,Cancer,Ductal,Stroma
38x27,0.0031233616,0.9964313,0.00044535566
38x28,0.0019072485,0.99717313,0.0009196483
38x29,0.0012531466,0.9984898,0.00025709186
38x30,0.0011849762,0.9981058,0.00070918264
38x31,0.0006464143,0.99907416,0.00027950088
38x32,0.0038700113,0.9953047,0.00082532683
38x33,0.040679906,0.9588373,0.00048281296
38x34,0.04006604,0.9595122,0.00042180164
38x35,0.0031492983,0.9964015,0.00044917894
38x36,0.0012980879,0.99831635,0.00038555375
38x37,0.0013513584,0.9982654,0.00038332306
38x38,0.0017099984,0.9980634,0.00022664778
38x39,0.0009903392,0.9986761,0.00033356802
38x40,0.002235645,0.997511,0.0002532821
38x41,0.0013797631,0.9983867,0.00023354593
38x42,0.0014748976,0.99814534,0.00037971258
38x43,0.11602609,0.8834064,0.0005675538
38x44,0.006089976,0.8960052,0.09790479
38x45,0.005134624,0.77760476,0.21726064
38x46,0.0011429152,0.95358825,0.045268822
38x47,0.0014379731,0.8874391,0.111122936
38x48,0.0015775833,0.9102589,0.08816347
38x49,0.121372394,0.83870864,0.039918993
39x0,0.3924997,0.40538403,0.20211622
39x1,0.23555821,0.47379157,0.29065022
39x2,0.37768605,0.48190528,0.14040859
39x3,0.31681728,0.43169183,0.2514909
39x4,0.1876868,0.55365807,0.2586551
39x5,0.53997165,0.24842711,0.21160129
39x6,0.3454103,0.5582938,0.09629593
39x7,0.3255859,0.3815782,0.29283592
39x8,0.3160411,0.62905926,0.054899618
39x9,0.10959544,0.79223394,0.09817062
39x10,0.22926946,0.46291003,0.30782053
39x11,0.22533756,0.51700515,0.25765726
39x12,0.165922,0.634861,0.19921698
39x13,0.06909205,0.90002775,0.030880151
39x14,0.1617328,0.7663192,0.07194796
39x15,0.09139192,0.8655386,0.043069456
39x16,0.0009990745,0.9555585,0.04344241
39x17,0.0014471193,0.91702616,0.08152669
39x18,0.0015581071,0.9981069,0.0003350157
39x19,0.002823124,0.9969027,0.0002741752
39x20,0.018471804,0.98126096,0.00026721158
39x21,0.0013817844,0.99832803,0.00029012057
39x22,0.0009897944,0.99874234,0.00026791153
39x23,0.0013739679,0.99831384,0.00031232147
39x24,0.018966539,0.980584,0.00044945325
39x25,0.02872936,0.9709544,0.00031625715
39x26,0.0059034303,0.9935008,0.00059575407
39x27,0.005408265,0.99409753,0.00049422856
39x28,0.0014354984,0.9981859,0.00037865844
39x29,0.0012526885,0.998441,0.00030632454
39x30,0.0037441386,0.9957714,0.00048454024
39x31,0.007947837,0.99133205,0.0007200519
39x32,0.06507788,0.93441284,0.00050918624
39x33,0.0018538736,0.99784434,0.0003017836
39x34,0.0017360477,0.99778205,0.0004819301
39x35,0.0008532217,0.9985884,0.0005583382
39x36,0.0010342611,0.9986025,0.00036320547
39x37,0.0015778628,0.99815136,0.00027076996
39x38,0.0021272928,0.9974905,0.0003821393
39x39,0.0008475575,0.99851745,0.000635038
39x40,0.02603835,0.9737295,0.00023209832
39x41,0.00057942496,0.99915665,0.0002639062
39x42,0.0071078166,0.99254316,0.00034904483
39x43,0.0013944327,0.84934115,0.14926441
39x44,0.0037521687,0.92848605,0.0677618
39x45,0.06929294,0.83536744,0.0953396
39x46,0.0014178455,0.83971673,0.1588654
39x47,0.001363019,0.8011727,0.19746436
39x48,0.15420236,0.57673115,0.2690665
39x49,0.005626826,0.59437996,0.39999318
40x0,0.23173518,0.45073926,0.31752563
40x1,0.09776901,0.7293644,0.17286661
40x2,0.24039598,0.5847263,0.17487782
40x3,0.04960899,0.71499366,0.2353974
40x4,0.0633918,0.7310056,0.20560257
40x5,0.13815272,0.63321936,0.22862786
40x6,0.3032416,0.46892142,0.22783695
40x7,0.32481512,0.5740689,0.10111601
40x8,0.20498475,0.509031,0.28598434
40x9,0.13893445,0.6345982,0.22646742
40x10,0.075325936,0.4254227,0.49925137
40x11,0.023772098,0.8940342,0.08219373
40x12,0.090685576,0.6469968,0.26231757
40x13,0.049099453,0.72616947,0.22473106
40x14,0.06706364,0.71081966,0.22211672
40x15,0.3049702,0.6086975,0.086332336
40x16,0.0012744691,0.970883,0.027842525
40x17,0.018413879,0.98071843,0.00086768024
40x18,0.001349149,0.9982676,0.0003832909
40x19,0.007598845,0.9918885,0.0005126575
40x20,0.0006014797,0.99911386,0.00028462644
40x21,0.00091488124,0.9986443,0.00044085903
40x22,0.0071607335,0.9923948,0.0004444159
40x23,0.0012632858,0.99832875,0.0004079779
40x24,0.0016313499,0.9979713,0.00039728478
40x25,0.0016766757,0.99791574,0.00040752275
40x26,0.0010825217,0.99835056,0.000566987
40x27,0.01892878,0.98068655,0.0003846446
40x28,0.0009831326,0.99871385,0.00030303648
40x29,0.0022036133,0.9973181,0.00047829363
40x30,0.0018474931,0.99755466,0.00059791864
40x31,0.0027250778,0.9967857,0.00048927363
40x32,0.0008288123,0.99886364,0.00030754754
40x33,0.0018625869,0.9977272,0.0004101877
40x34,0.0014212063,0.99815,0.0004287887
40x35,0.0014600336,0.998278,0.0002618424
40x36,0.0016902668,0.99799174,0.0003180177
40x37,0.0015247463,0.9977772,0.0006980174
40x38,0.00133557,0.99831647,0.0003479312
40x39,0.03431004,0.96509737,0.00059259956
40x40,0.0010409151,0.99858475,0.00037435605
40x41,0.00089255517,0.99865246,0.00045494954
40x42,0.0021245675,0.99747074,0.00040470954
40x43,0.004417321,0.9951017,0.00048093512
40x44,0.11156437,0.70620817,0.18222754
40x45,0.0465328,0.9344813,0.018985841
40x46,0.068444,0.7473657,0.18419032
40x47,0.07037396,0.8695522,0.060073894
40x48,0.06621098,0.74039155,0.1933975
40x49,0.13676749,0.639135,0.22409754
41x0,0.18274775,0.52656853,0.29068372
41x1,0.33001554,0.42224547,0.24773899
41x2,0.22901495,0.6314648,0.13952026
41x3,0.33421028,0.31729272,0.348497
41x4,0.041998003,0.6624853,0.2955167
41x5,0.10086612,0.45202202,0.44711182
41x6,0.31624112,0.5235168,0.16024213
41x7,0.45410183,0.27111745,0.27478075
41x8,0.1491175,0.32710052,0.5237819
41x9,0.3517873,0.47675726,0.1714555
41x10,0.18839219,0.7368836,0.07472417
41x11,0.46134365,0.4137166,0.12493978
41x12,0.40451428,0.56846285,0.027022779
41x13,0.0728168,0.6378901,0.2892931
41x14,0.0010591692,0.7486735,0.2502674
41x15,0.25591034,0.6846725,0.059417155
41x16,0.28313103,0.5900257,0.12684324
41x17,0.045956206,0.8815933,0.072450474
41x18,0.0015595822,0.9978993,0.000541096
41x19,0.0022146862,0.99747866,0.00030670344
41x20,0.0019691875,0.99769074,0.00034005774
41x21,0.0015473609,0.9979991,0.00045360712
41x22,0.0010774868,0.99859256,0.00032993132
41x23,0.0010223041,0.9987982,0.00017953459
41x24,0.052411277,0.9473416,0.00024709085
41x25,0.00093593233,0.9987759,0.00028816855
41x26,0.0010762357,0.9986784,0.00024534922
41x27,0.0017402563,0.9979338,0.00032598426
41x28,0.0011804969,0.9983732,0.0004463203
41x29,0.002836311,0.9968105,0.0003531946
41x30,0.011078402,0.9887385,0.00018313427
41x31,0.002858202,0.99681574,0.00032613895
41x32,0.0006263289,0.9991133,0.00026030483
41x33,0.0014229113,0.99819046,0.00038656927
41x34,0.0012233966,0.9983989,0.00037768594
41x35,0.0016041541,0.9980117,0.00038416404
41x36,0.0022215806,0.9973818,0.00039657683
41x37,0.0012274728,0.99839646,0.00037612877
41x38,0.0028974148,0.99670464,0.00039791592
41x39,0.0028254024,0.99683666,0.0003378651
41x40,0.00194072,0.99626476,0.0017945698
41x41,0.0011590346,0.99849766,0.00034329994
41x42,0.012268676,0.98722553,0.00050579436
41x43,0.0022814535,0.99744356,0.00027503914
41x44,0.06039006,0.7923065,0.14730346
41x45,0.0013375354,0.72808003,0.27058244
41x46,0.07131894,0.78950965,0.13917139
41x47,0.002060937,0.7879772,0.20996186
41x48,0.03352904,0.6362195,0.3302515
41x49,0.011154442,0.7979451,0.19090047
42x0,0.4607051,0.29029515,0.24899979
42x1,0.23922084,0.41811723,0.3426619
42x2,0.16375308,0.70994824,0.12629867
42x3,0.2843575,0.3317191,0.3839234
42x4,0.43940845,0.37872446,0.1818671
42x5,0.2310172,0.49796215,0.27102065
42x6,0.35989824,0.5174764,0.12262539
42x7,0.16734034,0.62207747,0.2105822
42x8,0.07599272,0.68897814,0.23502913
42x9,0.4527569,0.4370394,0.110203706
42x10,0.14467068,0.5924274,0.26290196
42x11,0.0034503639,0.974636,0.02191356
42x12,0.1998701,0.7733774,0.026752533
42x13,0.17958912,0.4859866,0.3344243
42x14,0.09075107,0.8820768,0.027172152
42x15,0.16919059,0.789255,0.041554395
42x16,0.14724748,0.60428107,0.24847147
42x17,0.160542,0.8388955,0.0005625339
42x18,0.003778511,0.99581987,0.00040161773
42x19,0.0020209346,0.997679,0.00030005124
42x20,0.0014102398,0.99826396,0.00032581418
42x21,0.00086556864,0.99893045,0.00020402503
42x22,0.0022788255,0.9973115,0.00040967166
42x23,0.0023992194,0.9972124,0.00038835252
42x24,0.0008701336,0.9987674,0.0003624712
42x25,0.0021959303,0.99725425,0.00054979534
42x26,0.0012617134,0.9984864,0.00025190317
42x27,0.05213979,0.9475031,0.00035712877
42x28,0.059026442,0.9405791,0.0003944471
42x29,0.0006147236,0.99895406,0.0004312261
42x30,0.0012152523,0.9985012,0.00028356453
42x31,0.0010262611,0.9987499,0.00022375924
42x32,0.022975,0.9765708,0.00045431478
42x33,0.0013378725,0.9983459,0.00031615785
42x34,0.002667939,0.99700916,0.00032280473
42x35,0.0055880956,0.9940746,0.00033722536
42x36,0.0018300889,0.99766785,0.0005019352
42x37,0.001168333,0.9985667,0.0002649101
42x38,0.0014103014,0.99789,0.00069972815
42x39,0.0015737317,0.9978683,0.00055792544
42x40,0.0019329945,0.9976585,0.00040860559
42x41,0.0019135315,0.99772614,0.00036030487
42x42,0.0032638747,0.99620056,0.0005355622
42x43,0.0014459478,0.912513,0.08604105
42x44,0.0013717161,0.93075174,0.06787664
42x45,0.026148025,0.6595475,0.31430444
42x46,0.0016683545,0.8820468,0.116284795
42x47,0.07744227,0.83958477,0.08297292
42x48,0.17887807,0.7704693,0.05065266
42x49,0.051728908,0.6766647,0.2716064
43x0,0.21631548,0.6578175,0.12586705
43x1,0.40268096,0.3110081,0.28631097
43x2,0.2335517,0.5352335,0.23121488
43x3,0.39667267,0.352926,0.25040138
43x4,0.17544042,0.71243596,0.112123705
43x5,0.32204762,0.5281171,0.14983521
43x6,0.43021375,0.392886,0.1769003
43x7,0.20923375,0.55518484,0.23558143
43x8,0.31564304,0.569182,0.115174994
43x9,0.027133696,0.7372035,0.23566279
43x10,0.16674538,0.6337452,0.19950949
43x11,0.09368127,0.7725923,0.13372642
43x12,0.36263955,0.48735675,0.15000366
43x13,0.1789141,0.69787866,0.12320717
43x14,0.0058473656,0.8360018,0.15815078
43x15,0.0017730616,0.9143538,0.08387315
43x16,0.23677759,0.7628775,0.0003448648
43x17,0.009546162,0.9898508,0.00060302776
43x18,0.001776085,0.9978879,0.00033601097
43x19,0.00092466647,0.99869615,0.00037915932
43x20,0.0016432229,0.99807674,0.00027998618
43x21,0.003172052,0.99630857,0.000519375
43x22,0.0011985224,0.9985335,0.00026793467
43x23,0.0030596717,0.9966725,0.0002677858
43x24,0.0014611542,0.9980541,0.00048465966
43x25,0.0035861658,0.99568945,0.00072437996
43x26,0.0022532046,0.9974538,0.00029292176
43x27,0.014668506,0.9848601,0.00047140726
43x28,0.0006937789,0.9989474,0.00035879243
43x29,0.0021664598,0.997472,0.00036150875
43x30,0.0026741526,0.9968861,0.00043976362
43x31,0.0015308455,0.9980856,0.0003836146
43x32,0.0013000079,0.9983725,0.00032749414
43x33,0.000837769,0.99889755,0.00026459768
43x34,0.0009704505,0.9986714,0.00035809248
43x35,0.08939754,0.9102546,0.00034782419
43x36,0.0025995064,0.9969593,0.00044120182
43x37,0.0017961476,0.99788105,0.0003228077
43x38,0.0024473483,0.99723274,0.0003199042
43x39,0.003296289,0.996382,0.0003217542
43x40,0.0006156589,0.99913603,0.0002483614
43x41,0.0018102832,0.9978782,0.0003114757
43x42,0.00086367386,0.9988239,0.00031243
43x43,0.1614837,0.8380913,0.0004250442
43x44,0.018948624,0.9692092,0.01184228
43x45,0.0021398733,0.77608865,0.22177152
43x46,0.0014996766,0.85220176,0.1462986
43x47,0.05551935,0.76366156,0.18081912
43x48,0.29107016,0.67271817,0.036211655
43x49,0.008335588,0.8068262,0.1848383
44x0,0.35943726,0.6366767,0.0038860675
44x1,0.35735464,0.34463868,0.2980067
44x2,0.17952777,0.6162405,0.20423166
44x3,0.20102532,0.41582048,0.38315415
44x4,0.26497942,0.5115293,0.22349128
44x5,0.0551544,0.60455984,0.34028578
44x6,0.15312189,0.83602756,0.010850527
44x7,0.18218154,0.6875707,0.13024782
44x8,0.22229809,0.7570616,0.020640275
44x9,0.10711315,0.6263002,0.26658657
44x10,0.002195507,0.78458554,0.21321899
44x11,0.2152999,0.56123966,0.22346047
44x12,0.20449032,0.6581952,0.1373145
44x13,0.1080486,0.8069838,0.08496759
44x14,0.1064657,0.5906033,0.302931
44x15,0.013979664,0.7204211,0.26559928
44x16,0.00634661,0.86965394,0.12399944
44x17,0.06880374,0.7856104,0.14558586
44x18,0.00086871744,0.9987705,0.00036083072
44x19,0.0011790548,0.99860233,0.00021863899
44x20,0.0007553542,0.9988702,0.000374451
44x21,0.00094807026,0.99876636,0.0002856002
44x22,0.0014993658,0.9981593,0.00034141817
44x23,0.0010375368,0.99857163,0.00039090659
44x24,0.00060144026,0.9991172,0.00028137528
44x25,0.0016670628,0.9980573,0.0002756552
44x26,0.002291973,0.99722844,0.00047963855
44x27,0.001698885,0.9978877,0.0004135197
44x28,0.0022014373,0.99745876,0.00033978885
44x29,0.0040774588,0.99540824,0.0005142353
44x30,0.0011403282,0.99845105,0.0004086291
44x31,0.0010502783,0.99865,0.0002997326
44x32,0.0010545568,0.9984897,0.0004558147
44x33,0.0012484204,0.9982915,0.00046006768
44x34,0.0025169854,0.9972195,0.00026353318
44x35,0.0012876439,0.99848455,0.00022786949
44x36,0.0023263881,0.99692935,0.00074423855
44x37,0.0016418017,0.99804324,0.00031485676
44x38,0.0011497147,0.9983202,0.0005300181
44x39,0.001247235,0.99838823,0.00036460735
44x40,0.0006071393,0.9990367,0.00035612963
44x41,0.0010011084,0.99869394,0.00030491018
44x42,0.0040753763,0.99548405,0.00044055257
44x43,0.00093694805,0.89361244,0.10545059
44x44,0.06149933,0.9207116,0.017789101
44x45,0.09222701,0.8846264,0.023146614
44x46,0.05907532,0.8805855,0.06033916
44x47,0.0045192223,0.83929235,0.15618843
44x48,0.0008669778,0.9171054,0.08202771
44x49,0.0021299245,0.7706902,0.22717988
45x0,0.21514054,0.51393837,0.2709212
45x1,0.28989345,0.50813806,0.20196843
45x2,0.39742592,0.47727564,0.12529847
45x3,0.27096927,0.493245,0.23578584
45x4,0.10400009,0.52039355,0.37560636
45x5,0.38490355,0.51487863,0.10021788
45x6,0.319985,0.47429273,0.20572226
45x7,0.30403325,0.5383575,0.15760927
45x8,0.30253813,0.5425988,0.1548631
45x9,0.34860316,0.5272531,0.12414371
45x10,0.2593551,0.52752167,0.21312332
45x11,0.091600195,0.88355994,0.02483992
45x12,0.0027140803,0.7670574,0.23022853
45x13,0.20281553,0.5454601,0.25172433
45x14,0.32310686,0.67640334,0.00048982044
45x15,0.0016272618,0.9093638,0.089008965
45x16,0.0017764999,0.8411637,0.15705979
45x17,0.09742155,0.9022632,0.0003152254
45x18,0.007129043,0.99237216,0.00049878465
45x19,0.0011815832,0.99828124,0.00053720735
45x20,0.0013816268,0.99773264,0.00088570087
45x21,0.0022074932,0.9966117,0.0011807623
45x22,0.0030732036,0.9966234,0.00030339626
45x23,0.00089164934,0.9987032,0.00040520658
45x24,0.0013759678,0.9982035,0.00042046123
45x25,0.03419172,0.96535057,0.00045773952
45x26,0.0019287401,0.9975117,0.00055963063
45x27,0.0030904568,0.9966714,0.00023810516
45x28,0.002679342,0.9969569,0.00036381278
45x29,0.0020455974,0.9975484,0.00040607134
45x30,0.02185992,0.97769934,0.00044072923
45x31,0.0009972766,0.99871194,0.0002907889
45x32,0.0008403899,0.9986863,0.00047326356
45x33,0.0011063325,0.99848646,0.00040720543
45x34,0.0022168516,0.9975064,0.00027679966
45x35,0.0015295693,0.9982145,0.00025601807
45x36,0.002918817,0.99669313,0.00038805747
45x37,0.0013120435,0.998088,0.0005999509
45x38,0.0014095231,0.9983737,0.00021681868
45x39,0.000924429,0.9986257,0.0004498794
45x40,0.0023478435,0.99721605,0.00043605754
45x41,0.001156089,0.9985886,0.00025531425
45x42,0.0009874232,0.99870795,0.00030458957
45x43,0.0012146573,0.89690566,0.101879664
45x44,0.023713563,0.9404329,0.035853483
45x45,0.08520414,0.6350383,0.27975756
45x46,0.14828464,0.67103,0.18068543
45x47,0.2044581,0.62634593,0.16919604
45x48,0.0068587125,0.8081466,0.18499471
45x49,0.1759626,0.67798364,0.14605378
46x0,0.08338198,0.45309004,0.46352792
46x1,0.09997213,0.67332053,0.22670738
46x2,0.5708965,0.27910665,0.14999679
46x3,0.45607206,0.419228,0.124699995
46x4,0.298668,0.58048564,0.12084635
46x5,0.3014902,0.4547795,0.24373032
46x6,0.6274073,0.31002575,0.062566906
46x7,0.15172724,0.5254254,0.32284734
46x8,0.4121127,0.37897068,0.20891657
46x9,0.059556562,0.6708201,0.26962337
46x10,0.20208572,0.39680374,0.40111053
46x11,0.053451743,0.8366274,0.10992085
46x12,0.23832358,0.5260988,0.23557757
46x13,0.07519483,0.70292735,0.22187781
46x14,0.11271535,0.82547086,0.06181373
46x15,0.2506922,0.57695633,0.17235151
46x16,0.0984265,0.7815024,0.12007106
46x17,0.008958709,0.79801464,0.19302659
46x18,0.0018318356,0.84166604,0.15650216
46x19,0.58927923,0.40973097,0.000989824
46x20,0.08372889,0.9158496,0.00042143365
46x21,0.08173651,0.8167826,0.1014809
46x22,0.102880746,0.83026224,0.066857055
46x23,0.2596595,0.73980194,0.0005386057
46x24,0.0031935205,0.9456691,0.05113742
46x25,0.0008617057,0.99837565,0.0007626477
46x26,0.025265971,0.97440535,0.00032861976
46x27,0.001632101,0.9979395,0.00042835032
46x28,0.0026181338,0.99703085,0.0003509727
46x29,0.0024443017,0.9354862,0.062069524
46x30,0.0016458498,0.9980735,0.00028066637
46x31,0.0009354584,0.99880743,0.00025707504
46x32,0.0008558343,0.9986868,0.00045738264
46x33,0.0012963648,0.9200804,0.07862317
46x34,0.025366616,0.9743311,0.00030225847
46x35,0.048919763,0.95050806,0.0005721362
46x36,0.029617872,0.9700859,0.0002962246
46x37,0.04256558,0.9093779,0.048056487
46x38,0.008986478,0.9904638,0.00054966187
46x39,0.0011773533,0.8369405,0.16188212
46x40,0.067933924,0.9317604,0.00030565946
46x41,0.17533675,0.8240707,0.00059254694
46x42,0.0013602305,0.99831444,0.00032530492
46x43,0.06400677,0.89446086,0.04153237
46x44,0.016422307,0.8890683,0.09450932
46x45,0.0016193956,0.90122116,0.09715945
46x46,0.16655801,0.71221983,0.12122213
46x47,0.114435926,0.6745394,0.21102467
46x48,0.003387963,0.9146552,0.0819568
46x49,0.16458094,0.46935546,0.36606362
47x0,0.09286275,0.6361681,0.27096915
47x1,0.38077056,0.4682131,0.1510164
47x2,0.31218648,0.56381124,0.12400229
47x3,0.19055685,0.54025495,0.2691882
47x4,0.29765898,0.46464625,0.23769476
47x5,0.1667396,0.73885643,0.09440392
47x6,0.2215233,0.6402819,0.13819483
47x7,0.31241804,0.27297136,0.41461062
47x8,0.107248805,0.7433173,0.14943387
47x9,0.17162375,0.41872847,0.40964773
47x10,0.1681067,0.80364704,0.028246231
47x11,0.18286619,0.5890774,0.22805633
47x12,0.040474407,0.898675,0.0608505
47x13,0.13583413,0.6390514,0.22511446
47x14,0.18235168,0.746779,0.07086929
47x15,0.0067854505,0.93913317,0.054081447
47x16,0.09512755,0.904213,0.00065937656
47x17,0.0032605787,0.9061931,0.09054628
47x18,0.03436697,0.8762274,0.089405656
47x19,0.09360071,0.9059748,0.00042451208
47x20,0.0014202729,0.9087579,0.08982183
47x21,0.009883079,0.8140528,0.17606407
47x22,0.001263482,0.9982943,0.00044223137
47x23,0.0014169859,0.99796337,0.0006197158
47x24,0.22391145,0.6586367,0.11745187
