"","Cancer","Ductal","Stroma"
"6x14",0.301774128350903,0.259098420892627,0.43912745075647
"3x8",0.348342473900677,0.242229944577074,0.409427581522249
"16x11",0.379707220132492,0.404807403267752,0.215485376599755
"2x6",0.446721140778764,0.178297919536472,0.374980939684764
"3x12",0.528667740887189,0.33448590525993,0.136846353852881
"16x15",0.241192589139471,0.226453276255232,0.532354134605297
"5x6",0.365154394568849,0.265095360129104,0.369750245302047
"9x13",0.192779415278302,0.146648106582622,0.660572478139076
"15x15",0.0791699767045064,0.235586445396048,0.685243577899445
"2x13",0.202428472527046,0.181799564889702,0.615771962583251
"10x10",0.557797610295131,0.254527373787486,0.187675015917383
"7x4",0.348425650991581,0.162475474613456,0.489098874394962
"8x16",0.39347091671476,0.228289852454964,0.378239230830276
"16x16",0.325524317436212,0.273532907392413,0.400942775171375
"6x6",0.367607940796246,0.25274561109123,0.379646448112524
"0x10",0.434875536144998,0.30355258451449,0.261571879340512
"7x12",0.36722716007255,0.299446516863299,0.33332632306415
"12x7",0.364941242207063,0.287744331971396,0.34731442582154
"6x18",0.270320763614712,0.260028663607641,0.469650572777647
"3x14",0.391559086029181,0.27285448187943,0.335586432091389
"15x11",0.236295281420729,0.208505519265146,0.555199199314125
"7x3",0.132367357883222,0.242474069067076,0.625158573049702
"9x16",0.222884209781947,0.291019631889142,0.48609615832891
"1x10",0.112280609919635,0.17495251780942,0.712766872270945
"17x5",0.394593087285273,0.250666169509993,0.354740743204734
"9x6",0.534905546139201,0.25761961804569,0.207474835815109
"6x7",0.398052912453778,0.227995685569103,0.373951401977118
"0x0",0.450531371593053,0.233288597348844,0.316180031058103
"0x1",0.396681725535314,0.218181928527591,0.385136345937095
"0x2",0.463590927806937,0.365807954945422,0.170601117247642
"0x3",0.382171891469156,0.220160028992484,0.39766807953836
"0x4",0.503154439709403,0.231743279960384,0.265102280330213
"0x5",0.54137426126916,0.25145464925731,0.207171089473531
"0x6",0.493546796643552,0.301168567670611,0.205284635685838
"0x7",0.417069361776253,0.325683585174216,0.257247053049532
"0x8",0.502203887645025,0.406043809816846,0.0917523025381294
"0x9",0.496621988183859,0.280797760729632,0.222580251086509
"0x11",0.476670242709063,0.293385513171521,0.229944244119417
"0x12",0.545933804033319,0.281343142879807,0.172723053086874
"0x13",0.447366275762136,0.40102980488671,0.151603919351154
"0x14",0.50537380622215,0.315885552529845,0.178740641248004
"0x15",0.46670693068014,0.329663518229585,0.203629551090275
"0x16",0.518000417076116,0.313224463916161,0.168775119007723
"0x17",0.464152156287805,0.316100344569134,0.219747499143061
"0x18",0.372925514042506,0.306557654938395,0.3205168310191
"0x19",0.560457575214517,0.20750387849335,0.232038546292133
"0x20",0.439986660437831,0.306938964514381,0.253074375047788
"0x21",0.350638182216456,0.223763673857053,0.425598143926491
"0x22",0.309277064135892,0.410768067004346,0.279954868859762
"0x23",0.281002406489106,0.295245692856689,0.423751900654205
"0x24",0.456672615150686,0.299255469265187,0.244071915584126
"0x25",0.335707209504372,0.232853984067406,0.431438806428222
"0x26",0.393182323124073,0.282240366415954,0.324577310459973
"0x27",0.414140022811274,0.154199032620209,0.431660944568517
"0x28",0.267213051141607,0.218666387433175,0.514120561425218
"0x29",0.320385986196623,0.19058312343657,0.489030890366807
"0x30",0.298781757375883,0.353536056820321,0.347682185803797
"0x31",0.368929221733753,0.281555314401487,0.34951546386476
"0x32",0.313645329501249,0.172836727014468,0.513517943484283
"0x33",0.437369797044611,0.171952290034043,0.390677912921346
"0x34",0.346652683771259,0.184398227938624,0.468949088290117
"0x35",0.293775688008503,0.141202867625561,0.565021444365936
"0x36",0.254910036706029,0.3273578609369,0.417732102357071
"0x37",0.231180861177054,0.300207229973407,0.468611908849539
"0x38",0.316868954640033,0.267665459368402,0.415465585991565
"0x39",0.15237370236677,0.369573483446673,0.478052814186557
"0x40",0.310493755165976,0.278724125336336,0.410782119497688
"0x41",0.20932908462466,0.191692776441518,0.598978138933821
"0x42",0.194442912016096,0.241464672230722,0.564092415753182
"0x43",0.325227756746582,0.239368218898953,0.435404024354465
"0x44",0.252455102251455,0.297394293010614,0.450150604737931
"0x45",0.431796508397928,0.131332352474741,0.436871139127331
"0x46",0.316400416738495,0.213375334923821,0.470224248337684
"0x47",0.260606719109784,0.280649105714652,0.458744175175564
"0x48",0.251732060986906,0.262886129906183,0.485381809106911
"0x49",0.331605986546583,0.256315467717286,0.412078545736131
"1x0",0.46225044530947,0.34452372228176,0.19322583240877
"1x1",0.480600880974427,0.295738874984732,0.22366024404084
"1x2",0.491033972792919,0.204241723390384,0.304724303816697
"1x3",0.427033288423521,0.249084833346627,0.323881878229852
"1x4",0.579577573514772,0.287790222045048,0.13263220444018
"1x5",0.51178273005576,0.31265300899556,0.17556426094868
"1x6",0.432923042304222,0.294327265139217,0.272749692556561
"1x7",0.451013795372467,0.399725746369642,0.14926045825789
"1x8",0.515597421575104,0.284993346261885,0.199409232163011
"1x9",0.531907081127353,0.345691076110554,0.122401842762093
"1x11",0.379213670651427,0.430720338862332,0.190065990486241
"1x12",0.45468171511337,0.325501381821018,0.219816903065612
"1x13",0.458686197661467,0.256780966867585,0.284532835470948
"1x14",0.397847590450081,0.390731852875576,0.211420556674343
"1x15",0.430241940845325,0.388015539251349,0.181742519903325
"1x16",0.44951277648084,0.178669870338505,0.371817353180655
"1x17",0.482406984452663,0.322296391691916,0.195296623855422
"1x18",0.452513077587788,0.306963323859209,0.240523598553003
"1x19",0.506341716290842,0.248593511930085,0.245064771779073
"1x20",0.425859702708927,0.166986667049002,0.407153630242071
"1x21",0.464060275954069,0.248859764297947,0.287079959747985
"1x22",0.347509861342387,0.280067272688142,0.372422865969471
"1x23",0.44744702708091,0.13111846773732,0.42143450518177
"1x24",0.320899069054433,0.333733424631887,0.34536750631368
"1x25",0.302108917018767,0.340672028667288,0.357219054313945
"1x26",0.39621745150321,0.21521589185624,0.38856665664055
"1x27",0.268910564062928,0.267435521119946,0.463653914817126
"1x28",0.319426450792217,0.315356460001175,0.365217089206608
"1x29",0.227999993701392,0.344566552520542,0.427433453778066
"1x30",0.289830937416691,0.213186168409509,0.4969828941738
"1x31",0.320036121415241,0.216006142170468,0.463957736414291
"1x32",0.320308137261912,0.233289521184139,0.446402341553949
"1x33",0.340429111739783,0.208316525796387,0.451254362463831
"1x34",0.279362770614229,0.22566564620092,0.49497158318485
"1x35",0.313179185524559,0.161080395836815,0.525740418638626
"1x36",0.323232419677563,0.303491365078671,0.373276215243766
"1x37",0.295009023201645,0.237367250607226,0.467623726191129
"1x38",0.265080874202079,0.286532159603582,0.448386966194339
"1x39",0.336813130997449,0.269602336026684,0.393584532975867
"1x40",0.203922403881399,0.245597716961894,0.550479879156707
"1x41",0.255094258757071,0.195010436413446,0.549895304829483
"1x42",0.265957544310684,0.279126837882957,0.454915617806359
"1x43",0.223126446452059,0.17061642916209,0.606257124385852
"1x44",0.162649941203353,0.248408104601081,0.588941954195566
"1x45",0.317021277848763,0.145771665086084,0.537207057065153
"1x46",0.278585235521616,0.298058466019189,0.423356298459195
"1x47",0.313755702683431,0.143108094008698,0.543136203307871
"1x48",0.263715849517809,0.41950646331463,0.316777687167561
"1x49",0.23560788864014,0.288885407210637,0.475506704149223
"2x0",0.508403023982773,0.322650162974412,0.168946813042815
"2x1",0.430923186447585,0.336573152402556,0.23250366114986
"2x2",0.472985209460585,0.348647411912494,0.178367378626921
"2x3",0.56316287914416,0.322115130628462,0.114721990227377
"2x4",0.548847564877651,0.291992221451749,0.159160213670601
"2x5",0.443517595933648,0.281235310217351,0.275247093849001
"2x7",0.487341758945336,0.320227171292819,0.192431069761845
"2x8",0.540208957241026,0.317874567386556,0.141916475372418
"2x9",0.478546828660258,0.34017345575575,0.181279715583991
"2x10",0.545202726616233,0.231943425754151,0.222853847629616
"2x11",0.516107666790664,0.293675177449011,0.190217155760325
"2x12",0.534803182249544,0.368623545018463,0.0965732727319929
"2x14",0.49859423705518,0.344268469495782,0.157137293449038
"2x15",0.544387514086722,0.326062768183175,0.129549717730102
"2x16",0.366007667992301,0.29545476621209,0.338537565795609
"2x17",0.600330355356075,0.201831692928388,0.197837951715537
"2x18",0.361424629873398,0.327008251772004,0.311567118354598
"2x19",0.383504003211289,0.330740151248942,0.285755845539769
"2x20",0.406290236601426,0.379116905415406,0.214592857983168
"2x21",0.417477368273356,0.254098609846998,0.328424021879645
"2x22",0.406958651217597,0.276047814067077,0.316993534715326
"2x23",0.343979900745554,0.261525873015173,0.394494226239272
"2x24",0.480146345680715,0.17159866131434,0.348254993004945
"2x25",0.353733405523612,0.277730624323726,0.368535970152663
"2x26",0.39071656502342,0.26310863672451,0.34617479825207
"2x27",0.386071758583492,0.162482102975722,0.451446138440787
"2x28",0.304843285449244,0.106296685232217,0.588860029318539
"2x29",0.375929592737717,0.307049413116375,0.317020994145908
"2x30",0.344448511663722,0.250407108233487,0.405144380102791
"2x31",0.301488420341816,0.157399825753316,0.541111753904868
"2x32",0.35038836343946,0.246399140755328,0.403212495805211
"2x33",0.262403347994754,0.269107319714264,0.468489332290982
"2x34",0.384002513306671,0.244036405499732,0.371961081193597
"2x35",0.358055062213189,0.285544805456875,0.356400132329936
"2x36",0.216276591237502,0.203243722212786,0.580479686549712
"2x37",0.306776941719156,0.360452952817244,0.3327701054636
"2x38",0.31282492996911,0.126523377616753,0.560651692414136
"2x39",0.197660972003518,0.390242004849312,0.412097023147171
"2x40",0.279979237297854,0.24239125928126,0.477629503420886
"2x41",0.242526086428626,0.346921104065773,0.410552809505601
"2x42",0.222733529327178,0.308469397652018,0.468797073020804
"2x43",0.259774858971207,0.133223608506645,0.607001532522148
"2x44",0.243010002820162,0.342728290213305,0.414261706966533
"2x45",0.320368920573226,0.235051053850345,0.444580025576429
"2x46",0.220652761659658,0.21743980331692,0.561907435023421
"2x47",0.286264949364832,0.0895213921802748,0.624213658454893
"2x48",0.235776630999278,0.33065205443634,0.433571314564382
"2x49",0.241161001956891,0.296547818786227,0.462291179256882
"3x0",0.452121115129777,0.240876775633913,0.30700210923631
"3x1",0.399588625782926,0.486321143096326,0.114090231120748
"3x2",0.543021284709959,0.298461589638898,0.158517125651143
"3x3",0.510371244188113,0.382399807714329,0.107228948097558
"3x4",0.466013436710025,0.364332638626245,0.169653924663731
"3x5",0.440425408387824,0.441163651321986,0.11841094029019
"3x6",0.526305716912489,0.293425071646197,0.180269211441314
"3x7",0.505967035083944,0.322715447947446,0.17131751696861
"3x9",0.468692560359032,0.332435446027253,0.198871993613716
"3x10",0.489176123932973,0.360336749811271,0.150487126255756
"3x11",0.408929355146101,0.502629221714496,0.0884414231394031
"3x13",0.505901937402695,0.380376124013006,0.113721938584298
"3x15",0.489668052820301,0.322300880438186,0.188031066741513
"3x16",0.45096631107399,0.352005500964837,0.197028187961172
"3x17",0.467547311216722,0.28123922727493,0.251213461508348
"3x18",0.481976134407539,0.287134028561862,0.230889837030599
"3x19",0.415164756912681,0.353290570074766,0.231544673012553
"3x20",0.373131374413537,0.378588548081666,0.248280077504798
"3x21",0.317577260634729,0.263168137198435,0.419254602166836
"3x22",0.418856123943097,0.379627581574708,0.201516294482195
"3x23",0.529697821747675,0.174335693562122,0.295966484690203
"3x24",0.362395811611489,0.216636799055263,0.420967389333249
"3x25",0.240418151779783,0.220208954507075,0.539372893713142
