"","Cancer","Stroma","Ductal","coordX","coordY"
"2x39",0.238264866436579,0.410919216652504,0.350815916910916,2,39
"2x40",0.248901608800356,0.537296479171085,0.213801912028559,2,40
"2x41",0.235501256761529,0.424697208294523,0.339801534943948,2,41
"2x42",0.304713431364857,0.444420446443669,0.250866122191474,2,42
"2x43",0.230132858148605,0.569011964974379,0.200855176877016,2,43
"2x44",0.208386005005037,0.397139427413181,0.394474567581782,2,44
"2x45",0.28209008135325,0.421277830709366,0.296632087937384,2,45
"2x46",0.218222221992164,0.60790734298841,0.173870435019426,2,46
"2x47",0.19605847336121,0.618124309923284,0.185817216715506,2,47
"2x48",0.251282747437609,0.453600162755882,0.295117089806508,2,48
"2x49",0.234732271215471,0.427550375232819,0.33771735355171,2,49
"3x0",0.613763944726856,0.214192639732823,0.172043415540321,3,0
"3x1",0.623141643457569,0.107895480383803,0.268962876158628,3,1
"3x2",0.720362354475969,0.12687411603606,0.152763529487971,3,2
"3x3",0.640311815735354,0.106362397101323,0.253325787163323,3,3
"3x4",0.68118872898898,0.122323072454348,0.196488198556672,3,4
"3x5",0.699505923921195,0.120693032667395,0.17980104341141,3,5
"3x6",0.720103627974064,0.136257355259857,0.143639016766079,3,6
"3x7",0.708386516495711,0.145761335355422,0.145852148148867,3,7
"3x8",0.703486374098094,0.152575157410536,0.14393846849137,3,8
"3x9",0.622892922856922,0.11686617361679,0.260240903526287,3,9
"3x10",0.679517769648797,0.132704922949571,0.187777307401632,3,10
"3x11",0.751532991151812,0.140728811199973,0.107738197648214,3,11
"3x12",0.683039723216402,0.144004634951777,0.172955641831821,3,12
"3x13",0.678651678059623,0.108256204869583,0.213092117070793,3,13
"3x14",0.729888835778591,0.112790760542747,0.157320403678662,3,14
"3x15",0.692673375221266,0.129879421097329,0.177447203681406,3,15
"3x16",0.637237504345418,0.201702249628714,0.161060246025867,3,16
"3x17",0.739481467764889,0.121567943738501,0.138950588496611,3,17
"3x18",0.662021711692985,0.166523076569143,0.171455211737872,3,18
"3x19",0.595616991191205,0.196256125049231,0.208126883759565,3,19
"3x20",0.545857777336965,0.313897172778214,0.140245049884821,3,20
"3x21",0.358207126654107,0.409940048956561,0.231852824389332,3,21
"3x22",0.647913861563176,0.263036040783568,0.0890500976532567,3,22
"3x23",0.547015555523841,0.275473349053921,0.177511095422238,3,23
"3x24",0.423711299544397,0.396352693722463,0.17993600673314,3,24
"3x25",0.295177874254413,0.483291837228643,0.221530288516944,3,25
"3x26",0.380269350342056,0.435200291103612,0.184530358554332,3,26
"3x27",0.41123313710251,0.345538116175812,0.243228746721678,3,27
"3x28",0.358711643147875,0.312591765383366,0.328696591468759,3,28
"3x29",0.429895406158256,0.402273478295838,0.167831115545907,3,29
"3x30",0.285569415573808,0.516608123253058,0.197822461173134,3,30
"3x31",0.318475678217408,0.531736817023629,0.149787504758963,3,31
"3x32",0.432051841533501,0.382731405262849,0.18521675320365,3,32
"3x33",0.32097329561278,0.569446670732312,0.109580033654908,3,33
"3x34",0.226171098939134,0.608480874205348,0.165348026855518,3,34
"3x35",0.180200269705274,0.551693021825912,0.268106708468814,3,35
"3x36",0.338736826724676,0.425365267599804,0.23589790567552,3,36
"3x37",0.258167875961824,0.509915155036991,0.231916969001185,3,37
"3x38",0.322916459202709,0.429557957634906,0.247525583162386,3,38
"3x39",0.276266812802261,0.563173013798967,0.160560173398772,3,39
"3x40",0.140113179227236,0.599776180859176,0.260110639913588,3,40
"3x41",0.251907811054143,0.518954645344225,0.229137543601632,3,41
"3x42",0.283009141711459,0.459410994558797,0.257579863729744,3,42
"3x43",0.229168291226842,0.549740956637307,0.221090752135851,3,43
"3x44",0.372841172658424,0.372125402137515,0.255033425204061,3,44
"3x45",0.326223029151417,0.408086883931836,0.265690086916747,3,45
"3x46",0.351337142379673,0.473161167341591,0.175501690278736,3,46
"3x47",0.272391096522005,0.403996029527269,0.323612873950726,3,47
"3x48",0.443782449438465,0.342711178069302,0.213506372492233,3,48
"3x49",0.258687520731941,0.445710812336455,0.295601666931604,3,49
"4x0",0.610668570425758,0.135551065825081,0.253780363749161,4,0
"4x1",0.584859815566862,0.282956074071944,0.132184110361194,4,1
"4x2",0.534224026302428,0.237644282668507,0.228131691029064,4,2
"4x3",0.673463641618078,0.14234487033698,0.184191488044942,4,3
"4x4",0.731240612224936,0.093700978116243,0.175058409658821,4,4
"4x5",0.732570043901692,0.144345547733229,0.123084408365079,4,5
"4x6",0.723474363878645,0.116240089573765,0.160285546547589,4,6
"4x7",0.717434665760242,0.117706461884033,0.164858872355725,4,7
"4x8",0.73880372237356,0.0982099965475084,0.162986281078931,4,8
"4x9",0.682616004261046,0.127168682980374,0.19021531275858,4,9
"4x10",0.748946029569934,0.109196880628206,0.14185708980186,4,10
"4x11",0.681059181389641,0.119216218597882,0.199724600012477,4,11
"4x12",0.709254513884376,0.120643141078594,0.17010234503703,4,12
"4x13",0.743001378077413,0.138058145866185,0.118940476056402,4,13
"4x14",0.692757794011733,0.15037548694673,0.156866719041537,4,14
"4x15",0.736695440368649,0.129184378864948,0.134120180766403,4,15
"4x16",0.72344460753116,0.115882346410299,0.160673046058542,4,16
"4x17",0.652572619023632,0.198602939180728,0.14882444179564,4,17
"4x18",0.666684107037798,0.234998184022573,0.0983177089396291,4,18
"4x19",0.52471634262615,0.291690384482162,0.183593272891688,4,19
"4x20",0.646703800611124,0.132241973381018,0.221054226007858,4,20
"4x21",0.587400421456492,0.257310253227408,0.1552893253161,4,21
"4x22",0.491478790430696,0.21558979656722,0.292931413002084,4,22
"4x23",0.428299468062648,0.368242580334169,0.203457951603182,4,23
"4x24",0.4572218552073,0.368281009058857,0.174497135733843,4,24
"4x25",0.415753968546057,0.322308341247755,0.261937690206188,4,25
"4x26",0.377798966131998,0.5272699607987,0.0949310730693027,4,26
"4x27",0.403263999865446,0.37994142759589,0.216794572538664,4,27
"4x28",0.365883906412125,0.430319127794322,0.203796965793553,4,28
"4x29",0.259886221423619,0.597718481652811,0.14239529692357,4,29
"4x30",0.345969945553009,0.469958635170214,0.184071419276777,4,30
"4x31",0.138453648897802,0.416905292417164,0.444641058685034,4,31
"4x32",0.235749059291912,0.550419731333214,0.213831209374874,4,32
"4x33",0.345984072724086,0.441535763319946,0.212480163955968,4,33
"4x34",0.284738174461476,0.497705686829357,0.217556138709166,4,34
"4x35",0.32311068525206,0.47389781847585,0.20299149627209,4,35
"4x36",0.261111124826981,0.583923524413996,0.154965350759023,4,36
"4x37",0.300664739785045,0.527529856034676,0.171805404180279,4,37
"4x38",0.343599484484564,0.300911204651265,0.35548931086417,4,38
"4x39",0.236274944802526,0.408476777995104,0.35524827720237,4,39
"4x40",0.258078100998029,0.629443632252717,0.112478266749254,4,40
"4x41",0.262931422153498,0.448601544097073,0.288467033749429,4,41
"4x42",0.255313751505214,0.52753952971589,0.217146718778895,4,42
"4x43",0.368360795062937,0.474949717959965,0.156689486977098,4,43
"4x44",0.158296725227866,0.661487426667154,0.180215848104981,4,44
"4x45",0.289347675127283,0.423466333014724,0.287185991857993,4,45
"4x46",0.257612698307691,0.472340051475775,0.270047250216535,4,46
"4x47",0.292716762099252,0.467487516139726,0.239795721761022,4,47
"4x48",0.217451624119271,0.56660410309184,0.215944272788889,4,48
"4x49",0.234431875666099,0.441702396516237,0.323865727817664,4,49
"5x0",0.503262307960324,0.218275946824387,0.278461745215289,5,0
"5x1",0.573618332475568,0.28009355787416,0.146288109650273,5,1
"5x2",0.701585743468226,0.140270571000485,0.158143685531289,5,2
"5x3",0.689856214939029,0.137903940123355,0.172239844937616,5,3
"5x4",0.636937364815453,0.144278702153231,0.218783933031316,5,4
"5x5",0.730472805708268,0.128915320828875,0.140611873462857,5,5
"5x6",0.720644109515658,0.179067871269638,0.100288019214704,5,6
"5x7",0.709824226763194,0.132136139436931,0.158039633799875,5,7
"5x8",0.686292731418098,0.120441536065665,0.193265732516237,5,8
"5x9",0.704341107879943,0.113487780455501,0.182171111664556,5,9
"5x10",0.694558019208879,0.126042753088303,0.179399227702818,5,10
"5x11",0.713986204661624,0.116737435046744,0.169276360291632,5,11
"5x12",0.725312081825412,0.11073005733313,0.163957860841458,5,12
"5x13",0.698705857708686,0.135689265917426,0.165604876373889,5,13
"5x14",0.714611096303019,0.133095559007303,0.152293344689678,5,14
"5x15",0.710640104484395,0.146853644224475,0.14250625129113,5,15
"5x16",0.741225429197516,0.128783903351318,0.129990667451165,5,16
"5x17",0.692254444693704,0.114129822485868,0.193615732820428,5,17
"5x18",0.424696264870954,0.274264640074702,0.301039095054344,5,18
"5x19",0.550780308460189,0.22586399604956,0.223355695490251,5,19
"5x20",0.579468705149509,0.25295853447035,0.167572760380141,5,20
"5x21",0.553477146631821,0.24823210347014,0.198290749898039,5,21
"5x22",0.419858874105426,0.385744585080936,0.194396540813637,5,22
"5x23",0.403571246221853,0.43036422541129,0.166064528366857,5,23
"5x24",0.391843312552594,0.449771703278331,0.158384984169076,5,24
"5x25",0.342946861609533,0.500768506956035,0.156284631434432,5,25
"5x26",0.387209434621849,0.451707551779229,0.161083013598922,5,26
"5x27",0.379107736122932,0.35919742467054,0.261694839206528,5,27
"5x28",0.290821721080781,0.622785255065772,0.0863930238534477,5,28
"5x29",0.308692365954762,0.561715735325978,0.129591898719261,5,29
"5x30",0.400550346811885,0.453034584474742,0.146415068713374,5,30
"5x31",0.319966178187577,0.534310533095821,0.145723288716602,5,31
"5x32",0.333486143478759,0.357642431247603,0.308871425273638,5,32
"5x33",0.3079885894595,0.424831679588176,0.267179730952324,5,33
"5x34",0.201266120426508,0.593140992441926,0.205592887131566,5,34
"5x35",0.231691604392744,0.589107165055054,0.179201230552203,5,35
"5x36",0.338787134168817,0.428007294888488,0.233205570942695,5,36
"5x37",0.257655503392894,0.608602017995286,0.13374247861182,5,37
"5x38",0.250667216933243,0.500187448151793,0.249145334914963,5,38
"5x39",0.273012680573564,0.466717243003443,0.260270076422992,5,39
"5x40",0.337073059162027,0.494413245200089,0.168513695637884,5,40
"5x41",0.316990492533947,0.538174752181301,0.144834755284752,5,41
"5x42",0.109786343589791,0.636050492844926,0.254163163565282,5,42
"5x43",0.195156528492522,0.594544738053767,0.210298733453711,5,43
"5x44",0.268685258650187,0.516628472820121,0.214686268529692,5,44
"5x45",0.287288178737986,0.442435891260662,0.270275930001352,5,45
"5x46",0.287640898136177,0.414200948127428,0.298158153736395,5,46
"5x47",0.298709800661225,0.464597083350206,0.236693115988568,5,47
"5x48",0.337755581693721,0.48791196673218,0.174332451574099,5,48
"5x49",0.324287986912246,0.310496739986586,0.365215273101168,5,49
"6x0",0.603061609195723,0.183908313892389,0.213030076911887,6,0
"6x1",0.625088106032938,0.238462858348261,0.136449035618801,6,1
"6x2",0.707028327832846,0.127329172693011,0.165642499474144,6,2
"6x3",0.706137158874318,0.11856909125107,0.175293749874612,6,3
"6x4",0.684324212937838,0.135077728735603,0.180598058326559,6,4
"6x5",0.726444100711906,0.122422305448614,0.15113359383948,6,5
"6x6",0.7382802562586,0.156277988585016,0.105441755156383,6,6
"6x7",0.624595469213642,0.127362874857519,0.24804165592884,6,7
"6x8",0.71232017822356,0.116591139014184,0.171088682762257,6,8
"6x9",0.675331567087958,0.142840346328506,0.181828086583536,6,9
"6x10",0.701507001774727,0.137767575535281,0.160725422689992,6,10
"6x11",0.700117120899185,0.141725125160609,0.158157753940205,6,11
"6x12",0.723355091742647,0.149696774940186,0.126948133317167,6,12
"6x13",0.732845913438803,0.115318666089526,0.151835420471672,6,13
"6x14",0.690469551556219,0.120487430605321,0.18904301783846,6,14
"6x15",0.756522997879776,0.146499591005517,0.0969774111147066,6,15
"6x16",0.753651422095826,0.126215728286643,0.120132849617532,6,16
"6x17",0.72233340522762,0.129453627226475,0.148212967545906,6,17
"6x18",0.654196367270529,0.135002664507034,0.210800968222438,6,18
"6x19",0.669543273243379,0.133357082674813,0.197099644081808,6,19
"6x20",0.598661417405286,0.153859152128066,0.247479430466648,6,20
"6x21",0.575966927793597,0.232844699198742,0.19118837300766,6,21
"6x22",0.608039937880586,0.28390293892789,0.108057123191524,6,22
"6x23",0.407268899184464,0.479862293879279,0.112868806936257,6,23
"6x24",0.427311724137428,0.315761433195113,0.256926842667458,6,24
"6x25",0.333538381238155,0.412181269161183,0.254280349600662,6,25
"6x26",0.333189976060991,0.505353975498595,0.161456048440414,6,26
"6x27",0.330661280481803,0.471870302332917,0.19746841718528,6,27
"6x28",0.345073694528652,0.425669019106006,0.229257286365342,6,28
"6x29",0.316275079212923,0.384136414615156,0.299588506171921,6,29
"6x30",0.330236260474355,0.48406091426987,0.185702825255774,6,30
"6x31",0.42248717606304,0.445197936892679,0.132314887044281,6,31
"6x32",0.133879921596007,0.667889945505681,0.198230132898312,6,32
"6x33",0.220707477748943,0.570996392988957,0.2082961292621,6,33
"6x34",0.200256760477003,0.611002840103034,0.188740399419964,6,34
"6x35",0.296346534170136,0.414690611303341,0.288962854526523,6,35
"6x36",0.346737050921945,0.533298560220888,0.119964388857167,6,36
"6x37",0.259057577649741,0.440126323189526,0.300816099160732,6,37
"6x38",0.288664253286914,0.455492545466881,0.255843201246205,6,38
"6x39",0.466763183712251,0.375900218100491,0.157336598187259,6,39
"6x40",0.260105948204443,0.527985527235972,0.211908524559585,6,40
"6x41",0.212574304167593,0.600312560728108,0.187113135104299,6,41
"6x42",0.275367517688303,0.532871272852788,0.191761209458909,6,42
"6x43",0.224479951727735,0.486341461580815,0.28917858669145,6,43
"6x44",0.318512561743345,0.420778993301883,0.260708444954772,6,44
"6x45",0.195639470844138,0.561560831757817,0.242799697398045,6,45
"6x46",0.198971704352614,0.590257571111296,0.21077072453609,6,46
"6x47",0.276980121456233,0.485899023648622,0.237120854895145,6,47
"6x48",0.368346427086008,0.445773163673721,0.185880409240271,6,48
"6x49",0.338943891740772,0.464384641993127,0.1966714662661,6,49
"7x0",0.676315547164783,0.119798363841192,0.203886088994025,7,0
"7x1",0.581342341331191,0.225309102467585,0.193348556201224,7,1
"7x2",0.70533350266211,0.156080825747148,0.138585671590742,7,2
"7x3",0.698753381519455,0.125891406675737,0.175355211804808,7,3
"7x4",0.723034756001727,0.123120542353944,0.153844701644329,7,4
"7x5",0.727115286097675,0.149293842408227,0.123590871494098,7,5
"7x6",0.712172030089228,0.135353051744906,0.152474918165867,7,6
"7x7",0.700123392683623,0.117918351451416,0.181958255864961,7,7
"7x8",0.754560200877857,0.115209435117269,0.130230364004874,7,8
"7x9",0.673713318149381,0.131033208849339,0.19525347300128,7,9
"7x10",0.694898041304289,0.13156881989259,0.173533138803121,7,10
"7x11",0.709439167574547,0.115060929230387,0.175499903195067,7,11
"7x12",0.635773788029733,0.13288785591259,0.231338356057677,7,12
"7x13",0.701760921278965,0.12183551954814,0.176403559172895,7,13
"7x14",0.732740923808399,0.112989594681843,0.154269481509758,7,14
"7x15",0.734568026613381,0.131161774414335,0.134270198972284,7,15
"7x16",0.695367574072124,0.126656001221497,0.177976424706379,7,16
"7x17",0.710480770063505,0.133677112679781,0.155842117256714,7,17
"7x18",0.693761946102226,0.115518230304302,0.190719823593473,7,18
"7x19",0.457154752994262,0.314911233132598,0.22793401387314,7,19
"7x20",0.48270924676917,0.151070431821692,0.366220321409137,7,20
"7x21",0.492490349351793,0.257728791269413,0.249780859378794,7,21
"7x22",0.467997351294572,0.375905816098527,0.156096832606901,7,22
"7x23",0.410856640758012,0.383490065858121,0.205653293383866,7,23
"7x24",0.543741984813604,0.277405017913173,0.178852997273223,7,24
"7x25",0.375577058057381,0.446997474942387,0.177425467000232,7,25
"7x26",0.324519288542682,0.55216959492281,0.123311116534508,7,26
"7x27",0.345791285073105,0.522379922630464,0.131828792296432,7,27
"7x28",0.246035050690808,0.662262653395347,0.0917022959138448,7,28
"7x29",0.208549494367974,0.602150097890661,0.189300407741365,7,29
"7x30",0.321325147583506,0.504122336389326,0.174552516027168,7,30
"7x31",0.38675586756713,0.437597384229523,0.175646748203347,7,31
"7x32",0.17028671147545,0.651366545923553,0.178346742600996,7,32
"7x33",0.282686140492324,0.614040061990191,0.103273797517485,7,33
"7x34",0.120068518749354,0.580772795075384,0.299158686175262,7,34
"7x35",0.24777345707808,0.568243839758173,0.183982703163746,7,35
"7x36",0.289978191173822,0.518680970014857,0.191340838811321,7,36
"7x37",0.20152875320574,0.69117694623083,0.10729430056343,7,37
"7x38",0.134362837995873,0.648467705405638,0.21716945659849,7,38
"7x39",0.39217956035839,0.414578385907054,0.193242053734556,7,39
"7x40",0.126661599797382,0.478388590317559,0.394949809885059,7,40
"7x41",0.308362817846626,0.461727233170763,0.22990994898261,7,41
"7x42",0.296205854733195,0.531311927600876,0.172482217665929,7,42
"7x43",0.27083065465506,0.41391970589893,0.31524963944601,7,43
"7x44",0.283905423783329,0.467125144808303,0.248969431408367,7,44
"7x45",0.334114090191345,0.50523144329201,0.160654466516646,7,45
"7x46",0.192269585792943,0.711671676331451,0.0960587378756062,7,46
"7x47",0.257916321624998,0.566052252039782,0.17603142633522,7,47
"7x48",0.238855293499837,0.391921280820248,0.369223425679915,7,48
"7x49",0.391436599008039,0.283032019947316,0.325531381044645,7,49
"8x0",0.702629764217837,0.118812290241697,0.178557945540466,8,0
"8x1",0.667378165994167,0.19473613635786,0.137885697647973,8,1
"8x2",0.766122585059576,0.12217421837285,0.111703196567575,8,2
"8x3",0.658018319437969,0.110236031407114,0.231745649154918,8,3
"8x4",0.736667375412837,0.132494615279439,0.130838009307724,8,4
"8x5",0.709881236470565,0.125251943717517,0.164866819811918,8,5
"8x6",0.718403598542304,0.145926372624964,0.135670028832732,8,6
"8x7",0.715847614856129,0.122947043417285,0.161205341726586,8,7
"8x8",0.723776060137991,0.111603552718905,0.164620387143105,8,8
"8x9",0.668593484620376,0.142802138776193,0.188604376603432,8,9
"8x10",0.692106014095222,0.112929446167491,0.194964539737287,8,10
"8x11",0.724831553499227,0.1342243568881,0.140944089612673,8,11
"8x12",0.723995128436368,0.151702513627561,0.124302357936071,8,12
"8x13",0.737005923014238,0.136240232218935,0.126753844766828,8,13
"8x14",0.700523471438692,0.121349576612247,0.178126951949061,8,14
"8x15",0.710382375121738,0.139418468334691,0.150199156543571,8,15
"8x16",0.704717855091189,0.129383398842327,0.165898746066484,8,16
"8x17",0.700652720571929,0.130609427128367,0.168737852299705,8,17
"8x18",0.67875420186334,0.171169033728623,0.150076764408038,8,18
"8x19",0.558586212613221,0.318500765384664,0.122913022002115,8,19
"8x20",0.524097342456763,0.211110508042161,0.264792149501076,8,20
"8x21",0.438491003957005,0.448903594177791,0.112605401865203,8,21
