"","Cancer","Ductal","mDCs","Macrophages","Mast","Monocytes"
"0x43",0.312627418058766,0.198385241248523,0.254745618254033,0.0582960230549233,0.143859262929939,0.0320864364538156
"0x44",0.251722454494518,0.238250680745052,0.211573675273001,0.060551267882363,0.236968659251499,0.000933262353566811
"0x45",0.418779915439411,0.115811506017168,0.218995946617269,0.0998396724647885,0.145095961658024,0.00147699780333949
"0x46",0.295179695110885,0.183838587843605,0.210990519618672,0.0483947207729845,0.241603351798195,0.0199931248556591
"0x47",0.244520316102707,0.246001784874598,0.314754141716968,0.00106219052147905,0.132798739833902,0.060862826950347
"0x48",0.261887987246189,0.198110869278809,0.304704706944855,0.0194183353502764,0.14965094376871,0.0662271574111599
"0x49",0.331186714919983,0.21498927588006,0.251829448105935,0.0695555991046242,0.108365780061848,0.0240731819275496
"1x0",0.456038104638228,0.318193499309247,0.0821481797955108,0.0367934827536438,0.106826733503371,0
"1x1",0.466412239129138,0.232818917339428,0.108740018594342,0.0259964755859936,0.166032349351098,0
"1x2",0.483836267222333,0.160342467189509,0.188649383842418,0.0499226609616136,0.117249220784126,0
"1x3",0.448642079890766,0.215368004425421,0.223845781818948,0.00522302249243824,0.0895340549004308,0.0173870564719964
"1x4",0.578742532981359,0.275933369970988,0.000864231142462106,0.040807348358599,0.0822466362655127,0.0214058812810791
"1x5",0.497141906101311,0.277449140542816,0.0461156979171389,0,0.168003064539523,0.011290190899211
"1x6",0.388325886891006,0.340161615598839,0.0796038454464564,0,0.186324246741825,0.00558440532187412
"1x7",0.466393444918103,0.342038851934003,0.0494958559256854,0,0.142071847222208,0
"1x8",0.509375032822765,0.257201537284273,0.0224024392491222,0.0235413165600224,0.187479674083817,0
"1x9",0.516912035891076,0.293766514861363,0.000364616679876343,0.0433497711387808,0.145607061428904,0
"1x10",0.245636620355521,0.0847215635654801,0.464585293469969,0.0641888569273765,0.0927494160100897,0.0481182496715635
"1x11",0.355287326823996,0.464603618374462,0.068705241178297,0.01206905416962,0.0834908850985102,0.0158438743551149
"1x12",0.447166189363242,0.277585349872889,0.0955338901243678,0,0.145165080803551,0.0345494898359497
"1x13",0.463881417351572,0.2218305855264,0.09035693401838,0.0225457752560313,0.179143488920767,0.0222417989268491
"1x14",0.405575959607019,0.33395177200419,0.0476103797441812,0,0.15084363747244,0.06201825117217
"1x15",0.41902341599477,0.330551529963109,0.0624036784708577,0.0422236430892656,0.13317906219852,0.0126186702834773
"1x16",0.423506573697334,0.134562769057533,0.0964388391525618,0,0.302103561772193,0.0433882563203784
"1x17",0.484292983594391,0.270562191416653,0.10605419379292,0.017332469911701,0.121758161284335,0
"1x18",0.461739810922932,0.244464073180944,0.128188665080548,0.0198600001389593,0.145588516676613,0.000158934000004853
"1x19",0.509258805550261,0.22772714431771,0.152980698994978,0.0366310171896982,0.0733093242103453,9.3009737007794e-05
"1x20",0.447226372721037,0.104831245963831,0.341389628842577,0,0.0969324798032751,0.00962027266927933
"1x21",0.473605525628151,0.214526329452568,0.0699550858109415,0.017817001487016,0.142541499239613,0.0815545583817102
"1x22",0.353602892617871,0.209014868816013,0.166275248917239,0.00730889809608089,0.256684086394784,0.00711400515801175
"1x23",0.459491102638705,0.0719229260209029,0.290520061681063,0.0131894697576285,0.160166068969627,0.00471037093207329
"1x24",0.339016348275548,0.280191231408142,0.230371311205342,0.0216224678558314,0.126018183767628,0.00278045748750852
"1x25",0.313047922245464,0.244693833360892,0.212331664652041,0.0793722391184124,0.144062660639744,0.00649167998344698
"1x26",0.379084972265667,0.197393735440318,0.121871547461376,0.00146560251967581,0.115021628887119,0.185162513425844
"1x27",0.282529558010147,0.223633678670405,0.299089425561885,0,0.125266310489012,0.0694810272685514
"1x28",0.318632945872413,0.293595598370631,0.238838350286581,0.0477478309845554,0.0535770512237227,0.0476082232620974
"1x29",0.227494174284356,0.310632795151526,0.186760860760293,0.0737541328488997,0.0842777407103393,0.117080296244586
"1x30",0.266142037205261,0.171535771703486,0.286942763358094,0.0705605695100494,0.204818858223109,0
"1x31",0.322652557555743,0.171621570833295,0.255081100513465,0.00455505431877503,0.112096268781945,0.133993447996777
"1x32",0.345544809882654,0.174720111650572,0.331772331438332,0.0178394086761442,0.109275134977936,0.0208482033743627
"1x33",0.365329424312579,0.138001950245131,0.390071744671014,0,0.0999917642679285,0.00660511650334865
"1x34",0.259519124724172,0.194621779053601,0.241452673826092,0,0.281719869102746,0.0226865532933886
"1x35",0.294071013033331,0.126821686484378,0.381634151158219,0.0302898082378488,0.167183341086223,0
"1x36",0.313295729208366,0.236789904612757,0.182782256386189,0.0607009491113577,0.206431160681329,0
"1x37",0.277742790818349,0.191340422916071,0.190519704541675,0.0493561702689852,0.196427791838015,0.0946131196169048
"1x38",0.278185536334624,0.248358511308891,0.305257574299505,0.00196305206373662,0.12546465732382,0.0407706686694227
"1x39",0.343137325504583,0.187966649171692,0.0756318191884903,0.0802283008377069,0.22178745489718,0.0912484504003483
"1x40",0.206669349293859,0.176428665069516,0.31761543214351,0.0439902665735558,0.242224094307982,0.0130721926115756
"1x41",0.248613502317517,0.137269203529482,0.402947139728564,0.104176464750545,0.106993689673892,0
"1x42",0.248169265745703,0.258896646387491,0.338069983393944,0,0.10688124773473,0.0479828567381318
"1x43",0.228754373259487,0.117058294057602,0.421582244643979,0.00091748302878206,0.158214106313944,0.0734734986962061
"1x44",0.161995983541333,0.215065305983017,0.481382889574083,0.00074761791921068,0.140808202982356,0
"1x45",0.322140153879456,0.118660641336505,0.367264402672771,0.00408665531046826,0.112596260264189,0.0752518865366113
"1x46",0.272649821844844,0.252325360678344,0.0789311354324865,0.0850006199228936,0.209168292376827,0.101924769744604
"1x47",0.334727783020869,0.116457874606614,0.347887513904614,0.100297976299037,0.0996890023934842,0.000939849775382214
"1x48",0.282294183334096,0.356164249956661,0.23676361503189,0.0254405099368204,0.0993374417405334,0
"1x49",0.290551093190344,0.218378463558344,0.248560744706263,0.0314844053819313,0.211025293163118,0
"2x0",0.502154666664396,0.262815091848101,0.102339859720621,0.0064050206621437,0.120456704447187,0.00582865665755026
"2x1",0.424310794475973,0.301132316864276,0.177377154237422,0,0.0970867790774529,9.29553448759489e-05
"2x2",0.472369066908462,0.300581402308478,0.0428616507070803,0.0647612652125209,0.119426614863459,0
"2x3",0.536387815257399,0.26438921118536,0,0.000211749936112843,0.199011223621128,0
"2x4",0.565509089400003,0.25346135376782,0.0409665021800885,0,0.125086124378422,0.0149769302736665
"2x5",0.442507069461715,0.223275760224121,0.174735188818801,0,0.153101227216053,0.00638075427930989
"2x6",0.367762071924315,0.0500927178091354,0.34510003615152,0.00720836851547659,0.196745558268442,0.0330912473311117
"2x7",0.400779735031186,0.382526340832772,0.000743887713480036,0,0.215950036422562,0
"2x8",0.520129324726236,0.257468678000744,0.0442590438262053,0,0.15563830175542,0.0225046516913955
"2x9",0.48424688898433,0.281064824834122,0.0628143401489709,0.000186554705655773,0.171687391326922,0
"2x10",0.530397348130595,0.20351492791428,0.0179528043035566,0.0210005066464927,0.194806303527293,0.032328109477783
"2x11",0.528291999461949,0.230715542980971,0.0164502903213497,0.0169395194310953,0.179522650654256,0.0280799971503788
"2x12",0.552863153879466,0.279421987522455,0,0.00947922284813365,0.158235635749945,0
"2x13",0.155554732790179,0.106689840309473,0.430537153785921,0.0341209454183725,0.196048867398296,0.0770484602977588
"2x14",0.504719170775342,0.261595265794449,0.0742240295273845,0,0.155791980244798,0.003669553658027
"2x15",0.537013586635962,0.275919798439871,0.026763096889804,0.00454765272000229,0.155607136414005,0.000148728900356052
"2x16",0.36412649760842,0.220025001749575,0.194261095631354,0,0.174199531410955,0.0473878735996963
"2x17",0.558164028632882,0.143318368980161,0.0953091002714549,0,0.203208502115502,0
"2x18",0.375789599129563,0.254243965906712,0.214836806179638,0.00579899497522117,0.121814252546727,0.0275163812621389
"2x19",0.374565363194039,0.295591732597557,0.159256859346,0.0124286617696417,0.100662675773387,0.0574947073193756
"2x20",0.397666256089146,0.318743163390344,0.134798396137588,0.00727615455663207,0.13433376266229,0.00718226716400005
"2x21",0.398003802815988,0.205468285533435,0.106889758574921,0.0563590936790522,0.233279059396604,0
"2x22",0.394316161671641,0.230910044477356,0.150878809287773,0.0314954548570419,0.17353892671301,0.0188606029931774
"2x23",0.362114228348135,0.233605071275128,0.220750615466359,0.0773313193423254,0.101174356905786,0.0050244086622667
"2x24",0.513501622945795,0.075802392584587,0.151203658801434,0,0.259492325668184,0
"2x25",0.359651986089908,0.252033060635471,0.299894582271783,0,0.0877099831685433,0.000710387834294981
"2x26",0.392208925387375,0.197265872312464,0.234931709630223,0,0.17490877888132,0.000684713788619108
"2x27",0.392043879387415,0.0833841539447479,0.221146489759072,0.0847011007932592,0.1770177804951,0.0417065956204057
"2x28",0.262631769026494,0.0740490327958818,0.166428770146764,0.115357394156491,0.349463269860301,0.0320697640140691
"2x29",0.401352156682391,0.241818281595942,0.228247763343506,0.00693993957939477,0.103601322808801,0.0180405359899662
"2x30",0.34005333267057,0.196615610130273,0.100714362295548,0.076822457280255,0.200723405668378,0.0850708319549754
"2x31",0.316273377156775,0.111743925546378,0.364062609235409,0.000796567486820091,0.159477495160158,0.0476460254144597
"2x32",0.34134652642324,0.214930744985933,0.213530137191884,0.0439502475355002,0.0929893076993155,0.0932530361641278
"2x33",0.245605728791022,0.223248577221571,0.191901902405889,0.0920671824780611,0.245613866002698,0.0015627431007586
"2x34",0.384456304980932,0.190563421213268,0.255057030193337,0,0.169923243612464,0
"2x35",0.380112272943495,0.242101551515297,0.270611155695477,0.000350780149282371,0.0780746770740157,0.0287495626224332
"2x36",0.246113199088849,0.112704388216566,0.466708632126909,0.000619363370440056,0.173684094142799,0.000170323054436013
"2x37",0.313350182329854,0.320985477369638,0.127185030263448,0.037107262703363,0.173963056088584,0.027408991245113
"2x38",0.287371201390688,0.0915568703405046,0.345782883075502,0.0385306411169997,0.208689413336321,0.0280689907399843
"2x39",0.208146470688599,0.344050457516016,0.212448780289238,0.0867415000012856,0.129037816103266,0.019574975401596
"2x40",0.266980433320884,0.211163738345008,0.270935492356584,0.0103586379990806,0.142427153837923,0.0981345441405208
"2x41",0.247747761402028,0.317281635356883,0.303629307661531,0.0489844697512559,0.067339284333609,0.0150175414946937
"2x42",0.243681503526874,0.260524337603113,0.303148247840377,0.01446468193011,0.15581244028966,0.022368788809866
"2x43",0.242734271188349,0.11075838051646,0.506307160577607,0.000379944328677383,0.121405226261544,0.0184150171273629
"2x44",0.238218671016651,0.29330095724293,0.223171147959223,0.0070011391342057,0.220768016138912,0.0175400685080794
"2x45",0.326057475535841,0.191413175416721,0.339571321056968,0.0524306630017124,0.0905273649887575,0
"2x46",0.208684213087246,0.178579444327342,0.332351646392582,0.0137676678008603,0.194994551734403,0.071622476657566
"2x47",0.238179996075737,0.0655857437253018,0.430525398651374,0.0146364590985841,0.251072402449003,0
"2x48",0.231651380048403,0.267680369986877,0.250210142062287,0.000809369282939096,0.196310556102025,0.0533381825174686
"2x49",0.23295544415001,0.270969975230732,0.242201686659086,0.0273051353375564,0.182820903185277,0.0437468554373376
"3x0",0.468144527768925,0.214820554426839,0.0952036201649477,0.0362747353757271,0.167644584958896,0.0179119773046654
"3x1",0.400617444335098,0.440503238307591,0,0.00794053687433462,0.114665920581294,0.0362728599016831
"3x2",0.509292531765087,0.252917421448657,0.0935059698735909,0,0.144284076912664,0
"3x3",0.508631001078962,0.324942679451828,0.0678795941143612,0,0.0985467253548484,0
"3x4",0.482340102782302,0.325301304269133,0.0549305900741003,0.003045429908114,0.133493588507677,0.000888984458674052
"3x5",0.446762234678252,0.318682060609321,0.00138751480275567,0.00241157518159933,0.229410296305148,0.00134631842292358
"3x6",0.531832281626671,0.25902011764259,0.0531212133749988,0,0.117753936499151,0.0382724508565892
"3x7",0.519869221173408,0.265681054384383,0.071641976339418,0,0.141053350986895,0.00175439711589646
"3x8",0.310331231056409,0.142722052620347,0.376423078889756,0.0237322129450641,0.107410841253067,0.0393805832353561
"3x9",0.467789147868956,0.276990847892713,0.0293162858391578,0.0388183641782886,0.186171130808858,0.000914223412025582
"3x10",0.475789444331558,0.329149313084304,0,0.0325279711332227,0.128471353148765,0.0340619183021509
"3x11",0.421111319310504,0.433522644494213,0.00242458073812841,0,0.142941455457155,0
"3x12",0.466773615875365,0.247100349550709,0.14408520643027,0,0.137160545693209,0.00488028245044749
"3x13",0.497807555145429,0.338823847058092,0.0300841581053847,0,0.126993750923416,0.0062906887676781
"3x14",0.372816384865221,0.200452800049427,0.295313403338815,0,0.123141113665005,0.00827629808153296
"3x15",0.48733996924511,0.273512989285929,0.0624335616098679,0,0.147294433847901,0.0294190460111922
"3x16",0.453141727163216,0.309351915735592,0.125961139365368,0.000672554491849349,0.110872663243974,0
"3x17",0.490535956561911,0.162616171509464,0.119289725762125,0,0.2275581461665,0
"3x18",0.479148936571072,0.231916662010324,0.0865813959439203,0,0.154401508172907,0.0479514973017768
"3x19",0.420911316312222,0.314523302044209,0.121869637530246,0.014978498116434,0.0965479061195945,0.0311693398772952
"3x20",0.372123768118118,0.301225231675531,0.145320461555568,0.0506597258470446,0.130670812803737,0
"3x21",0.315671710033355,0.197464464904785,0.160160745828433,0.0326960935438882,0.289972526154407,0.00403445953513065
"3x22",0.415584648479288,0.288272322532854,0.129809965529864,0.0513543803239999,0.114978683133994,0
"3x23",0.516989029347396,0.121798699331192,0.159342291082499,0.0259584298845879,0.175911550354325,0
"3x24",0.371613708597137,0.178378289799236,0.327311276422768,0.0126703982035129,0.0972886667909496,0.0127376601863969
"3x25",0.20698910970019,0.190333778132277,0.339365971139804,0.00437588129968503,0.250893522176855,0.00804173755118864
"3x26",0.338904810983307,0.175693727415421,0.410173087714086,0.00647263084208566,0.0687557430450992,0
"3x27",0.327287278019129,0.18854705626064,0.137046045837212,0.0607241125434472,0.225757254488233,0.0606382528513391
"3x28",0.233750290467991,0.406619152820251,0.180220020953822,0.0842617931913777,0.0951487425665579,0
"3x29",0.294456086436879,0.249682668280443,0.358163473358808,0.00474022671857285,0.0855717150063037,0.00738583019899413
"3x30",0.285844748935875,0.167666678371948,0.380597757729471,0.0120370246096199,0.107630879335149,0.0462229110179368
"3x31",0.272026249279583,0.148962851797481,0.370542304037451,0.041138332662994,0.165913247243546,0.00141701497894547
"3x32",0.353142401147994,0.235066834012064,0.212194346013952,0,0.161821258047738,0.0377751607782527
"3x33",0.317942596833063,0.0974010108138154,0.458773610167898,0.0285349904175352,0.0841007480055289,0.0132470437621598
"3x34",0.228059940628407,0.124094798727387,0.405938136524691,0.0247589531125445,0.106371351699854,0.110776819307118
"3x35",0.189071444749034,0.176668833584825,0.320831072115962,0.0350789742270368,0.193317825969745,0.0850318493533976
"3x36",0.365942152040931,0.174141225703756,0.190685383362234,0.049913767939925,0.173697004271507,0.045620466681647
"3x37",0.22564776045709,0.223603339035427,0.286851904565565,0.0477201366575371,0.21614186148145,3.49978029301666e-05
"3x38",0.274722742284324,0.241955469336867,0.288364393805584,0.130743968412363,0.0427365519643274,0.0214768741965343
"3x39",0.201593908921252,0.214125643636076,0.316481243791214,0.0082037873956382,0.237067267047821,0.0225281492079985
"3x40",0.222337255654831,0.106663119850091,0.317073519804555,0.1304345736503,0.223491531040222,0
"3x41",0.229758488372612,0.220271738396084,0.379983033603591,0.0267547164430831,0.119095018350509,0.0241370048341215
"3x42",0.303404434267522,0.201790557120499,0.343415603960634,0.0818665418197644,0.06952286283158,0
"3x43",0.260020509691622,0.123774896462711,0.349259905218612,0.0136722692235795,0.236749354357818,0.0165230650456571
"3x44",0.279496041207906,0.298535798556773,0.133424626665944,0.0434790430298008,0.131404639048351,0.113659851491223
"3x45",0.389508765305499,0.188512138348819,0.185021541384035,0.0778276753010762,0.0440007150966462,0.115129164563924
"3x46",0.336768974665044,0.121157318061121,0.240121527882415,0.011696824381017,0.218555245047855,0.0717001099625479
"3x47",0.312883645885109,0.234830449250892,0.128480305076603,0.126288119497683,0.189737433824378,0.00778004646533579
"3x48",0.403677352659981,0.158663168295078,0.145788792273696,0,0.156582966655652,0.135287720115594
"3x49",0.242083089980008,0.233037731204339,0.318227849973474,0.0292607379242963,0.155078389307378,0.0223122016105056
"4x0",0.423969994725104,0.334906629606067,0.0737297380546796,0,0.157442918772758,0.00995071884139126
"4x1",0.412973501338192,0.313317110314287,0.156685837977126,7.1866040409367e-05,0.116951684329985,0
"4x2",0.445673842020029,0.273740776564825,0.187946827490682,0.000574789530193485,0.0920637643942716,0
"4x3",0.54159396566913,0.197090721120431,0.0353023079374118,0,0.157010846158665,0.0690021591143624
"4x4",0.593002356497056,0.26428014277345,0.00643851707760761,0.00183812387473453,0.133586946638504,0.000853913138647501
"4x5",0.488499924319704,0.328148186415427,0.0148396159055443,0.00933114897472636,0.146197955307967,0.0129831690766315
"4x6",0.512624654591273,0.349248579617178,0.0215290228184089,0,0.109596363463069,0.0070013795100706
"4x7",0.456222203159019,0.311429457668318,0.00139350954252141,0.01489456012267,0.20590892983398,0.0101513396734915
"4x8",0.510853772305384,0.299056922403912,0.00995849483229661,0,0.179397914076043,0.000732896382363758
"4x9",0.481720596929149,0.301048764662744,0.101247717901029,0,0.115982920507078,0
"4x10",0.511712931444687,0.23747450785946,0.00763201866244762,0,0.221456892732006,0.0217236493013998
"4x11",0.438272771765042,0.371107388378653,0.00892360205639585,0.0282828328639392,0.139655169093941,0.0137582358420296
"4x12",0.525967339285893,0.271779045964446,0.0198800223764691,0.0153918796896262,0.166981712683565,0
"4x13",0.543365698140435,0.300217928378818,0.018888997114444,0,0.125069815152852,0.012457561213451
"4x14",0.506979043009017,0.289033464466613,0,0,0.19188236054806,0.0121051319763106
"4x15",0.469908313091998,0.336350240295956,0.0856066768349421,0.000349110760584645,0.107785659016519,0
"4x16",0.498543231493919,0.267758640609731,0.000860523415653145,0.00966806858004632,0.206307408299693,0.0168621276009571
"4x17",0.510609938547808,0.257925783856804,0.0104438033243452,0.0496218597220811,0.106749061846302,0.0646495527026598
"4x18",0.514922897583746,0.202586660653652,0.113104267844052,0,0.140911173567737,0.0284750003508137
"4x19",0.450392026115579,0.2090084916386,0.15602841427637,0.0265653342081053,0.130921333521396,0.0270844002399496
"4x20",0.475105333578672,0.356568182171719,0.0626184205713604,0.0335484374337844,0.0721596262444647,0
"4x21",0.375056989100452,0.278228344769266,0.12076857473577,0.046313935722974,0.151960387347306,0.0276717683242318
"4x22",0.366763368973039,0.335100670387771,0.15862536732628,0.0197837204151595,0.11972687289775,0
"4x23",0.277768629278616,0.263949969617153,0.371013129412325,0,0.086943275314451,0.000324996377455119
"4x24",0.350845065922901,0.185459537178206,0.170648300088591,0.0142032621407316,0.265661579638816,0.0131822550307549
"4x25",0.449734523611909,0.210233389188145,0.240098170799819,0.0427362947050742,0.0495004086002856,0.00769721309476805
"4x26",0.27162714237484,0.141143294528071,0.417766279675843,0,0.135921966005534,0.0335413174157113
"4x27",0.390749407743347,0.173922635254153,0.264100412972121,0.0134596059390202,0.11687241899979,0.0408955190915692
"4x28",0.279260063855088,0.202761656391177,0.290978706278354,0.0194171713530508,0.177111823430014,0.0304705786923171
"4x29",0.267948530932445,0.0652914311456468,0.440499776389789,0.0141750612987338,0.209431327109007,0.00265387312437796
"4x30",0.251120678069098,0.182132886311452,0.246258682238072,0.00534280719719979,0.204042582500123,0.111102363684055
"4x31",0.113434113805449,0.440490996712853,0.29641257144295,0.0624406125686246,0.0848768761670071,0.00234482930311678
"4x32",0.270311547844729,0.141358504984886,0.356418220653262,0.00278808387918297,0.105641616391541,0.123482026246399
"4x33",0.365067036477442,0.110756253804119,0.241634774180174,0.0684649465407817,0.205970792394231,0.00810619660325208
"4x34",0.291476919415724,0.140153557317577,0.373572748780334,0.0054339191616094,0.138109911025974,0.0512529442987828
"4x35",0.320314428113663,0.148539963039694,0.314110653764152,0.0319975532471823,0.146729404619007,0.0383079972163023
"4x36",0.299462219491287,0.097957440737371,0.397875372029717,0.0872128655760605,0.117492102165565,0
"4x37",0.332139189409791,0.0856198850243524,0.202667797095815,0.0947328276118869,0.258747336016443,0.026092964841712
"4x38",0.337213144979508,0.274231296791403,0.14082403999263,0.0252982779411561,0.176038483097102,0.0463947571982003
"4x39",0.194855437946605,0.348915512102488,0.388773830320991,0,0.0624097995987864,0.00504542003113042
"4x40",0.249763856990829,0.0839311797739252,0.407079012812565,0,0.258542402503836,0.000683547918844973
"4x41",0.255785995085004,0.206700342119293,0.182905933775476,0.0212457803334764,0.274498235637819,0.0588637130489314
"4x42",0.194685201185908,0.203858505134102,0.378892531243147,0.0737047036535184,0.106819626009162,0.0420394327741615
"4x43",0.313669723566784,0.198142474943793,0.375313182088982,0.030210300781523,0.0624288920059172,0.0202354266130003
"4x44",0.226341794074433,0.141617775946057,0.484509806173122,0.0552502514248119,0.0902335247083571,0.00204684767321921
"4x45",0.331909312031795,0.253321175274666,0.262927113571146,0.0337594934241491,0.0532522407838082,0.0648306649144354
"4x46",0.324861937937589,0.172267621218355,0.34306198860641,0.0450526765198507,0.080869305635764,0.0338864700820319
"4x47",0.280498224151263,0.186720760979227,0.2413378704218,0.0697187282787728,0.148324182073557,0.0734002340953808
"4x48",0.208509006270359,0.212144266884172,0.422086265661678,0.00711350201080961,0.114580817670322,0.0355661415026609
"4x49",0.25894953240114,0.22360306845611,0.0432044431854448,0.160936232029456,0.261477141817387,0.0518295821104622
"5x0",0.478960700443213,0.230197020022146,0.0977467871644211,0.0764963531685808,0.11659913920164,0
"5x1",0.504738681797602,0.160505143571226,0.200640588531891,0.000109951109407522,0.133235916436867,0.000769718553007903
"5x2",0.514483239087512,0.292855313279311,0.00711716280694612,0,0.171506622133735,0.0140376626924963
"5x3",0.506662178662301,0.266522692931216,0.00065063505067176,0.0472869305208333,0.178877562834978,0
"5x4",0.552045357323849,0.19935552855664,0.010498948637603,0.000131748124821782,0.225406239109324,0.0125621782477624
"5x5",0.60227223001934,0.151493422362823,0.0485216091419047,0.0516633832755987,0.145557177308297,0.00049217789203636
"5x6",0.315765619437698,0.310859196898457,0.253483794519005,0.00212363914026981,0.113524619114173,0.00424313089039761
"5x7",0.532613679235115,0.202422641955075,0.0736202474899991,0.0306561151359037,0.160687316183907,0
"5x8",0.532600706348729,0.266922879992991,0.00230125797190442,0,0.195266108496028,0.00290904719034822
"5x9",0.590932664520896,0.269243159782704,0.0417409996600864,0.00033214934027095,0.0977510266960426,0
"5x10",0.609622538538451,0.210407444705721,0.0354026449774505,0.0108043244093602,0.124369738056626,0.00939330931239141
"5x11",0.489150870907979,0.32508482900667,0.0432120265720655,0.01496307659747,0.106557182152194,0.021032014763621
"5x12",0.504792256866607,0.360702501323414,0.029373568312068,0.00786288440259525,0.0972687890953165,0
"5x13",0.539050990851084,0.216015917508655,0.0683940911469215,0,0.17653900049334,0
"5x14",0.492071277423012,0.300363421445974,0.0336301372843441,0,0.164748900063934,0.00918626378273672
"5x15",0.59374988982246,0.180818352999199,0.0669148208333925,0.0354890496482705,0.104670324303492,0.0183575623931866
"5x16",0.529726386219348,0.230104336172358,0.0540189768803287,0.000188539490033111,0.146085918392451,0.0398758428454804
"5x17",0.437402743744092,0.383074876652417,0.00775993612855075,0,0.130362414056943,0.0414000294179976
