"","Cancer","Ductal","mDCs","Macrophages","Mast","Monocytes"
"0x36",0.49281391427853,0.113831868331331,0,0.0632354279692643,0.288091018737475,0.0420277706833996
"0x37",0.379001711909177,0.215561169820851,0.0634841413756155,0.103569556797336,0.18786400539248,0.0505194147045405
"0x38",0.494110651807843,0.253128835166157,0.00196953662414507,0.0954487416508012,0.0747160009358323,0.080626233815222
"0x39",0.236602887167464,0.320157477697737,0.27128682742454,0,0.131835745125259,0.0401170625850012
"0x40",0.553464206281248,0.172861082419925,0.0688452393825937,0.0742494477066601,0.123414342744514,0.00716568146506015
"0x41",0.19828599136035,0.224685043414573,0.270893871851461,0.0324574833983875,0.146768426581423,0.126909183393806
"0x42",0.291713944673569,0.189031832222467,0.172598769716947,0.0152151250585377,0.262718365676675,0.0687219626518042
"0x43",0.463171392620744,0.190370945213192,0.105000736604183,0.0665758293135917,0.126266037393768,0.0486150588545212
"0x44",0.211571827462642,0.426367283261816,0.0956043421909127,0.0461014340739513,0.196623434833678,0.023731678177001
"0x45",0.485451201633786,0.151465909026149,0.0890344660100566,0.100375884291611,0.149528691529871,0.0241438475085265
"0x46",0.387503335036268,0.241031803519686,0.0617574590245583,0.0465201271079547,0.227485543724775,0.0357017315867571
"0x47",0.227240785512167,0.350341033661454,0.187162798838437,0.00428938756771135,0.179962341397477,0.0510036530227534
"0x48",0.356851331697903,0.243105731802672,0.155904247534494,0.035136257370685,0.137626424158972,0.0713760074352741
"0x49",0.431686183167335,0.289150182787687,0.0959407680140024,0.0822510380964142,0.075289606752256,0.0256822211823062
"1x0",0.853537079870087,0.0668531492133436,0.00271537125938187,0.030351800954125,0.046542598703063,0
"1x1",0.702081820194588,0.22666814175445,0.0158462470056846,0.00701544170610579,0.0483883493391722,0
"1x2",0.783289831540187,0.0428181882540308,0.0492103566504673,0.0603149511663706,0.0643666723889442,0
"1x3",0.698230168035142,0.0819269115080738,0.12572130816938,0.0116618284288233,0.0648317214980834,0.0176280623604983
"1x4",0.881652246060274,0.11721174011191,0.0011360138278163,0,0,0
"1x5",0.911852257325546,0,0,0,0.0802441293789226,0.00790361329553158
"1x6",0.878894625933948,0.0408508630691819,0,0,0.0802545109968704,0
"1x7",0.896333377263659,0.01547597116765,0,0,0.0881906515686912,0
"1x8",0.785113094372489,0.140245732393353,0,0,0.0746411732341584,0
"1x9",0.953686618464711,0.0113036204859281,0,0,0.0347178023411672,0.00029195870819389
"1x10",0.410194929835125,0,0.316327227489613,0.0808213683555505,0.121905583560386,0.0707508907593257
"1x11",0.814947748872116,0.129948357787825,0.0110254533099722,0,0.036877679889299,0.00720076014078802
"1x12",0.645804702862966,0.268514956635483,0.0224233745677954,0,0.055838611072759,0.00741835486099725
"1x13",0.853608281450696,0.0180949719613651,0.0211596810314652,0,0.0786641436187816,0.0284729219376925
"1x14",0.869231433993788,0.0244875815481293,0,0,0.0694213912512024,0.0368595932068806
"1x15",0.819861671818779,0.139224007501817,0,0.0399492164149997,0.000965104264404535,0
"1x16",0.651747864567626,0.0450009565671604,0,0,0.26177131988515,0.041479858980064
"1x17",0.902313129075692,0.00922535096990582,0.0130489051887733,0.0210534409793722,0.0543591737862567,0
"1x18",0.783985476815835,0.0628202408558103,0.0079041630076595,0.0179520276426556,0.119238328872915,0.00809976280512483
"1x19",0.831340614293324,0.0209772529363195,0.0516307886070133,0.0333845036321656,0.0510289382172013,0.0116379023139767
"1x20",0.645351778470677,0.0776517869435472,0.161604069878162,0.00315118820061638,0.0779375199562778,0.0343036565507198
"1x21",0.620207729093475,0.253587566362628,0,0,0.0759225855497733,0.0502821189941235
"1x22",0.565556122528939,0.15241386468547,0.04368051619798,0,0.215161805753997,0.0231876908336138
"1x23",0.686206449312742,0,0.154463128239724,0.0321799648182587,0.0974237809657825,0.0297266766634929
"1x24",0.735720169187931,0.00927725982062248,0.119452028709927,0.0254761427009566,0.0971635134029382,0.0129108861776248
"1x25",0.643301946403614,0.00271407366741817,0.112576354975873,0.0541465674322401,0.152845255283775,0.0344158022370802
"1x26",0.70324233911332,0.0468177991778952,0,0.0220676108645152,0.0855658753145137,0.142306375529756
"1x27",0.439399931463349,0.179866654567579,0.182880081865435,0,0.140124892976736,0.0577284391269006
"1x28",0.5417947023009,0.211370220833641,0.0783196676459515,0.078571324543057,0.0535476328513269,0.0363964518251233
"1x29",0.169667942134082,0.49160905494763,0.0315914020822936,0.0822655613242723,0.130815664070968,0.0940503754407545
"1x30",0.432109161636484,0.125245266845289,0.219034967145403,0.0624800916035818,0.13813456992829,0.0229959428409523
"1x31",0.522589130292669,0.0630702473600182,0.128802678933283,0.0176107340952065,0.163260166707017,0.104667042611807
"1x32",0.362335319008864,0.249330080110119,0.193214193286604,0.0372481305893043,0.110197735213735,0.0476745417913741
"1x33",0.513871763266749,0.0817422644989822,0.282730982774835,0,0.0923502080654158,0.0293047813940177
"1x34",0.419627605566215,0.189180888599858,0.0964858252752157,0.00743884665461366,0.238739861208445,0.0485269726956524
"1x35",0.422233449022848,0.148412061012447,0.204549029642998,0.0575529903347377,0.144281766639602,0.0229707033473668
"1x36",0.58592750974726,0.131493432129008,0,0.111979248759163,0.164782939970966,0.00581686939360314
"1x37",0.353203547955305,0.278101728878985,0.054127980676612,0.0601155700225826,0.166824661337611,0.087626511128904
"1x38",0.449281654103374,0.194862589472503,0.184905781076703,0.00373860346543777,0.131018705499086,0.0361926663828962
"1x39",0.683069402892524,0.0273609783417332,0,0.055336954808173,0.175962080117594,0.0582705838399756
"1x40",0.361659291910668,0.066462462664684,0.21855874620453,0.0535732789490233,0.26313124222475,0.0366149780463452
"1x41",0.296952994053663,0.110320069690859,0.344703502439745,0.0894288902636615,0.11074728363793,0.0478472599141415
"1x42",0.32811727764731,0.235026146290237,0.298397572207015,0,0.0926105923019316,0.0458484115535068
"1x43",0.340498971737305,0.0657995032613634,0.279890971682775,0.0361292207821939,0.189423112634171,0.088258219902191
"1x44",0.239492549063276,0.265021289379439,0.333096685879171,0.0170265478889114,0.122089174299397,0.0232737534898051
"1x45",0.446967606179838,0.168909162862352,0.236203585645644,0.00146267684921214,0.0591945655312899,0.0872624029316638
"1x46",0.472973120839481,0.225189643030707,0,0.0482592498761485,0.171831209610208,0.0817467766434561
"1x47",0.346692231297645,0.241047849784241,0.192999031299502,0.111973297685235,0.0694143952626972,0.0378731946706795
"1x48",0.403968524168531,0.384337114079944,0.107366691183051,0.0292175670291882,0.0748358098541696,0.000274293685116327
"1x49",0.517284461230013,0.125695237639623,0.124930258954495,0.014965129519974,0.181961655312017,0.0351632573438769
"2x0",0.857299990088065,0.00100401542868166,0,0.0181119295940041,0.121378648308309,0.00220541658093971
"2x1",0.89165390014556,0,0.0600425123888064,0.00543617497550027,0.0425977052874803,0.000269707202652787
"2x2",0.824620155635108,0.12302316171563,0,0.0341629792715773,0.018193703377685,0
"2x3",0.904277140174962,0.0742123251392546,0,0,0.0215105346857838,0
"2x4",0.844560642648221,0.0910011407885808,0.00131256661161331,0,0.0515587238916927,0.0115669260598928
"2x5",0.760566284540861,0.0507398216682548,0.0820939415238811,0.0053368715406913,0.0932301791144469,0.00803290161186451
"2x6",0.530782420077326,0.00702357907598214,0.190787187312395,0.0454787021429239,0.170282113212092,0.0556459981792819
"2x7",0.953454810018988,0.00408435822783639,0,0,0.0424608317531756,0
"2x8",0.980296970174628,0.000267845444791975,0,0,0.0103719052422694,0.00906327913831056
"2x9",0.904648205281889,0,0,0,0.095351794718111,0
"2x10",0.943795136619354,0.00848249948254399,0,0.00144160483832757,0.0430175576964283,0.0032632013633465
"2x11",0.93952612393389,0.0235176082097135,0,0,0.0306778535340449,0.0062784143223514
"2x12",1,0,0,0,0,0
"2x13",0.245904829777526,0.0912862618691619,0.33120729741925,0.0649868067156754,0.146444446269607,0.120170357948779
"2x14",0.970518617208023,0.0046077986825532,0,0,0.0248735841094238,0
"2x15",0.95210450748624,0.0478954925137602,0,0,0,0
"2x16",0.757639393636623,0,0.105614730372296,0.00955461128631356,0.09090702446986,0.036284240234907
"2x17",0.854635076483282,0.0058197243844562,0.000363760633374582,0,0.139181438498887,0
"2x18",0.748607455763207,0.00159746280927025,0.0773111187385203,0.0324093975106682,0.124854796987347,0.0152197681909868
"2x19",0.582540153778006,0.276812118695785,0.0335854747628577,0,0.0704775007895907,0.03658475197376
"2x20",0.866576565164914,0,0.0206452945650305,0.0162240322964447,0.0849865486606264,0.0115675593129846
"2x21",0.591797287354245,0.144325564111175,0,0.0445772048107319,0.215190099490182,0.00410984423366609
"2x22",0.69888007653927,0.143920690397431,0,0.0459842045695803,0.0936353394102225,0.0175796890834969
"2x23",0.666998981632997,0.0705280138607964,0.110582719289207,0.055081388584797,0.0685409516981262,0.0282679449340768
"2x24",0.727200122668749,0.0363657781271671,0.000824481367013988,0.00864362551660171,0.205607949649198,0.0213580426712704
"2x25",0.552670135525093,0.147742305511003,0.191562329442476,0.00620208442920771,0.093629427751088,0.00819371734113136
"2x26",0.658840417811941,0.0757434119608117,0.1253638362567,0,0.128448999337423,0.0116033346331239
"2x27",0.633210438526676,0.0384174092893919,0.0174781024774166,0.119832245936087,0.153197388442388,0.0378644153280398
"2x28",0.254855864131323,0.102387307965211,0.0377127176515619,0.107694475005952,0.41835017666629,0.0789994585796621
"2x29",0.630172932680407,0.18258895843728,0.120734346300583,0.00031536589073918,0.0301564396155979,0.0360319570753924
"2x30",0.463610315512326,0.256926430522584,0,0.0632407709063034,0.150783968417108,0.0654385146416779
"2x31",0.397819278517797,0.156489143645103,0.167966003934878,0,0.194976776626463,0.0827487972757593
"2x32",0.384072589652589,0.294942790691272,0.117739165444363,0.060770053979995,0.0658844195600208,0.0765909806717601
"2x33",0.418149791037419,0.183869222754687,0.0208521597169003,0.108442633262634,0.239556046581525,0.0291301466468346
"2x34",0.555668719864152,0.0982857206076364,0.194913541014719,0,0.138945261913026,0.0121867566004678
"2x35",0.679372276374474,0.0695644494484046,0.162475992816352,0.0208579527106281,0.0414557673378928,0.026273561312248
"2x36",0.340721468643909,0.101233882732881,0.384877060765524,0,0.151882197007423,0.0212853908502632
"2x37",0.412903442905826,0.406379681882984,0.0309324071087458,0.03479519685286,0.106848326360338,0.00814094488924588
"2x38",0.391360638186438,0.136607747581206,0.173133837816148,0.0643170629841423,0.170098748327788,0.0644819651042782
"2x39",0.290320863785514,0.356215746873624,0.0953132519999569,0.0379889640392463,0.171658471050242,0.0485027022514172
"2x40",0.377827094663892,0.13534107545675,0.218341735027529,0.00710402121923813,0.158861854252194,0.102524219380396
"2x41",0.22994306186663,0.412832859057272,0.197952183033753,0.0370364724151729,0.0864318123670129,0.0358036112601591
"2x42",0.412894387664847,0.252742565926533,0.190250051895497,0.0100884315549346,0.096847558665271,0.0371770042929179
"2x43",0.232177656887229,0.158977894709093,0.381920486156007,0.0226280217636945,0.145527133653565,0.0587688068304116
"2x44",0.232289645141918,0.432245748642732,0.0969844914003938,0.00230760576126232,0.197844696733722,0.0383278123199723
"2x45",0.322348227486655,0.314107706933503,0.196570371111018,0.0400859451220027,0.108836274701907,0.0180514746449128
"2x46",0.290779123449038,0.16477464747535,0.214770380544376,0.0307624235548351,0.224289577121189,0.0746238478552116
"2x47",0.309619330071889,0.0835942796625244,0.266441036764474,0.0788554340030071,0.227649599244388,0.0338403202537172
"2x48",0.246292766701819,0.347749856446802,0.133942521385513,0.0286612658603878,0.198917970158771,0.0444356194467087
"2x49",0.331042728903328,0.266560367067654,0.124476671017897,0.0706356205427905,0.143470528624815,0.063814083843515
"3x0",0.830019491118421,0.0587145188756825,0,0.000603701143238641,0.095125584030844,0.0155367048318138
"3x1",0.922412279987578,0.0756310346015235,0,0,0.00155644109821,0.000400244312688267
"3x2",0.959788835761591,0.0168977993046496,0,0,0.0233133649337592,0
"3x3",0.904221849384512,0.0690819773050422,0,0,0.0266961733104459,0
"3x4",0.955397355328362,0,0,0.00158142493758821,0.0430212197340496,0
"3x5",0.914963546685013,0,0,0,0.0850364533149869,0
"3x6",0.983720366317091,0,0,0,0.0162796336829091,0
"3x7",0.939942089548086,0,0.00345733756812563,0,0.0561479570849648,0.000452615798823459
"3x8",0.517664440039867,0,0.259142968855987,0.0459973814385202,0.123238614131135,0.0539565955344903
"3x9",0.922227079482798,0,0,0.00152557998737578,0.0762473405298266,0
"3x10",0.973998691556957,0.0131407963619515,0,0,0,0.0128605120810919
"3x11",0.964340906954875,0,0,0,0.0356590930451246,0
"3x12",0.839263606542841,0,0.0240838154798102,0,0.114926895252311,0.0217256827250372
"3x13",0.987166467344272,0,0.00371713510407649,0,0.00911639755165103,0
"3x14",0.686886839473297,0.00919804688587243,0.178027468322246,0.0155876445521268,0.0917539712986706,0.0185460294677869
"3x15",0.950846676701887,0.00023840425289089,0,0,0.0405282530478072,0.00838666599741507
"3x16",0.938832762708258,0,0.00081012246850556,0,0.0457229662479606,0.0146341485752757
"3x17",0.860967109901586,0.00631010348091977,0,0,0.132722786617494,0
"3x18",0.82861298912305,0.0317476333131266,0,0,0.112910595168196,0.0267287823956276
"3x19",0.950206847438018,0,0.00164098866473453,0.0321130783935515,0,0.0160390855036962
"3x20",0.838626385960195,0.00167415032565502,0,0.0715965081861105,0.0835549924565382,0.00454796307150111
"3x21",0.503388685318776,0.14582070706999,0.0339038395698538,0,0.273475842894257,0.0434109251471235
"3x22",0.887249730687727,0,0,0.0591796984286469,0.048583596727711,0.00498697415591484
"3x23",0.769497898320456,0.0363595538845124,0,0.0496351083126832,0.136664638339574,0.00784280114277517
"3x24",0.52323480181797,0.116352830225021,0.204411728879031,0.0213602919205858,0.110904490205088,0.0237358569523045
"3x25",0.328491826326252,0.177311969581299,0.221140798077249,0.0170992484948617,0.229986259140898,0.0259698983794409
"3x26",0.409964826775047,0.15999611364481,0.25804415270747,0.0679215990090777,0.0975388366810919,0.00653447118250373
"3x27",0.526755894400947,0.188524002065333,0,0.0458601224958773,0.173430375254005,0.0654296057838373
"3x28",0.426302659101562,0.31216116298622,0.0840339472723683,0.0829211885124489,0.0939437197483924,0.000637322379009225
"3x29",0.565944643168989,0.0746317567932309,0.250042983308542,0.000443123272042136,0.0727351341725122,0.0362023592846841
"3x30",0.406667202737649,0.0882296704399384,0.283381866997492,0.0323328272585536,0.125472473526214,0.0639159590401518
"3x31",0.443515339368763,0.0953312513588609,0.181230240014999,0.0799547841709191,0.164795616381933,0.0351727687045242
"3x32",0.614164222274705,0.114992233031449,0.096817547127599,0,0.132759102823706,0.0412668947425411
"3x33",0.488159696089634,0.0226634843605058,0.353626209690255,0.0164853225433245,0.0795204347817732,0.0395448525345067
"3x34",0.228997966597669,0.158222107556995,0.291899911615916,0.0490543704212449,0.166496391842451,0.105329251965724
"3x35",0.238848701903689,0.245511569369305,0.200071997490395,0.0541428487125771,0.16266933921338,0.0987555433106536
"3x36",0.531705155142638,0.17415624241773,0.0945295142478585,0.0430412463914293,0.10826581014552,0.0483020316548236
"3x37",0.332758282386719,0.235362416015496,0.169247280546983,0.0314517155289305,0.185597760874646,0.045582544647225
"3x38",0.413448693404963,0.205775376525675,0.172887627373303,0.125729269027974,0.0568360308398578,0.025323002828228
"3x39",0.316558494112531,0.149554572966779,0.226146366908756,0.0249437106400134,0.238808603610923,0.0439882517609977
"3x40",0.236152082080233,0.193450965722141,0.139342617194761,0.180561187133271,0.229705335029598,0.0207878128399955
"3x41",0.33595335335676,0.183127427968265,0.238090159971655,0.0359629570176842,0.156058277833298,0.050807823852338
"3x42",0.37742929181109,0.165688614829826,0.25267241815091,0.0772619633586908,0.0869434628735108,0.0400042489759714
"3x43",0.358124093136837,0.16529040562307,0.175757109742003,0.0263097833930048,0.216171615046487,0.058346993058599
"3x44",0.418343500828362,0.329142497115687,0,0.0241887124614004,0.131060073624425,0.0972652159701243
"3x45",0.459435763830109,0.276705805592404,0.0819756094390848,0.0779101295043025,0.00954935298811642,0.0944233386459833
"3x46",0.482073353728798,0.134323050681142,0.0789540177974621,0.0274994905655232,0.201881641884471,0.0752684453426039
"3x47",0.413165010722075,0.297458877933392,0,0.119888606234222,0.141882350303213,0.0276051548070981
"3x48",0.684190871467116,0.0776351124266891,0.00839891368202099,0.0132639726890836,0.11036883982994,0.10614228990515
"3x49",0.306096755020464,0.229756602416171,0.226188266134197,0.0192166720802714,0.180577199119866,0.0381645052290303
"4x0",0.736916370214534,0.187656246448125,0,0,0.0754273833373409,0
"4x1",0.783015406764479,0.0748638517083599,0.0798670350139913,0.0266299393313067,0.0356237671818632,0
"4x2",0.62623642696615,0.212334471266014,0.0498771457775565,0.00099709626073796,0.109764599744137,0.000790259985404791
"4x3",0.846109623635015,0.0851241090090716,0,0,0.0582581425010356,0.0105081248548778
"4x4",0.960461893595961,0.0395381064040388,0,0,0,0
"4x5",0.950067298406553,0.0244810395871107,0,0,0.0254516620063364,0
"4x6",0.97126162124142,0,0,0,0.0287383787585801,0
"4x7",0.899500529897247,0.0362047365747375,0,0,0.0642947335280157,0
"4x8",0.997137418471485,0.00286258152851516,0,0,0,0
"4x9",0.918056148614682,0.0567208339432896,0,0,0.0252230174420287,0
"4x10",0.928111222999551,0,0,0,0.0718887770004488,0
"4x11",1,0,0,0,0,0
"4x12",0.938106333653774,0.0218217756194419,0,0,0.0400718907267839,0
"4x13",0.987539738309178,0.00387222562927261,0,0,0.0069830014692104,0.00160503459233904
"4x14",0.956384860674492,0.016541379603566,0,0,0.0270737597219418,0
"4x15",0.894031801715949,0.0721105020198218,0,0,0.033857696264229,0
"4x16",0.91372711568457,0.0172154383642025,0,0,0.069057445951228,0
"4x17",0.91521233859547,0.026626850574862,0,0.0147765248395816,0.00524582577996381,0.038138460210123
"4x18",0.900237606255745,0,0,0,0.0759170765845717,0.0238453171596836
"4x19",0.709732632750421,0.127130072962997,0.0344350030796403,0.021388214036413,0.0958550217150966,0.011459055455432
"4x20",0.94277550251117,0,0,0.0214329566731207,0.033602353199251,0.00218918761645852
"4x21",0.751628619830775,0.0516713850788898,0.0782504845689512,0.00153698310741364,0.0767650015965183,0.0401475258174526
"4x22",0.66364314788559,0.171747476693499,0.0873829686463335,0.0188124208644934,0.0582579455645426,0.00015604034554102
"4x23",0.580684587450585,0.0526521211500672,0.264191232648195,0,0.0793245350010495,0.023147523750103
"4x24",0.577377412815981,0.137585754045496,0.0453172468907909,0.00796791862173194,0.193395560650596,0.0383561069754041
"4x25",0.614815319313028,0.100410165286701,0.149655784289499,0.064015400546198,0.0579469356430993,0.0131563949214745
"4x26",0.441191784591205,0.111620388240564,0.282649729477493,0,0.113445750292457,0.0510923473982808
"4x27",0.643972495356763,0.044037775863088,0.157043483855641,0.0330884214072299,0.0766532026871153,0.0452046208301619
"4x28",0.472458813073357,0.182294717535807,0.191470110180236,0.0199005208962429,0.104733326470403,0.0291425118439538
"4x29",0.348618497736516,0.055277774541426,0.297177629270391,0.0447229374788183,0.207423758710823,0.0467794022620253
"4x30",0.412169118257905,0.16737071239206,0.128298142678991,0.00853515941450139,0.183205804293933,0.100421062962608
"4x31",0.0309737136331169,0.585108210992862,0.209114509229852,0.0364680655215174,0.115052070247222,0.0232834303754299
"4x32",0.227857553089245,0.286854819923735,0.237585378686141,0.0161428714158261,0.10544721362639,0.126112163258662
"4x33",0.478014863884389,0.168760540143416,0.0873987092017591,0.071179200981327,0.142945820988756,0.051700864800354
"4x34",0.388676979809827,0.145616246376889,0.237826052282725,0.00726248196841071,0.148186520622644,0.0724317189395035
"4x35",0.478918630189995,0.0958918600807174,0.175453532221715,0.0110304786356375,0.184200020957942,0.0545054779139941
"4x36",0.298011199860722,0.196458489142098,0.255037487493394,0.0743917737170943,0.130040432812059,0.0460606169746325
"4x37",0.442318113485543,0.11623476249295,0.0545759646636307,0.0858850530040136,0.241988011938855,0.0589980944150073
"4x38",0.449765898188868,0.299362733506981,0.0495296030790619,0.00966601530128285,0.149691224814702,0.0419845251091049
"4x39",0.21611045734595,0.457680970553738,0.259518785348997,0.00765158010909687,0.0416965716132665,0.0173416350289517
"4x40",0.312435714766845,0.138577702839506,0.262166915745268,0.00306464427194669,0.210129191592912,0.073625830783522
"4x41",0.432037868639318,0.187018855368404,0.0744372570657609,0.00198058429597808,0.250925777548749,0.0535996570817904
"4x42",0.330469166075378,0.201611420098588,0.243585053467647,0.053225039507688,0.111869133312706,0.0592401875379933
"4x43",0.56616755382526,0.0255755607755969,0.251663748839535,0.0312983661443788,0.0784236340229336,0.0468711363922952
"4x44",0.304658986265128,0.159627131301476,0.275901489052818,0.0759729516088737,0.117288219487203,0.0665512222845019
"4x45",0.408667019519167,0.260700234929427,0.149909948831678,0.0468721644026742,0.0683497855865549,0.0655008467304986
"4x46",0.474416335559925,0.158512911841642,0.22425549915937,0.0397020861450163,0.0483393324741624,0.0547738348198848
"4x47",0.3858560390303,0.281082440824109,0.0503571035238439,0.076846364741224,0.13939926581197,0.0664587860685526
"4x48",0.188158717466605,0.294627806740085,0.2898485669307,0.0159487468454159,0.158836521682004,0.0525796403351904
"4x49",0.293267532614029,0.333918025060518,0,0.115007651236049,0.199963746775641,0.0578430443137633
"5x0",0.673825691929509,0.20885800168454,0.00746442991460582,0.0698796445802389,0.0399722318911058,0
"5x1",0.858837086632188,0.000753966172637565,0.0680525087106541,0.0161874549938434,0.0463445356269308,0.00982444786374658
"5x2",0.972646758807946,0.00317889330152111,0,0,0.0206291645838117,0.00354518330672087
"5x3",0.974238968202189,0.00165392829239784,0,0.00465875910271593,0.0194483444026973,0
"5x4",0.946029607209999,0.0224378015577325,0,0,0.031532591232269,0
"5x5",0.986128080769798,0,0,0.0107933739368047,0.00194655332258024,0.00113199197081703
"5x6",0.665091153568432,0.03717238730855,0.170068251408856,0.0154257647357478,0.0981889100826549,0.0140535328957593
"5x7",0.947945836469618,0,6.09431595708149e-05,0.0211189414447122,0.0308742789260989,0
"5x8",0.951108524654038,0.0010939728700544,0,0,0.0477975024759081,0
"5x9",1,0,0,0,0,0
"5x10",1,0,0,0,0,0
"5x11",0.959620462209711,0.0403795377902894,0,0,0,0
"5x12",0.998111444661317,0.00188855533868275,0,0,0,0
"5x13",0.924289512543447,0.019542525923236,0,0,0.0561679615333172,0
"5x14",0.978439322356041,0,0,0,0.0215606776439586,0
"5x15",0.969829179746377,0,0,0.00133039057313191,0.00684228552152022,0.021998144158971
"5x16",0.987130567735619,0,0,0,0.00223563096327773,0.0106338013011031
"5x17",0.939335366207401,0.049688506807437,0,0,0.0109761269851618,0
"5x18",0.411813482357403,0.206933301830631,0.202697127775727,0,0.166026695776298,0.0125293922599417
"5x19",0.7529656818703,0.0901781296175525,0.0158431647807974,0.0418214504930061,0.0981207731172486,0.00107080012109561
"5x20",0.888079775724741,0.014759402907477,0,0.0100716882802652,0.0374505468956895,0.0496385861918278
"5x21",0.744735757920696,0.143179696454327,0.0334762661199021,0.0164230700806255,0.0457949363212499,0.0163902731031995
"5x22",0.61466165011576,0.0811916722834139,0.180766133576571,0.00323238825662712,0.0956458660250636,0.0245022897425646
"5x23",0.653731331426299,0.00131937115595581,0.266009012860903,0,0.0721511344370911,0.00678915011975199
"5x24",0.494772941060772,0.0702925545867284,0.195307618413909,0.0313424281152289,0.194014908473664,0.0142695493496967
"5x25",0.414123533184297,0.115226069059894,0.247461935720541,0.0312803187638813,0.136728885950566,0.0551792573208217
"5x26",0.530933728501857,0.11700944962911,0.186499358638249,0.0219299326983543,0.0383733153921292,0.105254215140301
"5x27",0.523402803466787,0.26588971007104,0.0702360863862756,0.0345192871445344,0.102816367479762,0.00313574545160189
"5x28",0.4918960319848,0.00679809675279421,0.199506210266764,0.0290180510474241,0.180145341021729,0.092636268926488
"5x29",0.451170687542542,0.0334759890714747,0.143049980031452,0.0722803905089476,0.249701246745888,0.0503217060996963
"5x30",0.558650629670013,0.00117253912484571,0.216233027181271,0.0391230848444619,0.139120830674601,0.0456998885048073
"5x31",0.40182379422658,0.132513566945913,0.12989064208965,0.140337955621314,0.155197692158762,0.0402363489577815
"5x32",0.433912425993354,0.221985485548148,0.115809017863967,0.0503611556347145,0.15716215118945,0.0207697637703661
