"","cell_ID","Cancer","Ductal","Stroma"
"1928","38x27",0,1,0
"1929","38x28",0,1,0
"1930","38x29",0,1,0
"1931","38x30",0,1,0
"1932","38x31",0,1,0
"1933","38x32",0,1,0
"1934","38x33",0,1,0
"1935","38x34",0,1,0
"1936","38x35",0,1,0
"1937","38x36",0,1,0
"1938","38x37",0,1,0
"1939","38x38",0,1,0
"1940","38x39",0,1,0
"1941","38x40",0,1,0
"1942","38x41",0,1,0
"1943","38x42",0,1,0
"1944","38x43",0.233093912092937,0.766906087907063,0
"1945","38x44",0,1,0
"1946","38x45",0,0.761440059246818,0.238559940753182
"1947","38x46",0,0.899446925920556,0.100553074079444
"1948","38x47",0,1,0
"1949","38x48",0.1727237724506,0.723894701791979,0.103381525757421
"1950","38x49",0,1,0
"1951","39x0",0.221662264180405,0.543084781785696,0.235252954033899
"1952","39x1",0.218085056120414,0.781914943879586,0
"1953","39x2",0.219850410994652,0.626557144417918,0.15359244458743
"1954","39x3",0.247254794651771,0.472993772091527,0.279751433256702
"1955","39x4",0.140716557123906,0.569937879761423,0.289345563114671
"1956","39x5",0.329311523998697,0.408370838643614,0.262317637357688
"1957","39x6",0.181560699735553,0.688597947017685,0.129841353246761
"1958","39x7",0.100031951725789,0.585039900347228,0.314928147926984
"1959","39x8",0.190239255000601,0.69557092504658,0.114189819952819
"1960","39x9",0,0.853940502451624,0.146059497548376
"1961","39x10",0,0.658232270204734,0.341767729795266
"1962","39x11",0.35139381173062,0.64860618826938,0
"1963","39x12",0.185386952254577,0.611291180901443,0.20332186684398
"1964","39x13",0.136792267824541,0.863207732175459,0
"1965","39x14",0.177273709547382,0.822726290452618,0
"1966","39x15",0.123196296537846,0.876803703462154,0
"1967","39x16",0,1,0
"1968","39x17",0,0.88713919376175,0.11286080623825
"1969","39x18",0,1,0
"1970","39x19",0,1,0
"1971","39x20",0,1,0
"1972","39x21",0,1,0
"1973","39x22",0,1,0
"1974","39x23",0,1,0
"1975","39x24",0,1,0
"1976","39x25",0,1,0
"1977","39x26",0.190348785663222,0.809651214336778,0
"1978","39x27",0,1,0
"1979","39x28",0,1,0
"1980","39x29",0,1,0
"1981","39x30",0,1,0
"1982","39x31",0,1,0
"1983","39x32",0,1,0
"1984","39x33",0,1,0
"1985","39x34",0,1,0
"1986","39x35",0,1,0
"1987","39x36",0,1,0
"1988","39x37",0.130256909710941,0.869743090289059,0
"1989","39x38",0,1,0
"1990","39x39",0,1,0
"1991","39x40",0,1,0
"1992","39x41",0,1,0
"1993","39x42",0,1,0
"1994","39x43",0.137277534752352,0.862722465247648,0
"1995","39x44",0,0.858119728382626,0.141880271617374
"1996","39x45",0.102759914575397,0.897240085424603,0
"1997","39x46",0,0.767020803653613,0.232979196346387
"1998","39x47",0,0.811705800796668,0.188294199203332
"1999","39x48",0,0.745269289564863,0.254730710435137
"2000","39x49",0,0.576880274019188,0.423119725980812
"2001","40x0",0.164390657623588,0.528738057703168,0.306871284673244
"2002","40x1",0.23119478904396,0.543116457346938,0.225688753609102
"2003","40x2",0.177385700907587,0.606057120776017,0.216557178316396
"2004","40x3",0,0.739579890928463,0.260420109071537
"2005","40x4",0,0.743735456411352,0.256264543588648
"2006","40x5",0.178185066539755,0.59403269431322,0.227782239147025
"2007","40x6",0,0.715057371465528,0.284942628534472
"2008","40x7",0.224400228014767,0.664889882394211,0.110709889591022
"2009","40x8",0.122110098452123,0.554870851474935,0.323019050072943
"2010","40x9",0,0.755822510008674,0.244177489991326
"2011","40x10",0,0.475122502808284,0.524877497191716
"2012","40x11",0,0.848893363178782,0.151106636821218
"2013","40x12",0.181128128973986,0.525199777867527,0.293672093158486
"2014","40x13",0,0.727833484904494,0.272166515095505
"2015","40x14",0,0.723293594514065,0.276706405485935
"2016","40x15",0.215333070562534,0.677462815583301,0.107204113854165
"2017","40x16",0,1,0
"2018","40x17",0.145273651237319,0.854726348762681,0
"2019","40x18",0,1,0
"2020","40x19",0,1,0
"2021","40x20",0,1,0
"2022","40x21",0,1,0
"2023","40x22",0.109054559793018,0.890945440206982,0
"2024","40x23",0,1,0
"2025","40x24",0,1,0
"2026","40x25",0,1,0
"2027","40x26",0,1,0
"2028","40x27",0,1,0
"2029","40x28",0,1,0
"2030","40x29",0,1,0
"2031","40x30",0.115843716365365,0.884156283634635,0
"2032","40x31",0.116375258500883,0.883624741499117,0
"2033","40x32",0,1,0
"2034","40x33",0,1,0
"2035","40x34",0,1,0
"2036","40x35",0,1,0
"2037","40x36",0,1,0
"2038","40x37",0,1,0
"2039","40x38",0,1,0
"2040","40x39",0.163223728311082,0.836776271688919,0
"2041","40x40",0,1,0
"2042","40x41",0,1,0
"2043","40x42",0,1,0
"2044","40x43",0,1,0
"2045","40x44",0,0.807361290602826,0.192638709397174
"2046","40x45",0.156254341271128,0.843745658728872,0
"2047","40x46",0,0.798260277311171,0.201739722688829
"2048","40x47",0,0.891832021944888,0.108167978055112
"2049","40x48",0,0.759803752772494,0.240196247227506
"2050","40x49",0,0.782923263259827,0.217076736740173
"2051","41x0",0.104199799571494,0.628218397310198,0.267581803118308
"2052","41x1",0.310911097598518,0.689088902401482,0
"2053","41x2",0.242037155871202,0.592655240511919,0.165307603616879
"2054","41x3",0.103249630051543,0.565726824073214,0.331023545875243
"2055","41x4",0,1,0
"2056","41x5",0,0.524676268210422,0.475323731789578
"2057","41x6",0.285390118821993,0.524956806865065,0.189653074312942
"2058","41x7",0.334519210509597,0.356000062303569,0.309480727186834
"2059","41x8",0.221305642161922,0.273316570932733,0.505377786905345
"2060","41x9",0.348886524270486,0.43034549242679,0.220767983302724
"2061","41x10",0.122723035786077,0.877276964213923,0
"2062","41x11",0.320134919685849,0.498715565886739,0.181149514427412
"2063","41x12",0.39771855491991,0.60228144508009,0
"2064","41x13",0,0.664519279062145,0.335480720937855
"2065","41x14",0,0.727529369583312,0.272470630416688
"2066","41x15",0.163702322215882,0.836297677784118,0
"2067","41x16",0.229593845870533,0.770406154129467,0
"2068","41x17",0.127366352040082,0.872633647959918,0
"2069","41x18",0,1,0
"2070","41x19",0,1,0
"2071","41x20",0,1,0
"2072","41x21",0,1,0
"2073","41x22",0,1,0
"2074","41x23",0,1,0
"2075","41x24",0,1,0
"2076","41x25",0,1,0
"2077","41x26",0,1,0
"2078","41x27",0.144437803230538,0.855562196769462,0
"2079","41x28",0,1,0
"2080","41x29",0,1,0
"2081","41x30",0,1,0
"2082","41x31",0,1,0
"2083","41x32",0,1,0
"2084","41x33",0,1,0
"2085","41x34",0,1,0
"2086","41x35",0,1,0
"2087","41x36",0,1,0
"2088","41x37",0,1,0
"2089","41x38",0.112611785569729,0.887388214430271,0
"2090","41x39",0,1,0
"2091","41x40",0,1,0
"2092","41x41",0,1,0
"2093","41x42",0,1,0
"2094","41x43",0.115064718229488,0.884935281770512,0
"2095","41x44",0.131859495626128,0.649169669110263,0.21897083526361
"2096","41x45",0,0.748761311979148,0.251238688020852
"2097","41x46",0.147191743524113,0.691454210207214,0.161354046268673
"2098","41x47",0,0.809182836146683,0.190817163853317
"2099","41x48",0.132703574968724,0.554774936496627,0.312521488534649
"2100","41x49",0.114586263835951,0.691828190266297,0.193585545897752
"2101","42x0",0.420648560620245,0.303216492054818,0.276134947324936
"2102","42x1",0.150242982039884,0.502652946431822,0.347104071528294
"2103","42x2",0.136096148163632,0.690574687171159,0.173329164665208
"2104","42x3",0.147136171230801,0.379184749290907,0.473679079478292
"2105","42x4",0.298268001763589,0.513510768414073,0.188221229822338
"2106","42x5",0.236778467970698,0.505835424388176,0.257386107641126
"2107","42x6",0.23971674089984,0.607331843468106,0.152951415632054
"2108","42x7",0.153234503987531,0.529487774247829,0.31727772176464
"2109","42x8",0,1,0
"2110","42x9",0.347970443213978,0.506104300232382,0.145925256553639
"2111","42x10",0.170060451746732,0.550228078949984,0.279711469303284
"2112","42x11",0,1,0
"2113","42x12",0.162196030287664,0.837803969712336,0
"2114","42x13",0.165103086990761,0.493355546129855,0.341541366879383
"2115","42x14",0,1,0
"2116","42x15",0.115939341772818,0.884060658227181,0
"2117","42x16",0.166019385577371,0.833980614422629,0
"2118","42x17",0.180253456585459,0.819746543414541,0
"2119","42x18",0,1,0
"2120","42x19",0,1,0
"2121","42x20",0,1,0
"2122","42x21",0,1,0
"2123","42x22",0,1,0
"2124","42x23",0,1,0
"2125","42x24",0,1,0
"2126","42x25",0,1,0
"2127","42x26",0,1,0
"2128","42x27",0.216294239711404,0.783705760288597,0
"2129","42x28",0,1,0
"2130","42x29",0,1,0
"2131","42x30",0,1,0
"2132","42x31",0,1,0
"2133","42x32",0.13737373178337,0.86262626821663,0
"2134","42x33",0,1,0
"2135","42x34",0,1,0
"2136","42x35",0,1,0
"2137","42x36",0,1,0
"2138","42x37",0,1,0
"2139","42x38",0,1,0
"2140","42x39",0,1,0
"2141","42x40",0,1,0
"2142","42x41",0,1,0
"2143","42x42",0,1,0
"2144","42x43",0,1,0
"2145","42x44",0,1,0
"2146","42x45",0,0.728760662232932,0.271239337767068
"2147","42x46",0,0.846627682260646,0.153372317739354
"2148","42x47",0,0.877514311634952,0.122485688365048
"2149","42x48",0.172288944883817,0.827711055116183,0
"2150","42x49",0.112663419184918,0.635814744896704,0.251521835918378
"2151","43x0",0.208556646322928,0.611442514431924,0.180000839245148
