"","cell_ID","Cancer","Stroma","Ductal"
"69","0x42",0.129079410136086,0.758946611957244,0.111973977906671
"70","0x43",0.40598625950969,0.366688758995779,0.227324981494531
"71","0x44",0,0.418765017265232,0.581234982734768
"72","0x45",0.457384912242335,0.419808032272757,0.122807055484908
"73","0x46",0.314434713266953,0.569692533753251,0.115872752979795
"74","0x47",0.101459436725579,0.417040457688807,0.481500105585615
"75","0x48",0.208418118196824,0.626869588012292,0.164712293790884
"76","0x49",0.231154512963803,0.271904504822012,0.496940982214185
"77","1x0",0.897956843807285,0,0.102043156192715
"78","1x1",1,0,0
"79","1x2",0.844811887063317,0.155188112936683,0
"80","1x3",0.775543455668044,0.224456544331956,0
"81","1x4",1,0,0
"82","1x5",0.895667217823773,0.104332782176227,0
"83","1x6",1,0,0
"84","1x7",1,0,0
"85","1x8",1,0,0
"86","1x9",1,0,0
"87","1x11",1,0,0
"88","1x12",0.831485949150149,0,0.168514050849851
"89","1x13",1,0,0
"90","1x14",1,0,0
"91","1x15",1,0,0
"92","1x16",0.654050835988632,0.345949164011368,0
"93","1x17",1,0,0
"94","1x18",0.889451261865876,0.110548738134124,0
"95","1x19",0.860700181692452,0.139299818307548,0
"96","1x20",0.72520319118258,0.27479680881742,0
"97","1x21",0.597732863725316,0.209818464709974,0.19244867156471
"98","1x22",0.531472667110003,0.343601574604061,0.124925758285936
"99","1x23",0.731116214812137,0.268883785187863,0
"100","1x24",0.799934424510215,0.200065575489785,0
"101","1x25",0.573617971153393,0.426382028846607,0
"102","1x26",0.645657036098463,0.354342963901537,0
"103","1x27",0.440797883351771,0.395005009794403,0.164197106853827
"104","1x28",0.411131209880685,0.224177462384096,0.364691327735219
"105","1x29",0.130517451589077,0.382380409375142,0.487102139035781
"106","1x30",0.438973793444565,0.561026206555435,0
"107","1x31",0.606791750667405,0.393208249332595,0
"108","1x32",0.375696242361654,0.459143983456722,0.165159774181624
"109","1x33",0.548403146278946,0.451596853721054,0
"110","1x34",0.313946361551256,0.476467162937986,0.209586475510759
"111","1x35",0.187002435806223,0.586413762936841,0.226583801256936
"112","1x36",0.369834072509688,0.450763204076639,0.179402723413674
"113","1x37",0.187490801459203,0.55415512457362,0.258354073967177
"114","1x38",0.359428632923599,0.470545030843531,0.170026336232871
"115","1x39",0.545678588816772,0.454321411183228,0
"116","1x40",0.196997202080779,0.80300279791922,0
"117","1x41",0.28487609542326,0.715123904576739,0
"118","1x42",0.231495566243634,0.501739581639253,0.266764852117114
"119","1x43",0.142150568989819,0.857849431010181,0
"120","1x44",0,0.69576783168192,0.30423216831808
"121","1x45",0.366778586331618,0.633221413668382,0
"122","1x46",0.488233126426272,0.511766873573728,0
"123","1x47",0.198343748882495,0.593584794736098,0.208071456381407
"124","1x48",0.128689779883916,0.186885435439612,0.684424784676473
"125","1x49",0.517790347851609,0.482209652148391,0
"126","2x0",1,0,0
"127","2x1",0.879310005468616,0.120689994531384,0
"128","2x2",1,0,0
"129","2x3",1,0,0
"130","2x4",1,0,0
"131","2x5",0.881026616686762,0.118973383313238,0
"132","2x7",1,0,0
"133","2x8",1,0,0
"134","2x9",1,0,0
"135","2x10",1,0,0
"136","2x11",1,0,0
"137","2x12",1,0,0
