"","cell_ID","Ductal","Cancer","Stroma"
"311","6x10",0,1,0
"312","6x11",0,1,0
"313","6x12",0,1,0
"314","6x13",0,1,0
"315","6x14",0,0.352546449559101,0.647453550440899
"316","6x15",0,1,0
"317","6x16",0,1,0
"318","6x17",0,1,0
"319","6x18",0,0.51456314034359,0.48543685965641
"320","6x19",0,1,0
"321","6x20",0.115381243070108,0.884618756929892,0
"322","6x21",0,0.753902848507566,0.246097151492434
"323","6x22",0,0.774925343537141,0.225074656462859
"324","6x23",0,0.410417521817571,0.589582478182429
"325","6x24",0.126401066698362,0.507644182612539,0.365954750689099
"326","6x25",0.231844858243855,0.268856395309722,0.499298746446423
"327","6x26",0,0.307362152344537,0.692637847655463
"328","6x27",0.144137304302154,0.254852378215192,0.601010317482654
"329","6x28",0.147575858727975,0.302221237355028,0.550202903916996
"330","6x29",0.230454181332534,0.424079470866361,0.345466347801105
"331","6x30",0.119312967881531,0.3075307514806,0.573156280637869
"332","6x31",0,0.430662140973964,0.569337859026036
"333","6x32",0.151603281976627,0,0.848396718023373
"334","6x33",0.104792353640609,0.222730997077331,0.67247664928206
"335","6x34",0.106599688498515,0.208518736717362,0.684881574784123
"336","6x35",0.199012322508793,0.286649307474715,0.514338370016492
"337","6x36",0,0.348800417196901,0.651199582803099
"338","6x37",0.332875471276456,0.212563950866208,0.454560577857337
"339","6x38",0.212377125904273,0.273874597464193,0.513748276631534
"340","6x39",0,0.56918306723492,0.43081693276508
"341","6x40",0.159492440318539,0.170824624638034,0.669682935043427
"342","6x41",0.148863707786132,0.157093559561869,0.694042732651999
"343","6x42",0.167796241390054,0.186786725035645,0.645417033574301
"344","6x43",0.345889217066292,0.121306108231661,0.532804674702047
"345","6x44",0.209679047526091,0.284358454880439,0.50596249759347
"346","6x45",0.225643973389558,0.147397784762581,0.626958241847862
"347","6x46",0.237219677612749,0,0.762780322387251
"348","6x47",0.245275103970127,0.187797717229396,0.566927178800477
