"","cell_ID","Cancer","Ductal","Stroma"
"98","1x47",0.233385586207234,0.205999999130256,0.56061441466251
"99","1x48",0.175972008566517,0.517911887624674,0.306116103808809
"100","1x49",0.342677337137852,0.157939137381646,0.499383525480502
"101","2x0",0.659609778006296,0.191910256520985,0.148479965472718
"102","2x1",0.473884920616851,0.309384741256508,0.216730338126642
"103","2x2",0.629816377984543,0.370183622015457,0
"104","2x3",0.719138183082576,0.280861816917424,0
"105","2x4",0.589107751481019,0.410892248518981,0
"106","2x5",0.333422270674768,0.441333598389721,0.225244130935511
"107","2x6",0.363456979962703,0,0.636543020037297
"108","2x7",0.663255374318728,0.336744625681272,0
"109","2x8",0.756747398384889,0.243252601615111,0
"110","2x9",0.601072029636273,0.398927970363727,0
"111","2x10",0.667298114708171,0.332701885291829,0
"112","2x11",0.60281763504925,0.39718236495075,0
"113","2x12",0.783547978381405,0.216452021618595,0
"114","2x13",0,0.183486892293844,0.816513107706156
"115","2x14",0.648889594863326,0.351110405136674,0
"116","2x15",0.720900152134121,0.279099847865879,0
"117","2x16",0.416804168086043,0.157289166782707,0.42590666513125
"118","2x17",0.685918167999509,0.314081832000492,0
"119","2x18",0.382771712689011,0.233761325784435,0.383466961526554
"120","2x19",0.268042091376657,0.486203227279892,0.245754681343452
"121","2x20",0.464031104503348,0.256128751054833,0.279840144441819
"122","2x21",0.34620052811199,0.335576479631905,0.318222992256106
"123","2x22",0.372550437511584,0.395245136814475,0.23220442567394
"124","2x23",0.35345674320783,0.283413884266291,0.36312937252588
"125","2x24",0.525964255153657,0.182875241754563,0.29116050309178
"126","2x25",0.257776090522627,0.378447391816386,0.363776517660987
"127","2x26",0.405496175169182,0.229129626269396,0.365374198561422
"128","2x27",0.430859857853835,0,0.569140142146165
"129","2x28",0.138959683437756,0.160015561414653,0.701024755147591
"130","2x29",0.320975904739716,0.679024095260284,0
"131","2x30",0.167047235443367,0.491686242600916,0.341266521955717
"132","2x31",0.223150855146263,0.160974183171443,0.615874961682294
"133","2x32",0,0.56961187754991,0.43038812245009
"134","2x33",0.208802291689263,0.278398963205921,0.512798745104816
"135","2x34",0.297399348838876,0.330606026703056,0.371994624458068
"136","2x35",0.415740809743865,0.20297094423665,0.381288246019485
"137","2x36",0.151949323045065,0.184127025962969,0.663923650991966
"138","2x37",0.224808799983518,0.513999173285257,0.261192026731225
"139","2x38",0.192358273244676,0.216569589707771,0.591072137047552
"140","2x39",0,0.55754077587369,0.44245922412631
"141","2x40",0.269304043129951,0,0.730695956870049
"142","2x41",0.127660845991704,0.492981246019936,0.379357907988359
"143","2x42",0.16910201149879,0.329002858329614,0.501895130171596
"144","2x43",0.11101664790735,0.192424977807875,0.696558374284775
"145","2x44",0,0.598063112419302,0.401936887580698
"146","2x45",0.200796369928668,0.335150231228807,0.464053398842525
"147","2x46",0.162639552140439,0.127685150934309,0.709675296925252
"148","2x47",0.158844811995067,0.137105355688925,0.704049832316008
"149","2x48",0.104725180463678,0.472115870012485,0.423158949523837
"150","2x49",0.104419228498528,0.431273035354779,0.464307736146693
"151","3x0",0.681866491786619,0.318133508213381,0
"152","3x1",0.629814247691622,0.370185752308378,0
"153","3x2",0.35441249690569,0.64558750309431,0
"154","3x3",0.595875238932612,0.404124761067388,0
"155","3x4",0.721181227105534,0.278818772894466,0
"156","3x5",0.750298850465111,0.249701149534889,0
"157","3x6",0.653897673434899,0.3461023265651,0
"158","3x7",0.702174087584804,0.297825912415196,0
"159","3x8",0.266122002818958,0.146371874650198,0.587506122530845
"160","3x9",0.450436777941531,0.549563222058469,0
"161","3x10",0.672574674905301,0.327425325094699,0
"162","3x11",0.786717608025374,0.213282391974626,0
"163","3x12",0.614467042801711,0.385532957198289,0
"164","3x13",0.59631634515514,0.40368365484486,0
"165","3x14",0.359907106078832,0.196122881929594,0.443970011991575
"166","3x15",0.678359456567282,0.321640543432718,0
"167","3x16",0.555286711235512,0.25762330825077,0.187089980513718
"168","3x17",0.730409350649841,0.269590649350159,0
"169","3x18",0.734911819777772,0.265088180222228,0
"170","3x19",0.569891567069312,0.278891253831598,0.151217179099091
"171","3x20",0.641238603145889,0,0.358761396854111
"172","3x21",0.270183167528311,0.298030935121257,0.431785897350432
"173","3x22",0.523207022852809,0.173045280957041,0.30374769619015
"174","3x23",0.506002275406771,0.240068275051128,0.253929449542101
"175","3x24",0.263582068540228,0.306684832431744,0.429733099028027
"176","3x25",0.148146679935667,0.2384739215978,0.613379398466533
"177","3x26",0.204608705900761,0.32495679769859,0.470434496400649
"178","3x27",0.601094636320289,0,0.398905363679711
"179","3x28",0.151506061760723,0.544474827439483,0.304019110799793
"180","3x29",0.304504093430055,0.221887078041655,0.47360882852829
"181","3x30",0.202210486144793,0.242163437065751,0.555626076789456
"182","3x31",0.184874764987842,0.226187694749466,0.588937540262692
"183","3x32",0.232598503571872,0.384225849979505,0.383175646448623
"184","3x33",0.394710652282344,0,0.605289347717656
"185","3x34",0.139337937902323,0.180813178866423,0.679848883231253
"186","3x35",0,0.342494788140994,0.657505211859006
"187","3x36",0.434783653578063,0,0.565216346421937
"188","3x37",0,0.385097870151427,0.614902129848573
"189","3x38",0.231073444309955,0.277933756432613,0.490992799257432
"190","3x39",0.131117358577041,0.252818498538923,0.616064142884036
"191","3x40",0.163420546723953,0.169408716500255,0.667170736775793
"192","3x41",0,0.392909993478323,0.607090006521677
"193","3x42",0.139922665484357,0.329135220794415,0.530942113721228
"194","3x43",0.177361729629115,0.265421400746377,0.557216869624508
"195","3x44",0.237124572552517,0.388174141198058,0.374701286249425
"196","3x45",0.245875821155569,0.348116960199942,0.406007218644489
"197","3x46",0.325599577687043,0.146225881532305,0.528174540780652
"198","3x47",0.16190036707883,0.451117424872267,0.386982208048904
"199","3x48",0.337897782864057,0.272174328024072,0.389927889111871
"200","3x49",0.179530853815343,0.361160741613215,0.459308404571443
"201","4x0",0.651167822002063,0.348832177997937,0
"202","4x1",0.460324698765005,0.257357490374548,0.282317810860447
"203","4x2",0.430484736428367,0.397539971870846,0.171975291700787
"204","4x3",0.752950812685157,0.247049187314843,0
"205","4x4",0.689250690541912,0.310749309458088,0
"206","4x5",0.728995029933873,0.271004970066127,0
"207","4x6",0.72050581983909,0.27949418016091,0
"208","4x7",0.708731890465041,0.291268109534959,0
"209","4x8",0.714511010518634,0.285488989481366,0
"210","4x9",0.609154909972869,0.390845090027131,0
"211","4x10",0.653645537056461,0.346354462943539,0
"212","4x11",0.658114445080342,0.341885554919658,0
"213","4x12",0.655797051746887,0.344202948253113,0
"214","4x13",0.750175151342263,0.249824848657737,0
"215","4x14",0.599158817080224,0.400841182919776,0
"216","4x15",0.679041802796179,0.320958197203821,0
"217","4x16",0.736879410350216,0.263120589649784,0
"218","4x17",0.758048152986102,0.241951847013898,0
"219","4x18",0.609598140238069,0.390401859761931,0
"220","4x19",0.436960489866174,0.23869351164137,0.324345998492456
"221","4x20",0.510542433659446,0.489457566340554,0
"222","4x21",0.468906160069611,0.223035134406543,0.308058705523847
"223","4x22",0.36045576736852,0.446988448522608,0.192555784108872
"224","4x23",0.220647022488785,0.365851599762608,0.413501377748607
"225","4x24",0.269829445501761,0.390989976407126,0.339180578091113
"226","4x25",0.304006844414529,0.367461655211662,0.328531500373809
"227","4x26",0.192279731828183,0.247343595992034,0.560376672179782
"228","4x27",0.35650338591001,0.211800587888456,0.431696026201534
"229","4x28",0.176245691514744,0.365847228847877,0.457907079637379
"230","4x29",0,0.276030783042599,0.7239692169574
"231","4x30",0.226182237564156,0.204820790841676,0.568996971594168
"232","4x31",0,0.584506933266943,0.415493066733057
"233","4x32",0.187509851758025,0.218597730129805,0.59389241811217
"234","4x33",0.246701345902783,0.266606601220445,0.486692052876772
"235","4x34",0.153170228242895,0.298817660475445,0.54801211128166
"236","4x35",0.250182994222135,0.202265914162494,0.547551091615371
"237","4x36",0.18381462806577,0.183354396802166,0.632830975132064
"238","4x37",0.387860244095333,0,0.612139755904667
"239","4x38",0.195969740731737,0.505035656548363,0.2989946027199
"240","4x39",0.114264142952375,0.487835968413148,0.397899888634477
"241","4x40",0.126580240508765,0.206177104441197,0.667242655050037
"242","4x41",0.233161942715524,0.34320570600776,0.423632351276716
"243","4x42",0.109605220327009,0.306022487487729,0.584372292185262
"244","4x43",0.23391284488036,0.235330579654798,0.530756575464842
"245","4x44",0.130124889348073,0.17695846547921,0.692916645172717
"246","4x45",0.181051972960833,0.364926272470888,0.454021754568278
"247","4x46",0.170824113972479,0.277753233805745,0.551422652221775
"248","4x47",0.16094121613046,0.297661389771516,0.541397394098024
"249","4x48",0,0.391199287954747,0.608800712045253
"250","4x49",0.18467769322711,0.409012173175879,0.406310133597012
"251","5x0",0.389224009159055,0.610775990840945,0
"252","5x1",0.547063374963443,0.20531486821143,0.247621756825127
"253","5x2",0.573887002166522,0.426112997833478,0
"254","5x3",0.74324466868812,0.25675533131188,0
"255","5x4",0.537714238278942,0.462285761721058,0
"256","5x5",0.804431598206813,0.195568401793187,0
"257","5x6",0.699879295350634,0.300120704649366,0
"258","5x7",0.763447435062672,0.236552564937328,0
"259","5x8",0.640636456203034,0.359363543796966,0
"260","5x9",0.798897921490768,0.201102078509232,0
"261","5x10",0.696755193432998,0.303244806567002,0
"262","5x11",0.741225745515417,0.258774254484583,0
"263","5x12",0.738412728363628,0.261587271636372,0
"264","5x13",0.617789498122147,0.382210501877852,0
"265","5x14",0.740811968045535,0.259188031954465,0
"266","5x15",0.735209328082373,0.264790671917627,0
"267","5x16",0.780331171726147,0.219668828273853,0
"268","5x17",0.731411201310491,0.268588798689509,0
"269","5x18",0.301635269592937,0.426005674828696,0.272359055578367
"270","5x19",0.500366790744821,0.2866798417267,0.212953367528479
"271","5x20",0.48127456933086,0.253104195608892,0.265621235060248
"272","5x21",0.421815975202184,0.578184024797816,0
"273","5x22",0.314585246797138,0.258208937090421,0.427205816112442
"274","5x23",0.31898957560316,0.122609898240138,0.558400526156702
"275","5x24",0.180650546949629,0.325064698245387,0.494284754804984
"276","5x25",0.266900063452988,0.167622945098747,0.565476991448265
"277","5x26",0.167279887583497,0.341670645284991,0.491049467131512
"278","5x27",0.171204460314516,0.478360844569753,0.35043469511573
"279","5x28",0.271335512310897,0,0.728664487689103
"280","5x29",0.269280744620721,0,0.730719255379279
"281","5x30",0.256112007014248,0.219041498435148,0.524846494550604
"282","5x31",0.244039685863815,0.163816121099196,0.592144193036989
"283","5x32",0.20079810654843,0.402941331495831,0.39626056195574
"284","5x33",0.44032223187747,0,0.559677768122529
"285","5x34",0,0.246666672686506,0.753333327313494
"286","5x35",0.211408858720278,0,0.788591141279723
"287","5x36",0.14689802663613,0.355758889110211,0.49734308425366
"288","5x37",0.171566378335164,0,0.828433621664835
"289","5x38",0.182602721734509,0.30842052042622,0.50897675783927
"290","5x39",0.169382700246177,0.326470102183771,0.504147197570052
"291","5x40",0.268090754623723,0,0.731909245376277
"292","5x41",0.183556868808697,0.143884872521022,0.672558258670281
"293","5x42",0,0.318560273071453,0.681439726928547
"294","5x43",0,0.2597723516238,0.740227648376199
"295","5x44",0.13239632702663,0.317206804335348,0.550396868638022
"296","5x45",0.156062638305998,0.374849366822639,0.469087994871363
"297","5x46",0.206461716390529,0.373784075565101,0.419754208044371
"298","5x47",0.291412781042424,0.200904416250175,0.507682802707402
"299","5x48",0.168507348808577,0.310309963169072,0.521182688022351
"300","5x49",0.303381256407796,0.409226116121378,0.287392627470827
"301","6x0",0.521444268573497,0.478555731426503,0
"302","6x1",0.516060484377589,0.229747199700901,0.25419231592151
"303","6x2",0.678319732076519,0.321680267923481,0
"304","6x3",0.812430664504094,0.187569335495906,0
"305","6x4",0.799102404977394,0.200897595022606,0
"306","6x5",0.814574101283775,0.185425898716225,0
"307","6x6",0.535434489100968,0.164831458957177,0.299734051941855
"308","6x7",0.191347606432147,0.263549314142128,0.545103079425725
"309","6x8",0.614700500928305,0.385299499071695,0
"310","6x9",0.602922391531759,0.397077608468242,0
"311","6x10",0.735010794042286,0.264989205957714,0
"312","6x11",0.803923502426655,0.196076497573345,0
"313","6x12",0.759814001826345,0.240185998173655,0
"314","6x13",0.695441723147097,0.304558276852903,0
"315","6x14",0.372649987377628,0,0.627350012622372
"316","6x15",0.700021364821965,0.299978635178035,0
"317","6x16",0.836089163348472,0.163910836651528,0
"318","6x17",0.691180421809144,0.308819578190856,0
"319","6x18",0.256836146425028,0.307694106100608,0.435469747474364
"320","6x19",0.733221324623655,0.266778675376345,0
"321","6x20",0.389241897093607,0.610758102906393,0
"322","6x21",0.556110230281035,0.184042566400098,0.259847203318868
"323","6x22",0.449664659462731,0.234583145808447,0.315752194728821
"324","6x23",0.375912341323477,0,0.624087658676523
"325","6x24",0.446475706508746,0.268882805376767,0.284641488114487
"326","6x25",0.26551759338958,0.26330972227415,0.47117268433627
"327","6x26",0.225840004414608,0.226486834123358,0.547673161462034
"328","6x27",0.134718087993486,0.280295968476676,0.584985943529838
"329","6x28",0.221122127439729,0.295318406888266,0.483559465672005
"330","6x29",0.267747353678676,0.326083402062418,0.406169244258907
"331","6x30",0.288930510573602,0.161707436960181,0.549362052466217
"332","6x31",0.278138621030857,0.163589115832976,0.558272263136167
"333","6x32",0,0.230724177550715,0.769275822449285
"334","6x33",0.111392420190521,0.308110005967925,0.580497573841554
"335","6x34",0.158863891365691,0.233533786796131,0.607602321838178
"336","6x35",0.282681620905367,0.254931443089752,0.46238693600488
"337","6x36",0.208965980350708,0.140538843172379,0.650495176476912
"338","6x37",0.182664711437144,0.387182726157604,0.430152562405252
"339","6x38",0.262195355137245,0.243693396791808,0.494111248070948
"340","6x39",0.424817273465258,0.172272379782522,0.40291034675222
"341","6x40",0.240022164496878,0,0.759977835503122
"342","6x41",0,0.347977344160442,0.652022655839558
"343","6x42",0.171515263106202,0.263260701238801,0.565224035654997
"344","6x43",0,0.468595337449598,0.531404662550402
"345","6x44",0.223996533313213,0.349233048631992,0.426770418054795
"346","6x45",0.12682569936804,0.327699603396559,0.545474697235401
"347","6x46",0,0.35644154118502,0.643558458814981
"348","6x47",0.142012484643207,0.3259566050061,0.532030910350693
"349","6x48",0.219435948275216,0.32327509258849,0.457288959136295
"350","6x49",0.25417638077533,0.223811594839141,0.522012024385529
"351","7x0",0.663917530606838,0.336082469393162,0
"352","7x1",0.539858772949892,0.460141227050108,0
"353","7x2",0.786705845581885,0.213294154418115,0
"354","7x3",0.241395336893819,0,0.758604663106181
"355","7x4",0.307544268472794,0,0.692455731527206
"356","7x5",0.813318851704545,0.186681148295455,0
"357","7x6",0.709691031816104,0.290308968183896,0
"358","7x7",0.547444968128371,0.452555031871629,0
"359","7x8",0.688132903041976,0.311867096958024,0
"360","7x9",0.587444391687049,0.412555608312951,0
"361","7x10",0.729812213275508,0.270187786724492,0
"362","7x11",0.551303818245473,0.448696181754527,0
"363","7x12",0.219311499724463,0.103460368322234,0.677228131953303
"364","7x13",0.746699253989133,0.253300746010867,0
"365","7x14",0.793162916994489,0.206837083005511,0
"366","7x15",0.782916756908543,0.217083243091457,0
"367","7x16",0.605748372539433,0.394251627460567,0
"368","7x17",0.663536313537019,0.336463686462981,0
"369","7x18",0.657601378526935,0.342398621473065,0
"370","7x19",0.383381481442258,0.27775116895126,0.338867349606482
"371","7x20",0.384990232049085,0.615009767950915,0
"372","7x21",0.453791107369887,0.385395980402485,0.160812912227628
"373","7x22",0.54912717019161,0,0.45087282980839
"374","7x23",0.246206613915811,0.355514036262625,0.398279349821563
"375","7x24",0.555939215884168,0.138054455364471,0.306006328751362
"376","7x25",0.227507533063072,0.180899996406003,0.591592470530925
"377","7x26",0.269515983210367,0,0.730484016789633
"378","7x27",0.142289982939215,0.242495801029776,0.615214216031009
"379","7x28",0.152391501608162,0,0.847608498391838
"380","7x29",0,0.340084717015628,0.659915282984372
"381","7x30",0.176389386163811,0.218347620421329,0.605262993414859
"382","7x31",0.202138638694792,0.254472728895271,0.543388632409937
"383","7x32",0.129352073158051,0.104080557450472,0.766567369391477
"384","7x33",0,0.28364893286846,0.71635106713154
"385","7x34",0,0.345452582504881,0.654547417495119
"386","7x35",0.293631026768009,0,0.706368973231991
"387","7x36",0.127226032900997,0.272367567828572,0.600406399270431
"388","7x37",0,0.159847214246783,0.840152785753217
"389","7x38",0.160889125249277,0,0.839110874750723
"390","7x39",0.419172565990894,0,0.580827434009106
"391","7x40",0.104585178471233,0.425209691981902,0.470205129546865
"392","7x41",0.231090519612757,0.249186919979115,0.519722560408128
"393","7x42",0.206131793681993,0.138865123918069,0.655003082399939
"394","7x43",0.218797598782179,0.378720458464759,0.402481942753061
"395","7x44",0.188490858470934,0.279309048025949,0.532200093503117
"396","7x45",0.216787399843762,0.230885206673054,0.552327393483185
"397","7x46",0,0.131069776981821,0.868930223018179
"398","7x47",0.132475252089373,0.321256663907155,0.546268084003472
"399","7x48",0.101752795767875,0.461337619270064,0.436909584962061
"400","7x49",0.305054208687598,0.450695245308374,0.244250546004027
"401","8x0",0.807174554674215,0.192825445325785,0
"402","8x1",0.733589268913133,0.266410731086867,0
"403","8x2",0.823154788244764,0.176845211755236,0
"404","8x3",0.575772214190027,0.424227785809973,0
"405","8x4",0.746657985658003,0.253342014341997,0
"406","8x5",0.65189259383396,0.34810740616604,0
"407","8x6",0.73505199902257,0.26494800097743,0
"408","8x7",0.732592980123937,0.267407019876063,0
"409","8x8",0.682644468203149,0.317355531796851,0
"410","8x9",0.608004566918261,0.391995433081739,0
"411","8x10",0.609446195083968,0.390553804916032,0
"412","8x11",0.739812991513463,0.260187008486537,0
"413","8x12",0.690147565593297,0.309852434406703,0
"414","8x13",0.831354820252123,0.168645179747877,0
"415","8x14",0.771113087159958,0.228886912840042,0
"416","8x15",0.682458738279984,0.317541261720016,0
"417","8x16",0.450546345575286,0.116562494848609,0.432891159576104
"418","8x17",0.850380491423981,0.149619508576019,0
"419","8x18",0.634230171001583,0.365769828998417,0
"420","8x19",0.427136097626452,0.236297520075621,0.336566382297927
"421","8x20",0.442139115801299,0.431506850396366,0.126354033802335
"422","8x21",0.303082213029664,0.178423996100887,0.518493790869449
"423","8x22",0.376838056441155,0.163762298103785,0.45939964545506
"424","8x23",0.243534900261799,0.319890562097163,0.436574537641039
"425","8x24",0.40783944712641,0.265019647324361,0.327140905549228
"426","8x25",0.183539498753954,0.304414213131065,0.512046288114981
"427","8x26",0.145252960336301,0.164980217954802,0.689766821708897
"428","8x27",0.296035871085134,0.223539616971782,0.480424511943084
"429","8x28",0,0.34196855822324,0.65803144177676
"430","8x29",0.147372423052978,0,0.852627576947022
"431","8x30",0.137806629512816,0.335716375700617,0.526476994786566
"432","8x31",0,0.230417344454126,0.769582655545873
"433","8x32",0,0.165795641452416,0.834204358547584
"434","8x33",0.12947804657195,0.14106330866315,0.7294586447649
"435","8x34",0.12530087064769,0,0.87469912935231
"436","8x35",0.203542615390822,0.241899918294,0.554557466315177
"437","8x36",0.498806423929102,0,0.501193576070898
"438","8x37",0.292167200172751,0,0.707832799827249
"439","8x38",0.231086939822629,0.128220717414678,0.640692342762693
"440","8x39",0.168365070517695,0.271998921934461,0.559636007547843
"441","8x40",0.275863418467718,0,0.724136581532282
"442","8x41",0,0.526707805752252,0.473292194247748
"443","8x42",0.144255235161308,0.139255903373924,0.716488861464768
"444","8x43",0.250100814230075,0.310561180910391,0.439338004859534
"445","8x44",0,0.236183406615307,0.763816593384693
"446","8x45",0,0.413003447963946,0.586996552036054
"447","8x46",0.1841713160948,0,0.8158286839052
"448","8x47",0.247427945252177,0.352946751637811,0.399625303110012
"449","8x48",0.234640971316047,0.259730772245544,0.50562825643841
"450","8x49",0,0.475917118089987,0.524082881910013
"451","9x0",0.766592448816712,0.233407551183288,0
"452","9x1",0.740067244279113,0.259932755720887,0
"453","9x2",0.704977547852205,0.295022452147795,0
"454","9x3",0.558674706008618,0.441325293991382,0
"455","9x4",0.645961528491077,0.354038471508923,0
"456","9x5",0.792004118395477,0.207995881604523,0
"457","9x6",0.542650174258311,0.457349825741689,0
"458","9x7",0.70891065508189,0.29108934491811,0
"459","9x8",0.662465703996381,0.337534296003619,0
"460","9x9",0.722755086784121,0.277244913215879,0
"461","9x10",0.70881438209597,0.29118561790403,0
"462","9x11",0.63539719199634,0.36460280800366,0
"463","9x12",0.663638426621547,0.336361573378453,0
"464","9x13",0,0.131034174914274,0.868965825085726
"465","9x14",0.659799765539513,0.340200234460487,0
"466","9x15",0.73376390272456,0.26623609727544,0
"467","9x16",0.651371819275522,0,0.348628180724478
"468","9x17",0.672687888047229,0.327312111952771,0
"469","9x18",0.68539904531003,0.31460095468997,0
"470","9x19",0.468451862739127,0.531548137260873,0
"471","9x20",0.646676623802613,0.166632482850948,0.186690893346438
"472","9x21",0.374753923236759,0.298474651085522,0.326771425677719
"473","9x22",0.553153477224968,0.190058855037732,0.256787667737301
"474","9x23",0.57122775626475,0,0.428772243735251
"475","9x24",0.177424243154121,0.185985339960778,0.6365904168851
"476","9x25",0.336004454592319,0,0.663995545407681
"477","9x26",0.267423012178464,0.211905254658962,0.520671733162574
"478","9x27",0.472052721777905,0,0.527947278222095
"479","9x28",0.178097178601871,0,0.82190282139813
"480","9x29",0.352079037953704,0,0.647920962046296
"481","9x30",0.128093142702327,0.350016274090848,0.521890583206825
"482","9x31",0,0.257996189277833,0.742003810722167
"483","9x32",0,0.238248547134256,0.761751452865744
"484","9x33",0.149751543743817,0.114295556733373,0.73595289952281
"485","9x34",0.137538302745536,0,0.862461697254463
"486","9x35",0.190420951735045,0,0.809579048264955
"487","9x36",0,0.350977576574135,0.649022423425865
"488","9x37",0,0.418846216815465,0.581153783184535
"489","9x38",0,0.10368698464902,0.89631301535098
"490","9x39",0.148574573033657,0,0.851425426966343
"491","9x40",0.192742718402483,0.18836410956191,0.618893172035607
"492","9x41",0.108804701428826,0.262962627286025,0.628232671285149
"493","9x42",0,0.208089409365546,0.791910590634454
"494","9x43",0.117156553828761,0.405732124790184,0.477111321381055
"495","9x44",0.121146600694491,0.262382316376499,0.61647108292901
"496","9x45",0.100782677095725,0.219463663345231,0.679753659559045
