,Cancer,Ductal,Stroma
2x21,0.5805393,0.18386397,0.2355968
2x22,0.5393707,0.29838863,0.16224065
2x23,0.5308665,0.16672958,0.3024039
2x24,0.6939476,0.093036935,0.21301545
2x25,0.47275263,0.23384547,0.2934019
2x26,0.60325193,0.1541107,0.24263737
2x27,0.44369718,0.14588542,0.41041747
2x28,0.2537891,0.11665298,0.62955797
2x29,0.48559213,0.2611644,0.2532435
2x30,0.44403967,0.26351255,0.29244775
2x31,0.3585042,0.13617317,0.5053226
2x32,0.37200844,0.2839358,0.3440557
2x33,0.34179947,0.19736473,0.46083578
2x34,0.44349,0.24832442,0.3081856
2x35,0.5157035,0.19170174,0.2925947
2x36,0.26820835,0.098315254,0.6334764
2x37,0.39429104,0.37558204,0.23012687
2x38,0.3546518,0.08732244,0.5580258
2x39,0.24028134,0.35357022,0.4061484
2x40,0.29620516,0.16833171,0.5354631
2x41,0.27530432,0.3489458,0.37574992
2x42,0.3707688,0.22233576,0.4068955
2x43,0.21416947,0.1329238,0.6529067
2x44,0.23681876,0.4224581,0.34072316
2x45,0.33914974,0.23911443,0.42173576
2x46,0.25846714,0.11264261,0.6288903
2x47,0.23445612,0.08106135,0.6844826
2x48,0.2581949,0.30197698,0.43982813
2x49,0.27154967,0.32208776,0.40636256
3x0,0.73433447,0.17892775,0.086737745
3x1,0.7544195,0.2450592,0.0005212979
3x2,0.75627166,0.2433105,0.00041784148
3x3,0.7124241,0.28713727,0.000438676
3x4,0.7791354,0.21995077,0.0009138474
3x5,0.81581336,0.18391863,0.0002679559
3x6,0.7837345,0.21488753,0.0013779558
3x7,0.82805026,0.17140235,0.0005473692
3x9,0.7328934,0.26669562,0.0004109785
3x10,0.84602535,0.1536199,0.0003547545
3x11,0.8577384,0.1415078,0.0007538215
3x13,0.7550458,0.24466361,0.0002907099
3x15,0.803212,0.19625823,0.0005297689
3x16,0.75758916,0.13630976,0.10610112
3x17,0.7809214,0.21681201,0.002266682
3x18,0.80169475,0.09947449,0.09883071
3x19,0.7415825,0.18494217,0.07347532
3x20,0.6414696,0.13587761,0.2226528
3x21,0.4760657,0.16461939,0.35931498
3x22,0.70634466,0.11263906,0.18101628
3x23,0.6928282,0.13409598,0.17307588
3x24,0.43425274,0.18824942,0.37749782
3x25,0.2973508,0.19974643,0.5029028
3x26,0.36760253,0.20600155,0.42639595
3x27,0.50618714,0.19380084,0.3000121
3x28,0.3959515,0.3752035,0.22884507
3x29,0.465457,0.13442989,0.40011308
3x30,0.33470902,0.14928296,0.516008
3x31,0.3307722,0.14078362,0.5284442
3x32,0.45142224,0.23298772,0.31559005
3x33,0.39014655,0.047139607,0.56271386
3x34,0.23342934,0.12773873,0.6388319
3x35,0.22126347,0.21125014,0.56748646
3x36,0.45328528,0.16662957,0.3800851
3x37,0.2598599,0.20270059,0.53743947
3x38,0.38225713,0.19626574,0.4214771
3x39,0.22286357,0.15502211,0.6221143
3x40,0.20613928,0.14358385,0.6502769
3x41,0.20741771,0.2518268,0.5407555
3x42,0.35393736,0.20567869,0.440384
3x43,0.2763778,0.16003022,0.56359196
3x44,0.39674145,0.29079083,0.31246772
3x45,0.4474392,0.17552328,0.37703758
3x46,0.36930776,0.15683891,0.47385338
3x47,0.35494787,0.3041676,0.34088448
3x48,0.526531,0.16034618,0.31312287
3x49,0.30792946,0.26419175,0.4278788
4x0,0.7305488,0.26882675,0.00062444696
4x1,0.6404927,0.16864012,0.19086719
4x2,0.63204414,0.24483821,0.12311761
4x3,0.82677406,0.17196651,0.0012593461
4x4,0.8130181,0.18658772,0.000394216
4x5,0.82368404,0.17515488,0.0011611118
4x6,0.81722844,0.18238741,0.00038419408
4x7,0.8090855,0.19017377,0.0007406626
4x8,0.8469934,0.15274142,0.00026523086
4x9,0.77534753,0.22414568,0.00050674146
4x10,0.7944918,0.20492384,0.0005842744
4x11,0.82808197,0.17164427,0.00027376192
4x12,0.75111866,0.24850912,0.00037223723
4x13,0.88814574,0.11128631,0.0005680128
4x14,0.7577389,0.24092749,0.0013335489
4x15,0.74190086,0.25750062,0.00059845333
4x16,0.8265703,0.17305587,0.00037381146
4x17,0.8285545,0.097076714,0.074368805
4x18,0.676219,0.19518839,0.12859267
4x19,0.6130006,0.1661699,0.22082959
4x20,0.798983,0.18675812,0.014258957
4x21,0.6729485,0.129251,0.1978005
4x22,0.5505755,0.32076505,0.12865949
4x23,0.4169584,0.23068392,0.35235766
4x24,0.44954783,0.278198,0.2722542
4x25,0.49612498,0.27070975,0.23316526
4x26,0.35163298,0.10719966,0.5411674
4x27,0.5353577,0.14927295,0.3153694
4x28,0.29604602,0.297444,0.40650997
4x29,0.21263796,0.11440951,0.67295253
4x30,0.37519634,0.158606,0.46619764
4x31,0.15784332,0.44579145,0.39636523
4x32,0.3059526,0.12815091,0.5658964
4x33,0.4533303,0.1202175,0.42645216
4x34,0.334144,0.17270799,0.49314803
4x35,0.3753632,0.17991367,0.44472313
4x36,0.27386475,0.114165895,0.61196935
4x37,0.4216126,0.054987714,0.5233997
4x38,0.45447797,0.31141824,0.23410378
4x39,0.20851044,0.38689652,0.40459302
4x40,0.21102014,0.10213005,0.6868498
4x41,0.34451333,0.24819486,0.4072918
4x42,0.2462944,0.22300759,0.530698
4x43,0.38957888,0.13105378,0.47936735
4x44,0.17874289,0.12900802,0.692249
4x45,0.33827007,0.2912969,0.37043306
4x46,0.36532834,0.18584716,0.4488245
4x47,0.29926604,0.21993805,0.4807959
4x48,0.18243498,0.22270963,0.5948555
4x49,0.305135,0.28353348,0.41133147
5x0,0.6227165,0.2531193,0.1241643
5x1,0.6880544,0.12041368,0.19153199
5x2,0.731447,0.26819852,0.00035453434
