,Cancer,Ductal,Stroma
20x12,0.7625509,0.08126761,0.15618151
20x13,0.63317794,0.16798809,0.19883391
20x14,0.7011242,0.006363011,0.29251283
20x15,0.48002303,0.14372358,0.37625334
20x16,0.49936435,0.07676256,0.42387307
20x17,0.58974236,0.0024086577,0.4078489
20x18,0.4630752,0.046454396,0.49047044
20x19,0.52715087,0.0010551002,0.47179407
20x20,0.13876829,0.10405359,0.7571781
20x21,0.14488538,0.13404928,0.7210654
20x22,0.0004018215,0.00042255962,0.9991756
20x23,0.0020782773,0.009227366,0.98869437
20x24,0.0008579042,0.000499096,0.998643
20x25,0.0006722261,0.00057936227,0.9987484
20x26,0.0005575499,0.00031875737,0.9991237
20x27,0.00032117515,0.0002809176,0.99939793
20x28,0.0005942763,0.0004927492,0.998913
20x29,0.008867485,0.0024522173,0.9886803
20x30,0.00024205203,0.00020874543,0.9995492
20x31,0.00098935,0.0010644863,0.9979462
20x32,0.00038438814,0.00043125325,0.99918437
20x33,0.0005170702,0.001178605,0.9983043
20x34,0.0009642342,0.0012361907,0.9977996
20x35,0.0009297557,0.001305773,0.99776447
20x36,0.00066279736,0.0005211093,0.9988161
20x37,0.0042787977,0.00067715906,0.995044
20x38,0.00050495076,0.0004048429,0.9990902
20x39,0.14523755,0.04405826,0.8107042
20x40,0.037324388,0.0008099876,0.9618656
20x41,0.12893693,0.19315183,0.6779112
20x42,0.31906664,0.25129405,0.42963928
20x43,0.0559923,0.11088069,0.833127
20x44,0.08651982,0.241551,0.6719291
20x45,0.18074177,0.16715772,0.6521005
20x46,0.21538599,0.10212847,0.6824855
20x47,0.06213855,0.16935597,0.7685055
20x48,0.3809941,0.21235904,0.40664682
20x49,0.09179146,0.37265998,0.53554857
21x0,0.44732225,0.30288735,0.24979039
21x1,0.5977438,0.035865225,0.36639088
21x2,0.61220294,0.21806338,0.16973367
21x3,0.72480756,0.087186806,0.18800567
21x4,0.5801069,0.16501336,0.2548797
21x5,0.74893135,0.026505554,0.2245631
21x6,0.8013064,0.0016401393,0.19705342
21x7,0.76393354,0.1327067,0.10335978
21x8,0.92971027,0.0014707408,0.068818994
21x9,0.7099744,0.032952167,0.2570735
21x10,0.5295184,0.25817105,0.21231057
21x11,0.79563814,0.013111968,0.1912499
21x12,0.7361208,0.04430907,0.21957012
21x13,0.5373635,0.03398207,0.42865437
21x14,0.63029385,0.12305741,0.24664877
21x15,0.3417672,0.5449244,0.11330843
21x16,0.43319935,0.1400029,0.42679778
21x17,0.32802305,0.35649878,0.3154782
21x18,0.20878766,0.32979292,0.46141943
21x19,0.30866805,0.0008131227,0.69051886
21x20,0.23666568,0.27420673,0.48912755
21x21,0.10234432,0.001069089,0.8965866
21x22,0.27606675,0.0010896991,0.7228435
21x23,0.000474971,0.00040533673,0.9991197
21x24,0.0006388698,0.00042167195,0.99893945
21x25,0.00053863,0.0003382938,0.99912304
21x26,0.0020866601,0.0004286299,0.9974847
21x27,0.0003506223,0.00032976194,0.9993196
21x28,0.0004644197,0.0004192904,0.9991163
21x29,0.0051940074,0.004574845,0.9902311
21x30,0.00042057794,0.00034080746,0.9992386
21x31,0.00064920954,0.0003292508,0.9990216
21x32,0.0007847735,0.00054526306,0.9986699
21x33,0.00036651792,0.00042633346,0.99920714
21x34,0.00032211427,0.0004351373,0.9992428
21x35,0.0005727731,0.0003128192,0.9991144
21x36,0.0003708912,0.0003111052,0.99931794
21x37,0.0005166984,0.00058153365,0.9989017
21x38,0.029839084,0.020712765,0.9494481
21x39,0.0009544455,0.03321572,0.9658298
21x40,0.284635,0.020236932,0.695128
21x41,0.21669817,0.15358986,0.629712
21x42,0.1343869,0.1265967,0.7390164
21x43,0.12201756,0.44607294,0.4319095
21x44,0.13676699,0.100596085,0.76263696
21x45,0.042376548,0.33014485,0.6274786
21x46,0.12378739,0.31952262,0.55669
21x47,0.044442102,0.31859615,0.6369617
21x48,0.054154664,0.31279257,0.63305277
21x49,0.1991437,0.1835592,0.6172971
22x0,0.8125273,0.16509175,0.022380974
22x1,0.76520115,0.1137975,0.121001296
22x2,0.6017965,0.17829533,0.21990813
22x3,0.56312174,0.037243698,0.39963457
22x4,0.6152888,0.2793612,0.10535002
22x5,0.6557923,0.17659172,0.16761602
22x6,0.4854057,0.27436167,0.24023266
22x7,0.7216067,0.1594895,0.1189038
22x8,0.7560533,0.027165646,0.21678102
22x9,0.56047535,0.084619515,0.35490516
22x10,0.7071705,0.04640963,0.24641988
22x11,0.552509,0.1906091,0.2568819
22x12,0.6263662,0.084969416,0.28866437
22x13,0.50316066,0.24479249,0.2520469
22x14,0.38563457,0.30824733,0.3061181
22x15,0.5870586,0.009856253,0.4030851
22x16,0.5034925,0.18670945,0.30979803
22x17,0.4207405,0.23072545,0.34853405
22x18,0.4813081,0.069664136,0.4490278
22x19,0.16626547,0.33497953,0.498755
22x20,0.07671529,0.09076664,0.8325181
22x21,0.23565283,0.22404028,0.5403068
22x22,0.00032345334,0.00024831097,0.9994282
22x23,0.0005516893,0.0005987262,0.99884963
22x24,0.00038076952,0.00027122718,0.999348
22x25,0.00025469367,0.0002735805,0.9994718
22x26,0.000521951,0.0013447843,0.99813324
22x27,0.0013363676,0.010804784,0.9878589
22x28,0.0026080164,0.0072955634,0.9900964
22x29,0.0005008602,0.0004217094,0.99907744
22x30,0.0005574698,0.000544623,0.9988979
22x31,0.0026443223,0.0076179532,0.9897377
22x32,0.00031744398,0.00021524049,0.9994674
22x33,0.00035767927,0.00023751002,0.9994048
22x34,0.0008549853,0.0005514673,0.99859357
22x35,0.0007551716,0.0006273755,0.9986174
22x36,0.0004354184,0.00038224005,0.9991823
22x37,0.0008254774,0.0011873702,0.9979872
22x38,0.0730124,0.002519608,0.92446804
22x39,0.0027107787,0.09347353,0.9038157
22x40,0.23090614,0.10884376,0.6602501
22x41,0.0067250575,0.34360555,0.6496694
22x42,0.029647995,0.21212767,0.75822437
22x43,0.083161555,0.12219385,0.79464453
22x44,0.2826625,0.2805131,0.43682435
22x45,0.12720579,0.33781517,0.53497905
22x46,0.2093186,0.27371818,0.51696324
22x47,0.003609489,0.5944559,0.40193462
22x48,0.15694353,0.37473738,0.4683191
22x49,0.07105795,0.60491467,0.32402742
23x0,0.73460454,0.122267924,0.14312753
23x1,0.7719034,0.13563429,0.09246239
23x2,0.63911086,0.027103148,0.333786
23x3,0.6305811,0.2121,0.15731892
23x4,0.48222864,0.16424547,0.35352594
23x5,0.6685794,0.17050235,0.16091822
23x6,0.60446155,0.108680554,0.28685784
23x7,0.66059065,0.061318,0.27809134
23x8,0.5934808,0.08650179,0.3200174
23x9,0.39356464,0.14816065,0.45827472
23x10,0.4928246,0.1650685,0.34210685
23x11,0.77390033,0.16045405,0.06564566
23x12,0.55789965,0.2927292,0.14937112
23x13,0.64176434,0.07897397,0.27926174
23x14,0.40540487,0.3866703,0.20792481
23x15,0.3726883,0.4455186,0.1817931
23x16,0.2092619,0.40181348,0.38892457
23x17,0.35884964,0.29542884,0.34572154
23x18,0.34813794,0.18877731,0.4630848
23x19,0.48175266,0.10010574,0.41814163
23x20,0.31237692,0.06641884,0.62120426
23x21,0.28316066,0.0027761022,0.7140632
23x22,0.10389808,0.01915389,0.876948
23x23,0.00049632404,0.0008454349,0.9986582
23x24,0.0004203208,0.0006158148,0.9989639
23x25,0.0022840716,0.00515155,0.9925643
23x26,0.0008481621,0.0007973213,0.9983545
23x27,0.00033812082,0.00034736778,0.99931455
23x28,0.0004349629,0.0006289356,0.9989361
23x29,0.00047567865,0.00023361103,0.99929076
23x30,0.0008926786,0.0011046423,0.9980027
23x31,0.0011331975,0.008559764,0.9903071
23x32,0.00089729176,0.00044869396,0.99865395
23x33,0.0005280262,0.00045787753,0.9990141
23x34,0.00536949,0.0050789905,0.9895515
23x35,0.000409739,0.00026133234,0.9993289
23x36,0.0004391003,0.0005057599,0.99905515
23x37,0.00054542493,0.00093903224,0.9985155
23x38,0.10841535,0.059108824,0.83247584
23x39,0.2283406,0.06751813,0.7041413
23x40,0.083905555,0.14658906,0.7695054
23x41,0.0013539587,0.424628,0.57401806
23x42,0.2183653,0.33996588,0.44166884
23x43,0.10008183,0.4463481,0.4535701
23x44,0.24004246,0.16763304,0.5923245
23x45,0.29581198,0.34066826,0.36351976
23x46,0.027660947,0.29226694,0.6800721
23x47,0.056182433,0.3446556,0.599162
23x48,0.06688307,0.31584862,0.6172684
23x49,0.28469214,0.3281012,0.38720664
24x0,0.4084604,0.3488153,0.24272433
24x1,0.6399284,0.12974365,0.23032793
24x2,0.7341098,0.13609196,0.12979819
24x3,0.6657559,0.20644382,0.12780024
24x4,0.48155797,0.14259312,0.3758489
24x5,0.6719582,0.07501407,0.25302777
24x6,0.67352146,0.19386272,0.13261585
24x7,0.48249978,0.18660842,0.33089185
24x8,0.5925925,0.20712413,0.20028336
24x9,0.737686,0.19080617,0.07150782
24x10,0.6365434,0.23331054,0.13014606
24x11,0.7282115,0.11073978,0.16104873
24x12,0.86804223,0.018631969,0.11332586
24x13,0.5683082,0.07827425,0.35341758
24x14,0.3585349,0.3438412,0.29762393
24x15,0.39682785,0.3640168,0.2391553
24x16,0.6659102,0.18051732,0.15357251
24x17,0.24210422,0.29767784,0.4602179
24x18,0.10559348,0.44639483,0.44801167
24x19,0.33344987,0.10683524,0.55971485
24x20,0.0968395,0.23116581,0.6719947
24x21,0.243719,0.2541991,0.50208193
24x22,0.2997089,0.0025276071,0.69776356
24x23,0.17359872,0.09850065,0.7279006
24x24,0.00034419462,0.000214621,0.9994412
24x25,0.0005960641,0.00067984365,0.9987241
24x26,0.00093616964,0.0004903589,0.9985734
24x27,0.0004184525,0.00046635946,0.99911517
