,Cancer,Ductal,Stroma
19x23,0.00046075432,0.00050483417,0.9990344
19x24,0.00047230007,0.00035559575,0.9991721
19x25,0.0009056799,0.0002951798,0.99879915
19x26,0.00040803378,0.00041187633,0.9991801
19x27,0.00038817376,0.00053576997,0.99907607
19x28,0.00083212665,0.0005175717,0.9986504
19x29,0.0003661726,0.00027000377,0.99936384
19x30,0.00050182705,0.00037363064,0.9991245
19x31,0.00045944555,0.00035962855,0.999181
19x32,0.000730878,0.000580627,0.9986885
19x33,0.0005758076,0.00028690335,0.9991373
19x34,0.00026499416,0.00020004071,0.9995349
19x35,0.00032060014,0.0002694055,0.99941003
19x36,0.00038983862,0.0008951909,0.9987149
19x37,0.0014011267,0.003148922,0.99545
19x38,0.066464886,0.17210731,0.76142776
19x39,0.07755737,0.020659683,0.901783
19x40,0.12476206,0.14262699,0.73261094
19x41,0.121235624,0.4039287,0.47483566
19x42,0.0013509652,0.24502285,0.75362617
19x43,0.24831678,0.27677143,0.4749118
19x44,0.04386119,0.07534653,0.88079226
19x45,0.1366389,0.35449916,0.5088619
19x46,0.0062276023,0.28991842,0.703854
19x47,0.27067885,0.19870345,0.5306177
19x48,0.21142477,0.2372579,0.55131733
19x49,0.25211307,0.26369384,0.4841931
20x0,0.6877469,0.20722526,0.10502784
20x1,0.65753454,0.13842244,0.20404303
20x2,0.45017475,0.15540381,0.3944215
20x3,0.76447064,0.16353737,0.071991995
20x4,0.8919397,0.0013442041,0.10671605
20x5,0.8327657,0.16683887,0.00039540237
20x6,0.99769574,0.0012420868,0.0010621814
20x7,0.8178712,0.18156785,0.0005608993
20x8,0.81944084,0.080515206,0.100044005
20x9,0.71658343,0.09460031,0.18881623
20x10,0.85992575,0.0068807495,0.13319346
20x11,0.6288918,0.37061346,0.00049471646
20x12,0.7627297,0.08122732,0.15604295
20x13,0.63329923,0.16801299,0.19868767
20x14,0.70104766,0.0063608536,0.29259148
20x15,0.48006213,0.14371027,0.37622753
20x16,0.49954244,0.07682254,0.42363498
20x17,0.58949697,0.0024069776,0.40809605
20x18,0.46320167,0.046438362,0.49035996
20x19,0.52732146,0.0010545838,0.47162387
20x20,0.138866,0.10403675,0.7570973
20x21,0.14504817,0.13420835,0.7207434
20x22,0.0003977745,0.00042698171,0.9991753
20x23,0.0020616436,0.009258159,0.98868024
20x24,0.0008498006,0.0005049317,0.9986453
20x25,0.0006633092,0.00058662164,0.99875003
20x26,0.00054989994,0.00032100786,0.9991291
20x27,0.00031711982,0.00028367992,0.99939924
20x28,0.0005888556,0.0004953259,0.99891585
20x29,0.0088320235,0.002481577,0.9886864
20x30,0.00023963237,0.00021041973,0.99955
20x31,0.0009774225,0.0010736674,0.99794894
20x32,0.00038010275,0.0004344749,0.99918544
20x33,0.0005129386,0.0011935619,0.9982935
20x34,0.0009498369,0.0012487804,0.99780136
20x35,0.0009209438,0.0013203882,0.9977587
20x36,0.00065644487,0.00052774063,0.99881583
20x37,0.0042706304,0.00068307656,0.99504626
20x38,0.0004991247,0.0004087528,0.99909216
20x39,0.14535747,0.04403627,0.81060624
20x40,0.037372302,0.0008150333,0.9618127
20x41,0.12899698,0.1931589,0.67784417
20x42,0.31899148,0.25128624,0.4297223
20x43,0.05603407,0.11088463,0.8330813
20x44,0.08671283,0.24172908,0.6715581
20x45,0.18068676,0.1670339,0.6522794
20x46,0.21552297,0.10221601,0.68226105
20x47,0.06221868,0.1693026,0.7684787
20x48,0.38094106,0.21245769,0.40660125
20x49,0.09203616,0.3726864,0.5352774
21x0,0.4472612,0.30295232,0.24978648
21x1,0.5980059,0.035906494,0.3660876
21x2,0.61227405,0.21827056,0.16945533
21x3,0.72507536,0.087109715,0.18781489
21x4,0.58043855,0.16490014,0.2546613
21x5,0.74883986,0.026470987,0.22468913
21x6,0.80158556,0.0016394581,0.19677503
21x7,0.76385206,0.13277337,0.10337455
21x8,0.9299341,0.0014641383,0.06860175
21x9,0.70978034,0.032927103,0.25729266
21x10,0.5298473,0.25797823,0.2121745
21x11,0.7956074,0.013176084,0.19121656
21x12,0.73603415,0.044313215,0.2196526
21x13,0.53741944,0.033998087,0.42858246
21x14,0.63000333,0.12305137,0.2469453
21x15,0.34164268,0.54513633,0.113221
21x16,0.4332429,0.13993913,0.42681798
21x17,0.32817727,0.3563032,0.31551948
21x18,0.20893039,0.32991132,0.4611583
21x19,0.30869904,0.0008129695,0.6904879
21x20,0.23683941,0.27433753,0.48882306
21x21,0.10247638,0.0010725268,0.8964511
21x22,0.2764138,0.0010915817,0.7224946
21x23,0.00047111535,0.00040932777,0.9991196
21x24,0.0006334942,0.0004253961,0.9989411
21x25,0.00053225155,0.0003423754,0.99912536
21x26,0.0020753765,0.00043382475,0.9974908
21x27,0.00034646058,0.00033260137,0.9993209
21x28,0.00045991625,0.00042269222,0.9991174
21x29,0.005156095,0.0046247398,0.9902191
21x30,0.0004165571,0.0003454633,0.99923795
21x31,0.0006423673,0.0003315697,0.99902606
21x32,0.00077555486,0.0005508382,0.99867356
21x33,0.00036243224,0.00043027426,0.9992073
21x34,0.00031901355,0.00043739192,0.99924356
21x35,0.0005664383,0.00031672153,0.99911684
21x36,0.00036607933,0.00031325774,0.9993207
21x37,0.0005109693,0.0005884908,0.9989006
21x38,0.029888082,0.020709267,0.94940263
21x39,0.0009421785,0.033213608,0.96584415
21x40,0.28474587,0.020228382,0.6950258
21x41,0.21680519,0.15358719,0.6296076
21x42,0.13441776,0.12658626,0.73899597
21x43,0.12201537,0.44586554,0.43211907
21x44,0.13680013,0.1005303,0.7626696
21x45,0.0425388,0.3301586,0.6273026
21x46,0.12392062,0.3196862,0.5563932
21x47,0.044562183,0.3185647,0.6368731
21x48,0.054240845,0.3127973,0.6329618
21x49,0.199205,0.18354258,0.61725235
22x0,0.8127077,0.1650189,0.022273405
22x1,0.76515555,0.113824606,0.12101982
22x2,0.60185707,0.17828311,0.21985981
22x3,0.56331533,0.03725581,0.39942884
22x4,0.61527896,0.27937013,0.10535095
22x5,0.65616685,0.17666027,0.16717286
22x6,0.48539183,0.2743642,0.24024397
22x7,0.72153276,0.15934157,0.119125694
22x8,0.7559514,0.02716768,0.21688089
22x9,0.56045353,0.08467781,0.3548687
22x10,0.70761997,0.046385612,0.24599448
22x11,0.5528161,0.1905292,0.25665465
22x12,0.626141,0.08501459,0.2888444
22x13,0.5035896,0.24470447,0.25170594
22x14,0.38576713,0.3081274,0.3061055
22x15,0.58712655,0.009842189,0.40303135
22x16,0.50381875,0.18677871,0.30940247
22x17,0.42096084,0.23069458,0.34834456
22x18,0.48157263,0.069680996,0.44874644
22x19,0.16633683,0.33496282,0.49870038
22x20,0.07675943,0.090743996,0.8324965
22x21,0.23575974,0.22409503,0.5401453
22x22,0.00032053815,0.00025102188,0.99942845
22x23,0.00054556614,0.0006047227,0.9988497
22x24,0.0003777664,0.00027384862,0.9993484
22x25,0.00025231647,0.00027500393,0.9994727
22x26,0.0005162537,0.0013552726,0.99812853
22x27,0.0013209361,0.010821882,0.9878572
22x28,0.0025904116,0.007315904,0.99009365
22x29,0.0004963693,0.00042630488,0.9990774
22x30,0.0005499786,0.00055010855,0.99889994
22x31,0.0026226514,0.0076438133,0.9897335
22x32,0.00031471357,0.0002179401,0.9994674
22x33,0.00035392828,0.00023964838,0.99940646
22x34,0.000846389,0.0005576024,0.998596
22x35,0.000750698,0.0006350369,0.9986143
22x36,0.00043062796,0.0003857079,0.9991837
22x37,0.00081502006,0.001196884,0.9979881
22x38,0.07302961,0.002528037,0.9244424
22x39,0.002684596,0.093542196,0.9037732
22x40,0.23108986,0.1088925,0.66001767
22x41,0.0066421623,0.34361908,0.6497387
22x42,0.02972068,0.21213746,0.7581419
22x43,0.08330917,0.12217738,0.79451346
22x44,0.2828023,0.2804855,0.43671215
22x45,0.12734325,0.33764786,0.5350089
22x46,0.20948257,0.2736065,0.5169109
22x47,0.0035571395,0.59430146,0.4021414
22x48,0.15714051,0.3745058,0.46835366
22x49,0.07112938,0.6047782,0.32409248
23x0,0.73469704,0.122182615,0.14312036
23x1,0.77200234,0.13556826,0.0924294
23x2,0.63897294,0.027145118,0.3338819
23x3,0.631077,0.21172646,0.15719663
23x4,0.48236164,0.16397282,0.35366556
23x5,0.6687092,0.17054449,0.16074626
23x6,0.6043402,0.108578175,0.2870816
23x7,0.6604635,0.0613005,0.27823603
23x8,0.59320927,0.08640629,0.3203845
23x9,0.3937297,0.14808199,0.45818827
23x10,0.49311158,0.16509904,0.34178934
23x11,0.77380514,0.16039737,0.065797515
23x12,0.5578568,0.29274073,0.14940247
23x13,0.6418208,0.07894811,0.2792311
23x14,0.40550017,0.38655478,0.20794508
23x15,0.3728962,0.4453156,0.18178825
23x16,0.20952539,0.40165398,0.38882065
23x17,0.35905316,0.29525983,0.34568697
23x18,0.3479184,0.18859139,0.4634902
23x19,0.48178613,0.10011565,0.41809824
23x20,0.31233412,0.066384286,0.6212816
23x21,0.2832851,0.0027831483,0.71393174
23x22,0.10391616,0.01914193,0.8769419
23x23,0.00048928714,0.0008543925,0.99865633
23x24,0.00041663527,0.0006188158,0.99896455
23x25,0.0022697612,0.0051722373,0.992558
23x26,0.00083640876,0.000804135,0.99835944
23x27,0.0003345299,0.0003489458,0.9993165
23x28,0.0004306971,0.00063332054,0.99893594
23x29,0.00047047177,0.00023567949,0.9992938
23x30,0.00088138843,0.001118074,0.9980005
23x31,0.001118305,0.008571083,0.9903106
23x32,0.00088842807,0.00045415727,0.9986574
23x33,0.0005240819,0.000462741,0.9990132
23x34,0.0053551816,0.0051073157,0.9895375
23x35,0.00040536703,0.00026359342,0.999331
23x36,0.0004352362,0.0005108873,0.9990539
23x37,0.0005385925,0.0009468244,0.9985146
23x38,0.108428985,0.059062745,0.83250827
23x39,0.22840378,0.06749235,0.7041039
23x40,0.08401702,0.14659898,0.76938397
23x41,0.0013372938,0.42499736,0.5736653
23x42,0.21844152,0.33988416,0.4416743
23x43,0.10027825,0.44647148,0.4532503
23x44,0.23996156,0.16769062,0.59234786
23x45,0.29592177,0.3403989,0.3636793
23x46,0.02770829,0.29245096,0.67984074
23x47,0.056248393,0.34463885,0.59911275
23x48,0.067082144,0.3158303,0.61708754
23x49,0.2847667,0.3281016,0.3871317
24x0,0.4085501,0.348874,0.24257593
24x1,0.6401249,0.12976384,0.23011127
24x2,0.73444295,0.1361399,0.12941706
24x3,0.66577333,0.20642161,0.12780505
24x4,0.48157114,0.14249837,0.37593055
24x5,0.6719275,0.07493219,0.25314027
24x6,0.6737889,0.19370346,0.1325076
24x7,0.48263833,0.18661276,0.33074892
24x8,0.59268415,0.2070379,0.20027798
24x9,0.737886,0.19070442,0.07140954
24x10,0.63656557,0.23334676,0.1300877
24x11,0.7281962,0.11070239,0.16110139
24x12,0.86819184,0.018674351,0.11313379
24x13,0.56847185,0.07823733,0.35329074
24x14,0.3588923,0.34371746,0.29739028
24x15,0.3966299,0.36388803,0.2394821
24x16,0.6657456,0.18051425,0.15374017
24x17,0.24230957,0.29744095,0.46024945
24x18,0.105642684,0.4459459,0.44841143
24x19,0.3333994,0.10688614,0.5597145
24x20,0.09691797,0.23124233,0.6718397
24x21,0.24385083,0.2543656,0.50178355
24x22,0.29974124,0.0025332288,0.6977256
24x23,0.17359336,0.098426804,0.72797984
24x24,0.00034043053,0.00021740732,0.99944216
24x25,0.00059019483,0.00068551156,0.9987243
24x26,0.00093198824,0.0004972602,0.9985708
24x27,0.00041388712,0.00047079264,0.99911535
24x28,0.0007278287,0.00055398204,0.9987182
24x29,0.00036219196,0.00040230018,0.9992355
24x30,0.000717802,0.00064514054,0.9986371
24x31,0.0008777364,0.0008035229,0.9983188
24x32,0.0005105873,0.00036858837,0.99912083
24x33,0.0004238502,0.0004960657,0.9990801
24x34,0.00032919573,0.00021088513,0.9994599
24x35,0.0005850608,0.00054186676,0.9988731
24x36,0.000632279,0.0008657874,0.99850196
24x37,0.11556435,0.22426286,0.66017276
24x38,0.0985969,0.24473895,0.65666413
24x39,0.2523041,0.011082909,0.736613
24x40,0.10403702,0.35655516,0.53940785
24x41,0.1217422,0.23763314,0.6406247
24x42,0.060761344,0.28686824,0.65237045
24x43,0.097787455,0.53143966,0.37077284
24x44,0.28774092,0.33304507,0.379214
24x45,0.20225449,0.37812087,0.41962463
24x46,0.2741972,0.3047021,0.42110068
24x47,0.24700974,0.4891642,0.26382604
24x48,0.15714584,0.20672818,0.636126
24x49,0.094081484,0.30269074,0.60322773
25x0,0.45922902,0.10696301,0.433808
25x1,0.6549386,0.1425793,0.20248212
25x2,0.35090423,0.30052757,0.34856817
25x3,0.8033279,0.054810196,0.1418619
25x4,0.7057623,0.12552394,0.16871373
25x5,0.37020093,0.2782172,0.3515818
25x6,0.6494796,0.16528441,0.18523604
25x7,0.57516354,0.2058435,0.21899289
25x8,0.66152084,0.10723527,0.23124383
25x9,0.37918833,0.3923909,0.2284207
25x10,0.48386085,0.34465206,0.17148712
25x11,0.37406328,0.32724494,0.29869178
25x12,0.5247799,0.35713205,0.118088
25x13,0.27615795,0.30497247,0.4188696
25x14,0.26540485,0.3102099,0.42438525
25x15,0.33704028,0.4705701,0.19238967
25x16,0.6697369,0.19950195,0.13076109
25x17,0.3390141,0.18804274,0.47294322
25x18,0.41411373,0.2864442,0.29944208
25x19,0.31110853,0.1972898,0.49160168
25x20,0.24517961,0.22124906,0.53357124
25x21,0.27339044,0.111991316,0.6146183
25x22,0.13372572,0.08113818,0.78513616
25x23,0.0009312305,0.29434007,0.70472866
25x24,0.0003239539,0.00030173647,0.9993743
25x25,0.00053848856,0.000328596,0.99913293
25x26,0.0003578796,0.00021474813,0.9994274
25x27,0.0006638632,0.0007478342,0.9985883
25x28,0.001180866,0.0005497883,0.9982694
25x29,0.00050070015,0.0002498872,0.9992494
25x30,0.0006504361,0.0004200195,0.99892956
25x31,0.0011794645,0.0007236886,0.9980969
25x32,0.0016123458,0.0021856334,0.996202
25x33,0.00093989435,0.00034473598,0.99871534
25x34,0.005876522,0.0010749467,0.9930485
25x35,0.0004539187,0.00039862818,0.9991474
25x36,0.00051509024,0.00042990173,0.999055
25x37,0.045874003,0.13649942,0.8176266
25x38,0.0057150777,0.15266758,0.84161735
25x39,0.0038668322,0.495231,0.50090224
25x40,0.0012122181,0.2504189,0.74836886
25x41,0.07278111,0.35598537,0.5712336
25x42,0.00837823,0.36015016,0.6314716
25x43,0.14910094,0.51651645,0.33438262
25x44,0.030371232,0.63271654,0.3369122
25x45,0.06178053,0.32914376,0.6090757
25x46,0.18112269,0.24602468,0.5728526
25x47,0.057191025,0.45792684,0.4848821
25x48,0.24157335,0.4809203,0.27750632
25x49,0.08816929,0.25595978,0.6558709
26x0,0.43381888,0.33426732,0.23191375
26x1,0.4684927,0.29961503,0.23189226
26x2,0.29511252,0.32787958,0.3770079
26x3,0.6276313,0.22852248,0.1438462
26x4,0.58571494,0.17593099,0.23835407
26x5,0.4156385,0.45368397,0.13067752
26x6,0.66011506,0.22154355,0.118341446
26x7,0.38758534,0.2508164,0.36159825
26x8,0.4804582,0.17444512,0.34509665
26x9,0.44113296,0.29787815,0.26098883
26x10,0.3968219,0.20890722,0.39427096
26x11,0.53148836,0.15366668,0.31484497
26x12,0.3565672,0.25357383,0.38985893
26x13,0.22164394,0.5289847,0.24937126
26x14,0.2671762,0.19274302,0.5400808
26x15,0.3195921,0.18116629,0.4992416
26x16,0.3801765,0.46780273,0.15202075
26x17,0.1941085,0.16335899,0.64253247
26x18,0.20704092,0.1263156,0.6666435
26x19,0.041012496,0.28295082,0.6760367
26x20,0.5941599,0.05773181,0.34810823
26x21,0.43582368,0.090880446,0.47329587
26x22,0.11876092,0.13537416,0.74586487
26x23,0.0027353708,0.0845178,0.9127468
26x24,0.52240866,0.0006587881,0.47693256
26x25,0.00035301427,0.0002646345,0.9993824
26x26,0.0005230347,0.00045618057,0.9990208
26x27,0.00040715918,0.00038602756,0.9992068
26x28,0.00038940448,0.00031556794,0.999295
26x29,0.0002666175,0.0003541615,0.9993792
26x30,0.0003275022,0.0003255406,0.999347
26x31,0.00035711713,0.0003669064,0.999276
26x32,0.0004990586,0.0003250542,0.9991759
26x33,0.0010209045,0.00073270657,0.9982463
26x34,0.0007275583,0.00095541234,0.998317
26x35,0.0020740898,0.0021930977,0.99573284
26x36,0.0015746052,0.22445302,0.7739724
26x37,0.04504404,0.20191835,0.75303763
26x38,0.13544044,0.31605083,0.54850876
26x39,0.4328426,0.15569909,0.41145828
26x40,0.0013744413,0.30264,0.6959856
26x41,0.0065009412,0.45392805,0.5395709
26x42,0.08366671,0.41096154,0.50537175
26x43,0.15874152,0.2622868,0.5789717
26x44,0.27305573,0.30641973,0.42052454
26x45,0.064705186,0.50625837,0.4290365
26x46,0.03880821,0.37565395,0.58553785
26x47,0.12834486,0.26507288,0.6065823
26x48,0.090985306,0.51309055,0.39592418
26x49,0.6063189,0.2339427,0.15973838
27x0,0.41812435,0.26780206,0.31407356
27x1,0.6139007,0.15054172,0.23555751
27x2,0.44936422,0.3150706,0.2355651
27x3,0.43391708,0.4842782,0.0818047
27x4,0.512342,0.02050832,0.4671497
27x5,0.5973421,0.25186673,0.15079115
27x6,0.5421082,0.23805507,0.2198368
27x7,0.30394942,0.24250366,0.45354694
27x8,0.37098962,0.27145067,0.35755968
27x9,0.36158174,0.3948101,0.24360819
27x10,0.38767636,0.40384978,0.20847382
27x11,0.5355247,0.26539063,0.19908467
27x12,0.20090283,0.5017436,0.29735345
27x13,0.4969111,0.3277018,0.17538707
27x14,0.37536573,0.40420023,0.22043401
27x15,0.27430174,0.43663162,0.2890666
27x16,0.23988806,0.4922775,0.26783445
27x17,0.48992947,0.2257857,0.2842849
27x18,0.22377717,0.20707804,0.5691448
27x19,0.24571313,0.3031353,0.45115158
27x20,0.17443001,0.36424026,0.46132973
27x21,0.20955946,0.33611137,0.45432916
27x22,0.23256585,0.08560079,0.6818334
27x23,0.17105347,0.23543607,0.59351045
27x24,0.002473196,0.036217757,0.9613091
27x25,0.13703386,0.004349635,0.85861653
27x26,0.0008747562,0.1134205,0.8857048
27x27,0.000441975,0.001471529,0.99808645
27x28,0.00034600953,0.0003488383,0.9993051
27x29,0.0007567255,0.0002586489,0.9989846
27x30,0.0007655918,0.0014894096,0.99774504
27x31,0.0004354019,0.0007164636,0.99884814
27x32,0.0003935357,0.00020179947,0.99940467
27x33,0.00069569703,0.00044960598,0.9988547
27x34,0.029312469,0.24456641,0.72612107
27x35,0.008992605,0.10586603,0.8851413
27x36,0.0011119376,0.1191654,0.87972265
27x37,0.0011148789,0.17329168,0.8255934
27x38,0.0024952237,0.40382668,0.59367806
27x39,0.02126787,0.2659895,0.7127426
27x40,0.04173916,0.32497472,0.63328606
27x41,0.20926148,0.3037259,0.4870126
27x42,0.020691887,0.36099744,0.61831063
27x43,0.0019558766,0.5241222,0.47392192
27x44,0.17171328,0.42106336,0.40722334
27x45,0.31096703,0.43857455,0.25045845
27x46,0.072602406,0.55299085,0.37440673
27x47,0.07894556,0.44965252,0.4714019
27x48,0.029959807,0.5323747,0.43766555
27x49,0.13034928,0.507995,0.36165577
28x0,0.3383241,0.43674177,0.22493412
28x1,0.36714524,0.26895273,0.3639021
28x2,0.29877132,0.46939558,0.23183306
28x3,0.43045363,0.38572726,0.18381914
28x4,0.32568327,0.6119398,0.062376924
28x5,0.4519429,0.40690088,0.1411562
28x6,0.3636784,0.39423954,0.24208204
28x7,0.31754363,0.49289152,0.18956491
28x8,0.5719272,0.2348802,0.19319265
28x9,0.3790621,0.29469728,0.32624066
28x10,0.43877795,0.24943447,0.3117876
28x11,0.5465983,0.11502524,0.33837643
28x12,0.39662218,0.39765245,0.2057253
28x13,0.13280593,0.47591746,0.39127663
28x14,0.45987904,0.3007223,0.23939867
28x15,0.58606076,0.123923704,0.29001555
28x16,0.22801135,0.24222039,0.5297682
28x17,0.26998928,0.4085635,0.32144722
28x18,0.09905627,0.3646443,0.53629947
28x19,0.21407785,0.21971451,0.56620765
28x20,0.20309743,0.2830883,0.5138143
28x21,0.3695695,0.24617627,0.38425422
28x22,0.12334818,0.3631887,0.51346314
28x23,0.21110049,0.12578611,0.6631134
28x24,0.14095657,0.23033871,0.6287047
28x25,0.0017965582,0.21002264,0.78818077
