"","mDCs","Macrophages","Mast","Monocytes","coordX","coordY"
"12x6",0.438963014033475,0.124437056303672,0.211566064302926,0.225033865359927,12,6
"12x7",0.35680566119369,0.2245717261062,0.143428554222293,0.275194058477817,12,7
"12x8",0.445112367444839,0.164870400262986,0.178857238698657,0.211159993593518,12,8
"12x9",0.380359867823156,0.182023623436603,0.217433590536668,0.220182918203574,12,9
"12x10",0.39771136549746,0.185600982826351,0.194651070005324,0.222036581670864,12,10
"12x11",0.414560333288155,0.156865190484635,0.211877112494028,0.216697363733182,12,11
"12x12",0.440909218235801,0.138746428114327,0.179378849068094,0.240965504581778,12,12
"12x13",0.432463469791639,0.123105980707645,0.199387833900396,0.245042715600321,12,13
"12x14",0.451292004026631,0.15930879570072,0.183551063857969,0.20584813641468,12,14
"12x15",0.427416636540348,0.140916001692815,0.174279872133005,0.257387489633832,12,15
"12x16",0.385327331966789,0.156514606358064,0.230345518209369,0.227812543465779,12,16
"12x17",0.435444430804317,0.157275396004032,0.18855842175394,0.218721751437711,12,17
"12x18",0.411235510202318,0.151790732914884,0.203623018708688,0.233350738174111,12,18
"12x19",0.385021206524781,0.190784829698899,0.174625222699566,0.249568741076753,12,19
"12x20",0.391048007982786,0.156029807883099,0.189015001304465,0.26390718282965,12,20
"12x21",0.403308448514362,0.201782017884714,0.183007959797376,0.211901573803547,12,21
"12x22",0.397202240041275,0.183113063115173,0.180380567737024,0.239304129106529,12,22
"12x23",0.392816079189779,0.168894873479146,0.161863702877876,0.276425344453199,12,23
"12x24",0.322246809221998,0.138339428271404,0.179370543646132,0.360043218860467,12,24
"12x25",0.304044705387489,0.186302356708051,0.268012684438069,0.24164025346639,12,25
"12x26",0.309224331694451,0.194587225094611,0.196666723585279,0.299521719625659,12,26
"12x27",0.333595280812585,0.190264220187748,0.144155018376083,0.331985480623585,12,27
"12x28",0.319990256853287,0.207169160689631,0.183458955553163,0.289381626903919,12,28
"12x29",0.345832866254523,0.200479180798879,0.146662693944528,0.30702525900207,12,29
"12x30",0.236471238782418,0.206816328997612,0.172559875329094,0.384152556890876,12,30
"12x31",0.37961706873949,0.14027306656032,0.123156731223506,0.356953133476683,12,31
"12x32",0.355088570850405,0.168340637779295,0.116466405570824,0.360104385799476,12,32
"12x33",0.334670564335268,0.246148156367893,0.155095362832729,0.26408591646411,12,33
"12x34",0.270954256566097,0.221198865507193,0.247498929348175,0.260347948578535,12,34
"12x35",0.339432332816095,0.199858946733263,0.0948306239085974,0.365878096542045,12,35
"12x36",0.406533416246444,0.171543887990332,0.168841752893908,0.253080942869316,12,36
"12x37",0.346045966447585,0.219226005999157,0.143368974750585,0.291359052802673,12,37
"12x38",0.377071810213775,0.184538913957914,0.116253891325562,0.322135384502749,12,38
"12x39",0.371603366285906,0.186955373753042,0.202630974952592,0.238810285008461,12,39
"12x40",0.297220264029911,0.178873940595445,0.207332259703432,0.316573535671212,12,40
"12x41",0.366522076053831,0.22989128399723,0.131158975749074,0.272427664199865,12,41
"12x42",0.30930051354267,0.242655504856936,0.143995210667802,0.304048770932592,12,42
"12x43",0.41234426556642,0.18561654569367,0.175539413771043,0.226499774968867,12,43
"12x44",0.392503532781257,0.195156570866533,0.16074178834955,0.25159810800266,12,44
"12x45",0.404074998189337,0.160905625000553,0.135727914966999,0.299291461843111,12,45
"12x46",0.372164643931971,0.224264945956258,0.144253123952457,0.259317286159313,12,46
"12x47",0.304876943792435,0.178310860749305,0.219322410544478,0.297489784913781,12,47
"12x48",0.386857327088098,0.224489527365212,0.131411757032033,0.257241388514657,12,48
"12x49",0.398674609149055,0.209269542707036,0.125534180470871,0.266521667673038,12,49
"13x0",0.454956043948932,0.16247232215562,0.183894517532783,0.198677116362665,13,0
"13x1",0.394665796570323,0.168256244210831,0.202514104855324,0.234563854363522,13,1
"13x2",0.407829481160647,0.147751853021256,0.202878716731518,0.241539949086579,13,2
"13x3",0.406725367562445,0.181867991309438,0.210926563605384,0.200480077522734,13,3
"13x4",0.40977733575793,0.147813686972782,0.218753008254364,0.223655969014924,13,4
"13x5",0.411219071460765,0.158855763355915,0.192617085887393,0.237308079295927,13,5
"13x6",0.389259424234228,0.138648178470637,0.216257991980762,0.255834405314373,13,6
"13x7",0.423448193735124,0.18121590610373,0.17746576771411,0.217870132447036,13,7
"13x8",0.396796503247851,0.144211998219434,0.21947669223434,0.239514806298375,13,8
"13x9",0.401470828695551,0.180232541737009,0.197557262463033,0.220739367104407,13,9
"13x10",0.368905238188808,0.188640322948952,0.208544274106024,0.233910164756217,13,10
"13x11",0.389791310492646,0.189370599446255,0.216176802483219,0.20466128757788,13,11
"13x12",0.384652643063731,0.17028001882233,0.197223191009935,0.247844147104004,13,12
"13x13",0.360956109363727,0.163890837998794,0.237487181998177,0.237665870639301,13,13
"13x14",0.41009028110064,0.175048035001755,0.191217979549003,0.223643704348603,13,14
"13x15",0.343596009442953,0.18793452872775,0.23448421455075,0.233985247278547,13,15
"13x16",0.444400088324628,0.160083293048941,0.210008651568845,0.185507967057587,13,16
"13x17",0.393479341588563,0.197654431459427,0.203485943030728,0.205380283921282,13,17
"13x18",0.401477438833136,0.166709257076436,0.19129570131864,0.240517602771787,13,18
"13x19",0.409502120964823,0.193353989074033,0.18418103221938,0.212962857741764,13,19
"13x20",0.386277908811922,0.154302098798905,0.205107217850903,0.25431277453827,13,20
"13x21",0.439096991372889,0.164462674845185,0.188530438092246,0.207909895689681,13,21
"13x22",0.397955308189297,0.19877914711453,0.154366871674279,0.248898673021894,13,22
"13x23",0.32733192867468,0.172154799742654,0.18366218541442,0.316851086168246,13,23
"13x24",0.250175914053428,0.19198822385493,0.195958582997751,0.361877279093891,13,24
"13x25",0.281827922496941,0.186675019250357,0.180210229051254,0.351286829201448,13,25
"13x26",0.455481363240028,0.203862508242997,0.122407177564682,0.218248950952293,13,26
"13x27",0.308505057815894,0.202184508035443,0.202989947276553,0.286320486872109,13,27
"13x28",0.313918398707424,0.186211079440515,0.234075458779194,0.265795063072867,13,28
"13x29",0.261622064015286,0.140217029407145,0.223373445630329,0.37478746094724,13,29
"13x30",0.385424527264423,0.224446565254194,0.155729481280577,0.234399426200806,13,30
"13x31",0.410192864188162,0.261540767692333,0.0801376810989233,0.248128687020582,13,31
"13x32",0.217360240887872,0.265454781200278,0.208768916949138,0.308416060962711,13,32
"13x33",0.430007188491903,0.241729293045675,0.0834268786812991,0.244836639781122,13,33
"13x34",0.307869135530966,0.230694283487172,0.157848055999276,0.303588524982586,13,34
"13x35",0.31897163818801,0.19948497924679,0.248884548876329,0.232658833688871,13,35
"13x36",0.293115525462276,0.218103453009984,0.160230619326092,0.328550402201648,13,36
"13x37",0.399017964695174,0.224025092419505,0.125476084473867,0.251480858411454,13,37
"13x38",0.306146920134364,0.192245464910166,0.236000660270413,0.265606954685056,13,38
"13x39",0.383872046775377,0.187320428643416,0.168841732111582,0.259965792469625,13,39
"13x40",0.380560133171376,0.19739338015676,0.194722113061587,0.227324373610277,13,40
"13x41",0.481242513331391,0.166926298241385,0.126758035225214,0.225073153202009,13,41
"13x42",0.39402056792709,0.166488992536732,0.159313214649909,0.280177224886269,13,42
"13x43",0.342453105771102,0.228340011584823,0.177967825870494,0.251239056773581,13,43
"13x44",0.311280285471546,0.210533372626314,0.209487033580214,0.268699308321927,13,44
"13x45",0.400258108553158,0.188391371040029,0.148406059024484,0.262944461382328,13,45
"13x46",0.461004819624133,0.215812001788659,0.136738649324449,0.186444529262758,13,46
"13x47",0.330257765094409,0.199524283939293,0.243025179253664,0.227192771712634,13,47
"13x48",0.359350720810204,0.192977480696493,0.139771196346739,0.307900602146564,13,48
"13x49",0.393225779304441,0.177412666505147,0.137564395315071,0.291797158875341,13,49
"14x0",0.456977406343187,0.115523322939446,0.188644514825002,0.238854755892365,14,0
"14x1",0.334080830494506,0.1617725688434,0.26169486302642,0.242451737635674,14,1
"14x2",0.448102165458467,0.14167149566542,0.197580621471409,0.212645717404705,14,2
"14x3",0.422397679374511,0.166489392077981,0.191019956710674,0.220092971836833,14,3
"14x4",0.430126961699358,0.165907948749111,0.200069009225103,0.203896080326429,14,4
"14x5",0.413851224630796,0.163031664472386,0.204893918277188,0.21822319261963,14,5
"14x6",0.446854305971531,0.137982397829797,0.199147293949163,0.216016002249509,14,6
"14x7",0.412280730917448,0.143177499448403,0.204618318297985,0.239923451336163,14,7
"14x8",0.399067106111721,0.154565938184611,0.221264973831148,0.225101981872519,14,8
"14x9",0.395347848929109,0.156621707555267,0.198261467419568,0.249768976096056,14,9
"14x10",0.402369881588019,0.172924956495458,0.223348370471565,0.201356791444959,14,10
"14x11",0.413639590299598,0.143983118292597,0.215631608309292,0.226745683098514,14,11
"14x12",0.440866030650133,0.177618886814153,0.195928940665186,0.185586141870528,14,12
"14x13",0.393949463488992,0.167242388526281,0.230902144628176,0.207906003356551,14,13
"14x14",0.411164946958239,0.160970814004992,0.221045617040504,0.206818621996265,14,14
"14x15",0.422043049191272,0.177121828679185,0.186665930770139,0.214169191359404,14,15
"14x16",0.388365187725181,0.171597841497642,0.191118943569196,0.248918027207981,14,16
"14x17",0.455602630448182,0.159400582419806,0.182885602237084,0.202111184894928,14,17
"14x18",0.429652855151838,0.151846010043562,0.201541480035774,0.216959654768825,14,18
"14x19",0.403119945964679,0.191500038248866,0.193301323502108,0.212078692284348,14,19
"14x20",0.400942864090138,0.178634691880977,0.177395376380869,0.243027067648016,14,20
"14x21",0.365021076756957,0.145114338917864,0.145567355780712,0.344297228544467,14,21
"14x22",0.339444084066914,0.190811937735723,0.205970956385238,0.263773021812125,14,22
"14x23",0.448442834806593,0.19082875939079,0.144405006708972,0.216323399093645,14,23
"14x24",0.361012842172595,0.209779985058692,0.139230123822365,0.289977048946347,14,24
"14x25",0.292885586929446,0.214425614821555,0.109181762879533,0.383507035369466,14,25
"14x26",0.396385830381997,0.219167419324688,0.17381239175756,0.210634358535756,14,26
"14x27",0.369896694820603,0.230440068588643,0.131128887156813,0.268534349433941,14,27
"14x28",0.385368061446345,0.22594898594327,0.142727112023853,0.245955840586532,14,28
"14x29",0.385458748241823,0.186062582211176,0.203542877387146,0.224935792159856,14,29
"14x30",0.408261943236333,0.239927333811129,0.121529928231962,0.230280794720575,14,30
"14x31",0.335304848630299,0.168586061132766,0.158728349137558,0.337380741099377,14,31
"14x32",0.360788489100801,0.215543127200861,0.178325629700136,0.245342753998201,14,32
"14x33",0.409056038498002,0.171538271590656,0.129373658133928,0.290032031777414,14,33
"14x34",0.306858712750442,0.224813830993969,0.110063888588972,0.358263567666617,14,34
"14x35",0.341869865127673,0.15633465777744,0.185902401311216,0.315893075783671,14,35
"14x36",0.270284937989189,0.187763521849136,0.133268549629805,0.40868299053187,14,36
"14x37",0.427104662443561,0.256450202533672,0.116996446747786,0.199448688274981,14,37
"14x38",0.320898135997808,0.125017706152189,0.261848967714709,0.292235190135294,14,38
"14x39",0.363820251383386,0.169779544322816,0.211842268360466,0.254557935933332,14,39
"14x40",0.316647056422599,0.202592121466521,0.151834003767647,0.328926818343233,14,40
"14x41",0.421821784150119,0.207571971970028,0.14952037122979,0.221085872650063,14,41
"14x42",0.404845696376228,0.163865303023155,0.233272429314861,0.198016571285756,14,42
"14x43",0.429933323761325,0.157692822123459,0.145538088988598,0.266835765126617,14,43
"14x44",0.437588009230444,0.203509287697797,0.147500384734573,0.211402318337185,14,44
"14x45",0.318814328742296,0.187299864332811,0.152292086717229,0.341593720207665,14,45
"14x46",0.315772610261065,0.184763482574257,0.213357044349642,0.286106862815037,14,46
"14x47",0.406895673273114,0.181528071028785,0.138659746261604,0.272916509436496,14,47
"14x48",0.310542785418357,0.20476610354914,0.133610627786839,0.351080483245664,14,48
"14x49",0.421539910035674,0.228125029068798,0.125476250202328,0.224858810693199,14,49
"15x0",0.382007563814711,0.202660286279408,0.193011826764573,0.222320323141307,15,0
"15x1",0.462409355721777,0.148191863444466,0.172432636259211,0.216966144574545,15,1
"15x2",0.397036418649257,0.148995466290349,0.208806561862121,0.245161553198273,15,2
"15x3",0.364210386435009,0.172615549901852,0.23612356924747,0.227050494415669,15,3
"15x4",0.387031269161765,0.152913406576559,0.201048724165579,0.259006600096097,15,4
"15x5",0.386922945952251,0.198105336041421,0.199908879691768,0.21506283831456,15,5
"15x6",0.419673792550601,0.168049893681194,0.198628149372984,0.213648164395221,15,6
"15x7",0.374189198044378,0.179442377079175,0.210173534975093,0.236194889901354,15,7
"15x8",0.39364832210701,0.184791509734086,0.20525328161413,0.216306886544774,15,8
"15x9",0.431623003979216,0.159173866766189,0.190750703165283,0.218452426089312,15,9
"15x10",0.43176597315072,0.165066516299614,0.183319735446816,0.21984777510285,15,10
"15x11",0.352873343296373,0.22770778397038,0.116601914735641,0.302816957997607,15,11
"15x12",0.407298075597021,0.171821067870171,0.212762754613219,0.208118101919589,15,12
"15x13",0.407251541050421,0.17216347219773,0.196969046358653,0.223615940393195,15,13
"15x14",0.413120352783974,0.158956138789358,0.201851731382132,0.226071777044537,15,14
"15x15",0.377073833447304,0.18960747230124,0.190261521862853,0.243057172388603,15,15
"15x16",0.424068764188717,0.17612062700014,0.176240732247151,0.223569876563993,15,16
"15x17",0.384495427078434,0.151470209425575,0.20166349052811,0.262370872967882,15,17
"15x18",0.395415365924603,0.157141969181333,0.184431077118697,0.263011587775367,15,18
"15x19",0.41559540103717,0.180862575105368,0.171343050738055,0.232198973119408,15,19
"15x20",0.4541188160671,0.184952085724065,0.117582905987105,0.243346192221731,15,20
"15x21",0.441234310252291,0.19286490797874,0.145235070558895,0.220665711210074,15,21
"15x22",0.364697326136086,0.195085638668553,0.193961300756406,0.246255734438955,15,22
"15x23",0.39105464433114,0.180875948808037,0.107828916978494,0.320240489882329,15,23
"15x24",0.448723806652342,0.205884359650036,0.11825280526374,0.227139028433882,15,24
"15x25",0.287306752262732,0.20513280279294,0.175653049904145,0.331907395040183,15,25
"15x26",0.270996097085376,0.197365464634606,0.262138389782454,0.269500048497564,15,26
"15x27",0.354031560721285,0.201416008394119,0.169739090406062,0.274813340478534,15,27
"15x28",0.346478906861216,0.23558475489557,0.138164265824517,0.279772072418697,15,28
"15x29",0.345216657986346,0.17040103737252,0.148687488568318,0.335694816072816,15,29
"15x30",0.357979964640494,0.229015414675308,0.147046332497009,0.26595828818719,15,30
"15x31",0.335208091290649,0.215874726729403,0.186485502722693,0.262431679257256,15,31
"15x32",0.346101175841794,0.232254478237066,0.159096002062199,0.262548343858942,15,32
"15x33",0.354654537139064,0.229907020562236,0.154132523125468,0.261305919173232,15,33
"15x34",0.386548940327581,0.259137948044485,0.102355409785976,0.251957701841958,15,34
"15x35",0.358124958894491,0.190730925573418,0.209855685465519,0.241288430066571,15,35
"15x36",0.305879604249752,0.220251374582392,0.142844567791414,0.331024453376441,15,36
"15x37",0.350410620289922,0.192479745627171,0.181505316757954,0.275604317324953,15,37
"15x38",0.258722233301358,0.241323441276362,0.156605299262831,0.343349026159449,15,38
"15x39",0.364204361917938,0.223614904975419,0.113335619984561,0.298845113122082,15,39
"15x40",0.376824431354848,0.200186983077526,0.115203444751434,0.307785140816192,15,40
"15x41",0.3952849675338,0.19431376216931,0.184018473814412,0.226382796482478,15,41
"15x42",0.331771038357077,0.258728201311911,0.112571330045896,0.296929430285116,15,42
"15x43",0.338566674311002,0.169377911863155,0.21413190399407,0.277923509831772,15,43
"15x44",0.391105027337223,0.20595799432914,0.160201535701285,0.242735442632352,15,44
"15x45",0.408515616247933,0.206088454373961,0.113132385081783,0.272263544296323,15,45
"15x46",0.376323886763516,0.17027802774277,0.227955508129647,0.225442577364066,15,46
"15x47",0.380062742948164,0.199768384545019,0.168095461405865,0.252073411100952,15,47
"15x48",0.390722248774824,0.16480351055235,0.133183723164554,0.311290517508271,15,48
"15x49",0.370107070056003,0.216884000261228,0.184863941945087,0.228144987737682,15,49
"16x0",0.393012580988096,0.186987336156392,0.179044741483482,0.24095534137203,16,0
"16x1",0.381363883252835,0.191313235406612,0.239230094144802,0.188092787195751,16,1
"16x2",0.384927004575421,0.156151694731601,0.213151319069001,0.245769981623978,16,2
"16x3",0.376679017038027,0.205405164906673,0.16190469714869,0.25601112090661,16,3
"16x4",0.436554013943615,0.1552317334526,0.17728006680632,0.230934185797465,16,4
"16x5",0.412623645418655,0.154952882596072,0.1824415053792,0.249981966606073,16,5
"16x6",0.377215507794383,0.15838065391393,0.250214998397087,0.2141888398946,16,6
"16x7",0.373725340792608,0.194675430579097,0.201975018912,0.229624209716295,16,7
"16x8",0.420072919421644,0.143634168625752,0.214449770373126,0.221843141579478,16,8
"16x9",0.417929317378592,0.152400778338608,0.199033031474785,0.230636872808015,16,9
"16x10",0.416962010822215,0.166047095963593,0.21281623221273,0.204174661001461,16,10
"16x11",0.416674544646403,0.156622853456593,0.203468450412438,0.223234151484566,16,11
"16x12",0.335270135494613,0.192046278869098,0.252645531837597,0.220038053798692,16,12
"16x13",0.43019486767962,0.122535122792125,0.195981094913125,0.25128891461513,16,13
"16x14",0.397194934616568,0.146163428777982,0.203081620240944,0.253560016364506,16,14
"16x15",0.421726333766833,0.175373264233384,0.147422032652197,0.255478369347586,16,15
"16x16",0.454030203200227,0.133623007349882,0.182441053261019,0.229905736188872,16,16
"16x17",0.423295895388244,0.15822802933989,0.155590666129531,0.262885409142335,16,17
"16x18",0.398933034090648,0.186703646103283,0.210221320644346,0.204141999161724,16,18
"16x19",0.394451457345607,0.178510493193773,0.183676303069698,0.243361746390921,16,19
"16x20",0.366751694579777,0.192374204063949,0.153955012390588,0.286919088965687,16,20
"16x21",0.392117008345132,0.185238797784382,0.142655818057963,0.279988375812523,16,21
"16x22",0.434160808890302,0.189524710462927,0.129756312440917,0.246558168205854,16,22
"16x23",0.475226991733724,0.199151412457253,0.104723805256928,0.220897790552095,16,23
"16x24",0.358266649082345,0.182391184420087,0.113580866956256,0.345761299541312,16,24
"16x25",0.360929639771927,0.238287596283203,0.160864982158909,0.239917781785962,16,25
"16x26",0.377056104934954,0.190866719074972,0.0955794931985979,0.336497682791477,16,26
"16x27",0.233752007077237,0.265118296601491,0.0699841064222761,0.431145589898996,16,27
"16x28",0.294778597900545,0.267023664132551,0.0804254122573029,0.357772325709601,16,28
"16x29",0.371315803007269,0.239147225020156,0.144671767682799,0.244865204289776,16,29
"16x30",0.280814167373432,0.192536743121915,0.139913768331846,0.386735321172807,16,30
"16x31",0.380991922927038,0.206451223988314,0.116959039195149,0.295597813889499,16,31
"16x32",0.266739137602703,0.270964506349497,0.116691875319752,0.345604480728048,16,32
"16x33",0.302498529481652,0.14845283135376,0.141963138864513,0.407085500300075,16,33
"16x34",0.390846334208678,0.237249300339339,0.102824698599631,0.269079666852352,16,34
"16x35",0.329242700876798,0.191061011086064,0.184678329357605,0.295017958679534,16,35
"16x36",0.320015100476377,0.181412267415856,0.154169311697497,0.344403320410269,16,36
"16x37",0.335321626078914,0.175650546545464,0.174350462415403,0.31467736496022,16,37
"16x38",0.329066334682998,0.212253993052239,0.190125118488202,0.268554553776561,16,38
"16x39",0.442767293879305,0.228041687669835,0.0919078245161272,0.237283193934733,16,39
"16x40",0.36120048117642,0.215810731286042,0.14934577627911,0.273643011258428,16,40
"16x41",0.489011070925218,0.204043047199987,0.0860403204079653,0.22090556146683,16,41
"16x42",0.394737502211681,0.169569289420223,0.172877602204305,0.262815606163791,16,42
"16x43",0.27999457430946,0.141948572457239,0.23501423224926,0.343042620984041,16,43
"16x44",0.466360162763018,0.170207184635924,0.129026867329543,0.234405785271515,16,44
"16x45",0.302189889039498,0.151656219095398,0.225734565609759,0.320419326255345,16,45
"16x46",0.429628940347607,0.197379703370134,0.136608775633105,0.236382580649154,16,46
"16x47",0.35366267112747,0.168400224186908,0.183257388875227,0.294679715810395,16,47
"16x48",0.389056836023701,0.191551702819887,0.118803783821135,0.300587677335277,16,48
"16x49",0.344574966210956,0.226973401276688,0.165427938458156,0.263023694054199,16,49
"17x0",0.420274451679824,0.15843159599547,0.197393607932,0.223900344392706,17,0
"17x1",0.334075858469456,0.180226043964115,0.261346183873884,0.224351913692546,17,1
"17x2",0.423275155737596,0.167727667467971,0.194803392346776,0.214193784447657,17,2
"17x3",0.395239372918647,0.183297412195405,0.196340671277747,0.225122543608201,17,3
"17x4",0.391522190791659,0.165591383089773,0.2166579707604,0.226228455358167,17,4
"17x5",0.367126519049766,0.145908131019407,0.170809304944891,0.316156044985935,17,5
"17x6",0.389549868200752,0.183538007287488,0.212600859178599,0.214311265333161,17,6
"17x7",0.439773569543955,0.146338786799693,0.180925515878195,0.232962127778157,17,7
"17x8",0.438662395780264,0.156424497621582,0.191236748002788,0.213676358595366,17,8
"17x9",0.393502477086196,0.139166049011109,0.20863415996566,0.258697313937034,17,9
"17x10",0.422317657405246,0.162560227986028,0.21032751575979,0.204794598848935,17,10
"17x11",0.399231510600834,0.155342021046006,0.212347026754782,0.233079441598379,17,11
"17x12",0.471884120730791,0.129820811573682,0.182732090268887,0.21556297742664,17,12
"17x13",0.454913466949087,0.133007160160089,0.191040028937213,0.221039343953612,17,13
"17x14",0.388066831074384,0.165446084856989,0.186850182687365,0.259636901381262,17,14
"17x15",0.44138069291425,0.12730686530876,0.197583470334987,0.233728971442003,17,15
"17x16",0.459744646041372,0.16959375867338,0.145877590686491,0.224784004598756,17,16
"17x17",0.364052059691561,0.150837417959538,0.196860849327458,0.288249673021443,17,17
"17x18",0.386043753148781,0.18164336318259,0.17501390637277,0.257298977295859,17,18
"17x19",0.356980940680048,0.193468226902217,0.241904155568111,0.207646676849624,17,19
"17x20",0.441507546865603,0.190697857933878,0.162939015299105,0.204855579901415,17,20
"17x21",0.319455276007145,0.25857445965562,0.186575779999601,0.235394484337634,17,21
"17x22",0.286754350055712,0.283811597139414,0.187398723980462,0.242035328824411,17,22
"17x23",0.288357464061559,0.207592695474471,0.222081797426318,0.281968043037652,17,23
"17x24",0.243230645002727,0.158646196308427,0.26601771473829,0.332105443950556,17,24
"17x25",0.378264529603038,0.249983534193235,0.0925951242033338,0.279156812000393,17,25
"17x26",0.334124384394918,0.246477593975586,0.156549227059421,0.262848794570075,17,26
"17x27",0.336731402567948,0.180227058227877,0.165989784927547,0.317051754276628,17,27
"17x28",0.277146544540631,0.176505615880199,0.214770506303746,0.331577333275424,17,28
"17x29",0.364842972286222,0.202380096960402,0.174903772430006,0.257873158323369,17,29
"17x30",0.425318819920474,0.198889929388253,0.0939451669751652,0.281846083716108,17,30
"17x31",0.331093494773042,0.185891745397543,0.148040472343198,0.334974287486218,17,31
"17x32",0.365068958598943,0.16757616536851,0.153227063500478,0.314127812532069,17,32
"17x33",0.389602805262417,0.220583626355879,0.0985553412262152,0.291258227155489,17,33
"17x34",0.30183302028674,0.263650148019607,0.176478513170676,0.258038318522977,17,34
"17x35",0.388742698419622,0.159490655003113,0.0911778585069346,0.36058878807033,17,35
"17x36",0.41028676662964,0.219467254646898,0.119099502169505,0.251146476553957,17,36
"17x37",0.425205970597076,0.259277892874274,0.0746854092496894,0.240830727278961,17,37
"17x38",0.355533871537296,0.177109357564334,0.134783886387845,0.332572884510525,17,38
"17x39",0.331796607792547,0.20667866891779,0.197421091404381,0.264103631885281,17,39
"17x40",0.339791816816293,0.182707267768008,0.200100133761403,0.277400781654296,17,40
"17x41",0.359773458735063,0.225619641866899,0.110888322848291,0.303718576549747,17,41
"17x42",0.382777326215979,0.173418382094294,0.205884675826724,0.237919615863002,17,42
"17x43",0.371241982846251,0.185239747740986,0.163270332064098,0.280247937348664,17,43
"17x44",0.37904688494173,0.219408482473207,0.166769000916973,0.23477563166809,17,44
"17x45",0.277731548497394,0.135747963413046,0.210485981218429,0.376034506871131,17,45
"17x46",0.261056774094678,0.158988062158976,0.198313333004826,0.381641830741521,17,46
"17x47",0.378708191404374,0.221655819817498,0.159768140875489,0.239867847902639,17,47
"17x48",0.395270746415192,0.146225972695292,0.198886396623401,0.259616884266115,17,48
"17x49",0.328442544749228,0.199147799763555,0.143690112143403,0.328719543343814,17,49
"18x0",0.32910220625952,0.168258780910736,0.180605020486976,0.322033992342768,18,0
"18x1",0.383269175349136,0.156886265205238,0.209895693150407,0.249948866295219,18,1
"18x2",0.435150631074043,0.175313160728406,0.172698701569559,0.216837506627992,18,2
"18x3",0.363731065814733,0.188980139926027,0.178845943225371,0.268442851033868,18,3
"18x4",0.420702176800984,0.167937528131268,0.200716013754816,0.210644281312932,18,4
"18x5",0.383878461283685,0.194988584065701,0.170642543955748,0.250490410694866,18,5
"18x6",0.376052723883164,0.198704059299129,0.214537610235437,0.21070560658227,18,6
"18x7",0.453013911423113,0.115532795882231,0.191663048180236,0.23979024451442,18,7
"18x8",0.46117342458,0.149921915933806,0.176828811498575,0.212075847987619,18,8
"18x9",0.427059999110616,0.14839503971806,0.192489049877616,0.232055911293708,18,9
"18x10",0.415889765682254,0.162012708608521,0.205256367296945,0.21684115841228,18,10
"18x11",0.380043383643885,0.155537008408866,0.193504759903103,0.270914848044146,18,11
"18x12",0.408713379302465,0.149764832591455,0.191965407835594,0.249556380270486,18,12
"18x13",0.422553948338779,0.167902547173635,0.189056357330817,0.220487147156769,18,13
"18x14",0.434181329010198,0.181963378084258,0.188233946165869,0.195621346739675,18,14
"18x15",0.423083002199308,0.124733146331298,0.197054800529382,0.255129050940012,18,15
"18x16",0.380318538382412,0.169811501883271,0.223386458528365,0.226483501205953,18,16
"18x17",0.408780834475078,0.173577612379955,0.187943146774392,0.229698406370575,18,17
"18x18",0.361464414670911,0.173283753805286,0.19050086101143,0.274750970512373,18,18
"18x19",0.467743596858847,0.146808573405713,0.137404335102616,0.248043494632824,18,19
"18x20",0.220695056661665,0.214950772210336,0.0986543686078782,0.465699802520121,18,20
"18x21",0.427546870369883,0.219396570738855,0.0946457211536197,0.258410837737643,18,21
"18x22",0.353298250416415,0.196550082779497,0.200050028666657,0.250101638137431,18,22
"18x23",0.398080393450233,0.229365970379688,0.0937650374928637,0.278788598677215,18,23
"18x24",0.327491475611633,0.174229911014061,0.195472632151048,0.302805981223258,18,24
"18x25",0.421115671221867,0.192711425747948,0.119000297539472,0.267172605490713,18,25
"18x26",0.440645980729099,0.210557096151281,0.113868100351257,0.234928822768362,18,26
"18x27",0.431527551140048,0.207809920966845,0.13020299582775,0.230459532065357,18,27
"18x28",0.361783651052879,0.220311024353604,0.170488568438166,0.247416756155351,18,28
"18x29",0.373980587530618,0.234343270613612,0.148664121345337,0.243012020510433,18,29
"18x30",0.342337442192728,0.213519060366357,0.152841470741664,0.29130202669925,18,30
"18x31",0.415653271232106,0.200646788157898,0.141275899092963,0.242424041517033,18,31
"18x32",0.337437796827661,0.238816976497606,0.121686222767667,0.302059003907066,18,32
"18x33",0.299948655110602,0.191630452306626,0.173216434179316,0.335204458403456,18,33
"18x34",0.365960147651392,0.164445905713389,0.208570205424527,0.261023741210692,18,34
"18x35",0.425769816124329,0.210377876120289,0.124101495920271,0.23975081183511,18,35
"18x36",0.422022446452195,0.193010642580939,0.148043528288032,0.236923382678834,18,36
"18x37",0.405787986532655,0.203202007129688,0.132642054597583,0.258367951740075,18,37
"18x38",0.423893247909044,0.160185748069518,0.0954348575729425,0.320486146448495,18,38
"18x39",0.31428506451875,0.139399436458169,0.0991275835261933,0.447187915496887,18,39
"18x40",0.316551691140589,0.244545526805887,0.185066028123657,0.253836753929867,18,40
"18x41",0.250837044202942,0.172781268313681,0.172448048826744,0.403933638656633,18,41
"18x42",0.31563648324389,0.177232617771634,0.246609024405418,0.260521874579059,18,42
"18x43",0.29075068922889,0.177066488467516,0.198551888204344,0.33363093409925,18,43
"18x44",0.381518790436732,0.211296943097951,0.167789937666859,0.239394328798457,18,44
"18x45",0.400855458908546,0.153616249511587,0.119275801351792,0.326252490228075,18,45
