"","Cancer","Ductal","Macrophages","Mast","mDCs","Monocytes"
"9x10",0.954517685978857,9.30909773472152e-05,9.30909773472139e-05,9.30909704453677e-05,9.30909773498677e-05,9.3090977356504e-05
"9x11",0.93768456153863,9.30909773472114e-05,9.30909773472142e-05,9.30909916897375e-05,9.30909773517682e-05,9.3090977431574e-05
"9x12",0.934188228216051,0.00013329501217616,9.30909773472127e-05,9.30909836032719e-05,9.30909773298916e-05,9.30909773565036e-05
"9x13",0.338953461039785,0.0103152171505124,0.0330577176800748,0.0944015283827361,0.376800424456177,0.0164245222834178
"9x14",0.929490353391083,9.30909773472145e-05,9.30909773472142e-05,9.30909789790479e-05,9.30909773544743e-05,9.30909773896779e-05
"9x15",0.927103166996867,9.3090977347215e-05,9.30909773472133e-05,9.3090977460159e-05,9.30909769569116e-05,9.30909773498695e-05
"9x16",0.763119905341908,0.0146404919099401,0.039802708517736,0.00013298710477446,0.108549430971474,0.00013298711049602
"9x17",0.928251714250374,9.58519003645682e-05,9.30909773472139e-05,9.30909744508875e-05,9.30909773495355e-05,9.30909773567101e-05
"9x18",0.953063888161221,9.30909773472135e-05,9.30909773472116e-05,9.30909749706659e-05,9.30909773472131e-05,9.30909773498676e-05
"9x19",0.790828480670082,0.141653867120987,9.30909773472145e-05,9.30909742356586e-05,9.30909773498669e-05,9.30909773774919e-05
"9x20",0.790917142409571,0.106821471188123,0.000132987110496018,0.0715465289532233,0.00013298711049602,0.00013298711049602
"9x21",0.629169503115146,0.154821436945421,0.0114202606379692,0.000132987113269054,0.109272878448218,0.000132987110489385
"9x22",0.864381768084087,0.000132987110496019,0.00807755851646143,0.00013298710476193,0.0751550579208904,0.00186104215853803
"9x23",0.772960691217293,0.000132987110496019,0.0508309140291783,0.000132987104767232,0.0841921623795823,0.00735682482476765
"9x24",0.445371591463847,0.0762197267240702,0.0323922996568535,0.00105750786748743,0.326635005136332,0.0172170877947149
"9x25",0.604931764633727,0.00598810870289637,0.00368562831003017,0.000189981586194004,0.302754805563102,0.0274048287872892
"9x26",0.547334565484528,0.0873468652020441,0.0304260535283108,0.000132987104769097,0.231465542840109,0.00511069722975555
"9x27",0.608172193641874,0.000271402266318408,0.0297773424875805,0.0835190752397662,0.15751496083556,0.00521183441698748
"9x28",0.344631736937877,0.000387717523312012,0.020632658655356,0.0882575221462473,0.32466364559976,0.0850159777933874
"9x29",0.304677977604246,0.320169406990705,0.048250720997362,0.0460830093687178,0.142590215735315,0.0234364214676134
"9x30",0.443595967950762,0.160085810587445,0.000271402266318408,0.0655439326505612,0.240442619397249,0.000328342351054548
"9x31",0.155915421212777,0.114642154005433,0.00874339953150901,0.000189981584150029,0.545794980472038,0.0169304860853959
