"","Cancer","Ductal","Stroma"
"0x0",0.703353846600858,0.0618837481513388,0.14642271379618
"0x1",0.636939018263626,0.0149900146685339,0.319576304974059
"0x2",0.756007230805394,0.0615999498160274,0.0688335047352635
"0x3",0.660156614207757,0.000775435046646132,0.290214282994533
"0x4",0.806937611060787,0.000542804532636817,0.102251537569114
"0x5",0.851646165094591,0.0559432694172723,0.0375292207854869
"0x6",0.838197377845943,0.0753565927335973,0.0286394973259795
"0x7",0.79983495104722,0.0637790583691649,0.0538539679600804
"0x8",0.918355999780907,0.000379963172845772,0.000379963172856611
"0x9",0.920643205378742,0.0101777951195254,0.000379963172856605
"0x10",0.93167570032176,0.000265974220992041,0.000265974221005036
"0x11",0.807495805367187,0.10197971652324,0.000542804532532531
"0x12",1.03535253520514,0.00115081579298652,0.0161222079916806
"0x13",0.755112219813397,0.127900652313594,0.000542804532663348
"0x14",0.880212824838599,0.0193208802175783,0.000379963172856607
"0x15",0.82653836237367,0.0005428045326504,0.0500960616552469
"0x16",0.781260888510271,0.0837866706908316,0.0119683696231376
"0x17",0.721518622786989,0.117355259891035,0.0557340928888939
"0x18",0.550560198604182,0.279094324049741,0.0574409570673594
"0x19",0.860895978880387,0.00528060370718609,0.076693417809775
"0x20",0.759177954493722,0.00584870506705949,0.102010039570877
"0x21",0.630168281592827,0.000775435046646135,0.245077894798667
"0x22",0.507387255760386,0.12664379640488,0.147626619357507
"0x23",0.438596444603884,0.196140020989345,0.297963975316861
"0x24",0.723582837528318,0.0854941578951817,0.120918231631395
"0x25",0.45527003797039,0.271803635794901,0.264422612891086
"0x26",0.608599656844756,0.112906691499464,0.233818311550011
"0x27",0.465361892360886,0.111912033611355,0.294968841843648
"0x28",0.34482794037507,0.0775564804893293,0.425896489746901
"0x29",0.368493672146047,0.103484535188331,0.46964030110017
"0x30",0.38262690937418,0.269049515766701,0.2045986713542
"0x31",0.602851178110502,0.0522137655093947,0.243056932767523
"0x32",0.494308234892187,0.000876344785778319,0.427427880174723
"0x33",0.77612118919532,0.0556919524797939,0.176178862569379
"0x34",0.455841918977064,0.0594996691976243,0.291471497368538
"0x35",0.421147890522434,0.0147770588496254,0.531320263267404
"0x36",0.426639822053523,0.0621676527820084,0.329477172497433
"0x37",0.377978169866557,0.178377672099857,0.38807955834671
"0x38",0.432732217183077,0.254217453247274,0.267446237427881
"0x39",0.237483945041819,0.238773431356554,0.417866266490114
"0x40",0.496881862633758,0.145130354707632,0.287996707442778
"0x41",0.125569485826902,0.218027753436216,0.627196154994015
"0x42",0.239025507185259,0.129405699208399,0.518821761493713
"0x43",0.335577600535398,0.216264159282315,0.310551599641091
"0x44",0.071398316694623,0.468429814651225,0.300165182844499
"0x45",0.409152265826393,0.127760727391441,0.358276802160038
"0x46",0.385589574022432,0.22523529284005,0.351262489754343
"0x47",0.195736522616237,0.396115637739209,0.353080011127792
"0x48",0.258728259287392,0.186939653888478,0.465879766906602
"0x49",0.389111555738022,0.349607620469217,0.216843084719073
"1x0",0.841002070908469,0.0825096930257015,0.00894569147553046
"1x1",0.806130665053257,0.150822653793052,0.0188993490958909
"1x2",0.760891638890284,0.0522988080349123,0.132520638858784
"1x3",0.711286009708769,0.0969459640145663,0.177594885017222
"1x4",0.93102413881751,0.0331324433042998,0.000379963172856601
"1x5",0.881230576499795,0.00037996317285525,0.0199216645010978
"1x6",0.931321078567899,0.000265974220992042,0.000265974221005038
"1x7",0.85841594654086,0.000379963172856592,0.000379963172875409
"1x8",0.734660209961233,0.108744573345963,0.000542804532442282
"1x9",0.932725003085307,0.00026597422099204,0.000265974220999623
"1x10",0.869788661274357,0.0107497111214186,0.000379963172709593
"1x11",0.858655698285764,0.000542804532623275,0.0294405117965745
"1x12",0.657917874170873,0.17152488637123,0.0110590512554635
"1x13",0.848864785517138,0.000542804532636814,0.0760273883807038
"1x14",0.933254607988817,0.000379963172845771,0.00416051748606237
"1x15",0.821280468363041,0.0926431276693095,0.00054280453265229
"1x16",0.653959832731259,0.0621793640749339,0.145769670550349
"1x17",0.820134867872892,0.0409151632648316,0.0438463589241683
"1x18",0.849568050383079,0.000542804532636814,0.0879944844597321
"1x19",0.88161820680635,0.000542804532636818,0.112788230112517
"1x20",0.651841902454433,0.0412694983865677,0.24611892492454
"1x21",0.587528281986402,0.221303690899093,0.121513275933031
"1x22",0.415915651401734,0.126490531321729,0.233425379151459
"1x23",0.693995323959561,0.0102852050689805,0.272060538929769
"1x24",0.692083441594773,0.000775435046646135,0.199302766681165
"1x25",0.525363184685799,0.000775435046624024,0.379588719669166
"1x26",0.699072536935497,0.0658512650747336,0.207584813512263
"1x27",0.417759707516381,0.179150960718599,0.308538665003836
"1x28",0.452845098214915,0.216207737945537,0.213489519845521
"1x29",0.115044327784184,0.540476115965141,0.363795741889615
"1x30",0.438468615842862,0.0596220128140875,0.437731960091985
"1x31",0.600378021452059,0.000775435046624024,0.361852958496424
"1x32",0.363871276989742,0.252409167082287,0.349825214545219
"1x33",0.457231705661884,0.0502265133249207,0.404176418134362
"1x34",0.316597055366637,0.216620000905005,0.339130207712285
"1x35",0.290145901685964,0.228556085381596,0.394899563285006
"1x36",0.468443123187125,0.138368221297781,0.276856239894262
