	Cancer	Ductal	Stroma
26x23	6.057163e-11	0.20868129	0.7913187
26x24	0.40223873	0.21345726	0.38430396
26x25	2.2535694e-11	0.052858483	0.9471415
26x26	0.008426526	0.057641886	0.9339316
26x27	0.017452372	0.03389092	0.94865674
26x28	0.025104959	0.016400883	0.9584941
26x29	3.9255274e-12	0.11294566	0.8870543
26x30	0.03455799	3.4651483e-11	0.96544206
26x31	3.740774e-05	0.057349436	0.9426132
26x32	1.6387294e-11	0.07090922	0.9290908
26x33	0.008811883	0.046062957	0.9451251
26x34	0.00029899093	0.10582693	0.89387405
26x35	1.4149931e-10	0.1585168	0.84148324
26x36	0.06995181	0.15309261	0.7769556
26x37	0.08687852	0.26266998	0.6504515
26x38	0.17140919	0.32066965	0.50792116
26x39	0.39399314	0.26794586	0.33806098
26x40	0.08454023	0.27492473	0.64053506
26x41	0.027540218	0.47164026	0.5008195
26x42	0.10182254	0.44864923	0.44952825
26x43	0.05635115	0.50099516	0.44265375
26x44	0.14901671	0.56136686	0.28961644
26x45	0.11953739	0.4884964	0.39196622
26x46	0.01839191	0.45819384	0.52341425
26x47	0.065577336	0.48237386	0.45204878
26x48	0.12405125	0.52729464	0.34865406
26x49	0.32780316	0.5411016	0.13109525
27x0	0.22944377	0.543855	0.2267012
27x1	0.29327744	0.53274524	0.17397732
27x2	0.40542606	0.39482957	0.19974442
27x3	0.32925075	0.602635	0.06811424
27x4	0.22186908	0.44451806	0.33361283
27x5	0.3585449	0.53076524	0.110689886
27x6	0.3327589	0.50351465	0.16372643
27x7	0.22235271	0.41802162	0.35962564
27x8	0.18717594	0.57284707	0.23997697
27x9	0.2808265	0.4881584	0.2310151
27x10	0.31099072	0.51052225	0.17848702
27x11	0.4880904	0.31361103	0.1982986
27x12	0.15252186	0.56440496	0.28307325
27x13	0.4220126	0.4463115	0.1316759
27x14	0.3011911	0.5348736	0.16393529
27x15	0.17833495	0.6317767	0.18988837
27x16	0.23255147	0.5293526	0.2380958
27x17	0.17864728	0.60186803	0.21948463
27x18	0.15151936	0.37911323	0.46936738
27x19	0.092246756	0.60248655	0.30526668
27x20	0.21060559	0.36846805	0.42092636
27x21	0.21150151	0.4042766	0.38422185
27x22	0.18872574	0.26479444	0.5464798
27x23	0.11418068	0.39025423	0.4955651
27x24	0.017428655	0.10425291	0.8783184
27x25	0.07972316	0.28907177	0.6312051
27x26	8.915173e-11	0.16471045	0.83528954
27x27	0.005549857	0.022624586	0.9718255
