"","cell_ID","Cancer","Ductal","mDCs","Macrophages","Mast","Monocytes"
"2328","46x27",0,1,0,0,0,0
"2329","46x28",0,1,0,0,0,0
"2330","46x29",0,1,0,0,0,0
"2331","46x30",0,1,0,0,0,0
"2332","46x31",0,1,0,0,0,0
"2333","46x32",0,1,0,0,0,0
"2334","46x33",0,1,0,0,0,0
"2335","46x34",0,1,0,0,0,0
"2336","46x35",0.114938299852776,0.885061700147224,0,0,0,0
"2337","46x36",0,1,0,0,0,0
"2338","46x37",0.133408185676846,0.866591814323154,0,0,0,0
"2339","46x38",0,1,0,0,0,0
"2340","46x39",0,0.858271614349828,0.141728385650172,0,0,0
"2341","46x40",0,1,0,0,0,0
"2342","46x41",0.158879329222499,0.841120670777501,0,0,0,0
"2343","46x42",0,1,0,0,0,0
"2344","46x43",0,1,0,0,0,0
"2345","46x44",0,0.71236547654972,0,0,0.28763452345028,0
"2346","46x45",0,1,0,0,0,0
"2347","46x46",0,0.795241730143652,0,0,0.204758269856348,0
"2348","46x47",0.0864908319873585,0.641287497095791,0,0,0.27222167091685,0
"2349","46x48",0,0.846550415935568,0.153449584064432,0,0,0
"2350","46x49",0.11256676240144,0.403611138654992,0.262433713764804,0,0.221388385178764,0
"2351","47x0",0.118612147334085,0.881387852665915,0,0,0,0
"2352","47x1",0.143119438865889,0.611772639431962,0,0,0.245107921702149,0
"2353","47x2",0.116142445344371,0.748253102305459,0.135604452350171,0,0,0
"2354","47x3",0.129822974123751,0.575365264474285,0.294811761401964,0,0,0
"2355","47x4",0.163761704440184,0.620670923463685,0,0,0,0.215567372096131
"2356","47x5",0.14003532468088,0.711578750086514,0.148385925232605,0,0,0
"2357","47x6",0.232138359915936,0.767861640084064,0,0,0,0
"2358","47x7",0.186314040249752,0.386923971027279,0.183694255305617,0,0.243067733417352,0
"2359","47x8",0.154671345202781,0.650104956600253,0.195223698196965,0,0,0
"2360","47x9",0.228251246169284,0.367085485162543,0.404663268668173,0,0,0
"2361","47x10",0,1,0,0,0,0
"2362","47x11",0.222730284806334,0.597244275254161,0.180025439939505,0,0,0
"2363","47x12",0,1,0,0,0,0
"2364","47x13",0,1,0,0,0,0
"2365","47x14",0.186855975255618,0.813144024744382,0,0,0,0
"2366","47x15",0,1,0,0,0,0
"2367","47x16",0.119412447509236,0.880587552490764,0,0,0,0
"2368","47x17",0,1,0,0,0,0
"2369","47x18",0.107953213500128,0.892046786499872,0,0,0,0
"2370","47x19",0,1,0,0,0,0
"2371","47x20",0,0.865039089118916,0.134960910881084,0,0,0
"2372","47x21",0,0.806184311298423,0.193815688701577,0,0,0
"2373","47x22",0,1,0,0,0,0
"2374","47x23",0,1,0,0,0,0
"2375","47x24",0,0.842026519347521,0.157973480652479,0,0,0
"2376","47x25",0,1,0,0,0,0
"2377","47x26",0.283119956932078,0.716880043067922,0,0,0,0
"2378","47x27",0,0.721975765457855,0.150026366441627,0,0,0.127997868100518
"2379","47x28",0,1,0,0,0,0
"2380","47x29",0,0.701895654469438,0,0,0.298104345530562,0
"2381","47x30",0,1,0,0,0,0
"2382","47x31",0,1,0,0,0,0
"2383","47x32",0.126781609439627,0.873218390560373,0,0,0,0
"2384","47x33",0,1,0,0,0,0
"2385","47x34",0,0.871280351657726,0.128719648342274,0,0,0
"2386","47x35",0,0.821477247256352,0.178522752743648,0,0,0
"2387","47x36",0,1,0,0,0,0
"2388","47x37",0,1,0,0,0,0
"2389","47x38",0.169199939436597,0.830800060563403,0,0,0,0
"2390","47x39",0.104227895421637,0.895772104578363,0,0,0,0
"2391","47x40",0,0.695443281997412,0.304556718002588,0,0,0
"2392","47x41",0.139876271347769,0.860123728652231,0,0,0,0
"2393","47x42",0,1,0,0,0,0
"2394","47x43",0.340069478368499,0.659930521631501,0,0,0,0
"2395","47x44",0,0.741717915555252,0,0,0.258282084444748,0
"2396","47x45",0,1,0,0,0,0
"2397","47x46",0,0.701650737014732,0,0,0.298349262985268,0
"2398","47x47",0,0.821041659901919,0.178958340098081,0,0,0
"2399","47x48",0,1,0,0,0,0
"2400","47x49",0.221970724166377,0.778029275833623,0,0,0,0
"2401","48x0",0.336319995024488,0.436099529127084,0.227580475848428,0,0,0
"2402","48x1",0.188155200857924,0.406408998108703,0.119807181123487,0,0.285628619909886,0
"2403","48x2",0.216613732544461,0.625969820123641,0,0,0,0.157416447331898
"2404","48x3",0.295730965522077,0.586460335673859,0.117808698804064,0,0,0
"2405","48x4",0.390388255172699,0.395557647496916,0.214054097330385,0,0,0
"2406","48x5",0,0.728594641103206,0.271405358896794,0,0,0
"2407","48x6",0,0.753733577076887,0.121933426363252,0,0,0.124332996559861
"2408","48x7",0.355997640655039,0.644002359344961,0,0,0,0
"2409","48x8",0.30853332732229,0.540449518759912,0.151017153917799,0,0,0
"2410","48x9",0,0.837853988913885,0.162146011086115,0,0,0
"2411","48x10",0.304794802454466,0.695205197545534,0,0,0,0
"2412","48x11",0,0.813482689178761,0,0,0.186517310821239,0
"2413","48x12",0.109155326395338,0.631208430013688,0.259636243590975,0,0,0
"2414","48x13",0,1,0,0,0,0
"2415","48x14",0.197015593404272,0.802984406595728,0,0,0,0
"2416","48x15",0,0.836420600728405,0.163579399271595,0,0,0
"2417","48x16",0.206748750451576,0.674971697137941,0.118279552410483,0,0,0
"2418","48x17",0.105732816218393,0.602709682685965,0,0,0.291557501095642,0
"2419","48x18",0,1,0,0,0,0
"2420","48x19",0,1,0,0,0,0
"2421","48x20",0,1,0,0,0,0
"2422","48x21",0.188726950718336,0.66223049843388,0.149042550847784,0,0,0
"2423","48x22",0.189740370613411,0.810259629386589,0,0,0,0
"2424","48x23",0,1,0,0,0,0
"2425","48x24",0,0.584424693862292,0,0,0.415575306137708,0
"2426","48x25",0,1,0,0,0,0
"2427","48x26",0.131162892576733,0.406305438188425,0.11849766927278,0,0.344033999962062,0
"2428","48x27",0,0.634443087022582,0.111371702266061,0,0.254185210711357,0
"2429","48x28",0.119406108726264,0.880593891273736,0,0,0,0
"2430","48x29",0.361893887614924,0.638106112385076,0,0,0,0
"2431","48x30",0,0.772601032472718,0,0,0,0.227398967527282
"2432","48x31",0,0.861465667764712,0.138534332235288,0,0,0
"2433","48x32",0,1,0,0,0,0
"2434","48x33",0.184606706696553,0.815393293303447,0,0,0,0
"2435","48x34",0,0.848187439992774,0,0,0.151812560007226,0
"2436","48x35",0,0.792646975342537,0.207353024657463,0,0,0
"2437","48x36",0,1,0,0,0,0
"2438","48x37",0.119671110959228,0.665165311498761,0.215163577542011,0,0,0
"2439","48x38",0,0.579200346184229,0.298746425343925,0,0.122053228471846,0
"2440","48x39",0.133269610484216,0.866730389515784,0,0,0,0
"2441","48x40",0,1,0,0,0,0
"2442","48x41",0,1,0,0,0,0
"2443","48x42",0,0.766424080109971,0,0,0.233575919890029,0
"2444","48x43",0,0.581550342184826,0.418449657815174,0,0,0
"2445","48x44",0.171758366829281,0.697522881681762,0.130718751488957,0,0,0
"2446","48x45",0.137924955779764,0.862075044220236,0,0,0,0
"2447","48x46",0,0.614403056209038,0.143861720457466,0,0.241735223333496,0
"2448","48x47",0.246794477072818,0.753205522927182,0,0,0,0
"2449","48x48",0,0.704743835143318,0.295256164856682,0,0,0
"2450","48x49",0.189176688439977,0.554690454841739,0.256132856718284,0,0,0
"2451","49x0",0.341121825568037,0.432122300022127,0.226755874409836,0,0,0
"2452","49x1",0.140973955442551,0.436862428487563,0.192039357891426,0,0.23012425817846,0
"2453","49x2",0.165953568051972,0.503470857517448,0,0,0.33057557443058,0
"2454","49x3",0.168981156136096,0.621005586048722,0.210013257815183,0,0,0
"2455","49x4",0.22607625210855,0.586569064128864,0.187354683762587,0,0,0
"2456","49x5",0,0.699720249004585,0.300279750995415,0,0,0
"2457","49x6",0,0.82160927303738,0.17839072696262,0,0,0
"2458","49x7",0.132796328933682,0.746556410108782,0.120647260957536,0,0,0
"2459","49x8",0.292720106151604,0.707279893848396,0,0,0,0
"2460","49x9",0.238127675010566,0.44825267564889,0.313619649340544,0,0,0
"2461","49x10",0.174735936864311,0.525542646646622,0.299721416489068,0,0,0
"2462","49x11",0,1,0,0,0,0
"2463","49x12",0.29309699244758,0.43746170628614,0,0,0.26944130126628,0
"2464","49x13",0.199090277213119,0.521341826710156,0,0,0.279567896076724,0
"2465","49x14",0.118336793431142,0.616120404272389,0,0,0.130956799684124,0.134586002612345
"2466","49x15",0.252567285356728,0.747432714643272,0,0,0,0
"2467","49x16",0.177823947940214,0.822176052059786,0,0,0,0
"2468","49x17",0,0.729917589832945,0.124805319360008,0,0.145277090807047,0
"2469","49x18",0.291969459739688,0.486161733778436,0,0,0.221868806481875,0
"2470","49x19",0.124019851378719,0.875980148621281,0,0,0,0
"2471","49x20",0,1,0,0,0,0
"2472","49x21",0.219215477515828,0.780784522484172,0,0,0,0
"2473","49x22",0,0.67893651871295,0.32106348128705,0,0,0
"2474","49x23",0,1,0,0,0,0
"2475","49x24",0,1,0,0,0,0
"2476","49x25",0,0.481593392832452,0.194684788460914,0,0.323721818706634,0
"2477","49x26",0,1,0,0,0,0
"2478","49x27",0,0.786608858107186,0,0,0.213391141892814,0
"2479","49x28",0,0.606783133573162,0,0,0.393216866426838,0
"2480","49x29",0.133720279401869,0.666232999117329,0.200046721480802,0,0,0
"2481","49x30",0,0.801154124071555,0.198845875928445,0,0,0
"2482","49x31",0,1,0,0,0,0
"2483","49x32",0.166749563037351,0.833250436962649,0,0,0,0
"2484","49x33",0,1,0,0,0,0
"2485","49x34",0,0.62125554558855,0.37874445441145,0,0,0
"2486","49x35",0,0.810670751752044,0.189329248247956,0,0,0
"2487","49x36",0,1,0,0,0,0
"2488","49x37",0,0.735571910108545,0,0,0.264428089891455,0
"2489","49x38",0.197579079915313,0.802420920084687,0,0,0,0
"2490","49x39",0,0.862452620987128,0,0,0,0.137547379012872
"2491","49x40",0.160711021570513,0.839288978429487,0,0,0,0
"2492","49x41",0.125956862267843,0.64406040850827,0,0,0.229982729223887,0
"2493","49x42",0.107359480421659,0.892640519578341,0,0,0,0
"2494","49x43",0.162967152825366,0.837032847174634,0,0,0,0
"2495","49x44",0,1,0,0,0,0
"2496","49x45",0,1,0,0,0,0
"2497","49x46",0.230172228636313,0.769827771363687,0,0,0,0
"2498","49x47",0,0.654416816144565,0,0,0.345583183855435,0
"2499","49x48",0,0.643721861127561,0.356278138872439,0,0,0
"2500","49x49",0.122787652387935,0.727566849755533,0.149645497856532,0,0,0
