"","cell_ID","mDCs","Macrophages","Mast","Monocytes"
"149","2x48",0.711114029302241,0,0.288885970697759,0
"150","2x49",0.585752140825633,0,0.414247859174367,0
"151","3x0",0.210054983767512,0,0.243561801560845,0.546383214671643
"152","3x1",0.191378169562414,0,0.246195765696062,0.562426064741524
"153","3x2",0.403890148958102,0,0.20149641820456,0.394613432837338
"154","3x3",0,0,0.411613320310443,0.588386679689557
"155","3x4",0.34767526371183,0,0.115224045886073,0.537100690402097
"156","3x5",0.223429540220642,0,0.220721622484662,0.555848837294696
"157","3x6",0.360265894985364,0,0,0.639734105014636
"158","3x7",0.271264463195048,0,0,0.728735536804952
"159","3x8",0,0,0,0
"160","3x9",0.197135198033861,0,0.159342289174491,0.643522512791648
"161","3x10",0.395940323712745,0,0,0.604059676287255
"162","3x11",0.707147109124671,0,0,0.292852890875329
"163","3x12",0.313837871733155,0,0.161762171053254,0.524399957213591
"164","3x13",0.41603241279538,0,0,0.58396758720462
"165","3x14",1,0,0,0
"166","3x15",0.374074446164311,0,0.102158899457254,0.523766654378435
"167","3x16",0.657256560635284,0,0,0.342743439364716
"168","3x17",0,0,0.222023295681698,0.777976704318302
"169","3x18",0.352748631682968,0,0,0.647251368317031
"170","3x19",0.348732199798095,0,0,0.651267800201905
"171","3x20",0.668881269537718,0.331118730462282,0,0
"172","3x21",0.570894462201827,0,0.19272132545766,0.236384212340513
"173","3x22",0.469031131757551,0,0,0.530968868242449
"174","3x23",0.257756304282099,0.220921791946643,0,0.521321903771258
"175","3x24",0.891952292972753,0.108047707027247,0,0
"176","3x25",0.668003980116564,0,0.141997454357642,0.189998565525793
"177","3x26",0.649958379601531,0.226249978201153,0.123791642197316,0
"178","3x27",0.37382312666724,0.62617687333276,0,0
"179","3x28",1,0,0,0
"180","3x29",0.643152606298516,0,0,0.356847393701484
"181","3x30",0.508131910027379,0.491868089972621,0,0
"182","3x31",0.870926272974128,0.129073727025873,0,0
"183","3x32",1,0,0,0
"184","3x33",1,0,0,0
"185","3x34",0,0,0,0
"186","3x35",0.189777884870203,0.244472866401758,0.184325572567002,0.381423676161037
"187","3x36",0.595349419258353,0.404650580741647,0,0
"188","3x37",0.611515156603291,0,0.164797232884594,0.223687610512115
"189","3x38",0.538226170298969,0,0,0.461773829701031
"190","3x39",0.746085137012246,0,0.253914862987754,0
"191","3x40",0.350800833538303,0.412685691105065,0,0.236513475356631
"192","3x41",1,0,0,0
"193","3x42",0.873780094633513,0.126219905366487,0,0
"194","3x43",0.741622652011361,0,0.258377347988639,0
"195","3x44",0.295567178282779,0,0,0.704432821717221
"196","3x45",0.366075309726831,0,0,0.633924690273169
"197","3x46",0.731309866232921,0,0.268690133767079,0
"198","3x47",0,0.305527408640489,0.198846002166232,0.495626589193279
"199","3x48",0.237394695393074,0,0,0.762605304606926
"200","3x49",1,0,0,0
"201","4x0",0.305137355640264,0,0.130354034069917,0.564508610289819
"202","4x1",0.661883113842683,0,0,0.338116886157317
"203","4x2",0.216503631998241,0.380305512081059,0,0.4031908559207
"204","4x3",0.149214945512995,0,0.198643691437926,0.652141363049079
"205","4x4",0.270404616531181,0,0,0.729595383468819
"206","4x5",0.348067802110523,0,0.295154770224183,0.356777427665294
"207","4x6",0.265525517259829,0,0.107714699419942,0.626759783320229
"208","4x7",0.159841766089924,0,0,0.840158233910076
"209","4x8",0.387673888449232,0,0.141955071797378,0.470371039753391
"210","4x9",0.439175963555124,0,0,0.560824036444877
"211","4x10",0.251112774084494,0,0.115327984060177,0.633559241855329
"212","4x11",0.380131444060863,0,0.220470235595998,0.399398320343139
"213","4x12",0.229317307099484,0,0.145896585199655,0.624786107700862
"214","4x13",0.317607138092054,0,0.115352711273634,0.567040150634312
"215","4x14",0.376363143418098,0,0,0.623636856581902
"216","4x15",0.52262838521553,0,0,0.47737161478447
"217","4x16",0,0,0.18906401349241,0.81093598650759
"218","4x17",0.144937956254122,0,0,0.855062043745877
"219","4x18",0.300474506531933,0,0,0.699525493468067
"220","4x19",0.613925316239854,0,0,0.386074683760146
"221","4x20",0.309410475964836,0,0.108380649352394,0.58220887468277
"222","4x21",0.259975023933925,0.223393589679704,0,0.516631386386371
"223","4x22",0.610286404170333,0,0,0.389713595829667
"224","4x23",1,0,0,0
"225","4x24",0.271710157605006,0.227835838182416,0.262106916546346,0.238347087666232
"226","4x25",0.86469272005238,0.13530727994762,0,0
"227","4x26",0.802551280181463,0,0.197448719818537,0
"228","4x27",0.457005596211059,0,0,0.542994403788941
"229","4x28",0.383166663355846,0.148977774181284,0.278559988544851,0.189295573918019
"230","4x29",0.593171581258244,0.294626872319634,0.112201546422122,0
"231","4x30",0.191033628509695,0.23756400724048,0.160197595567782,0.411204768682043
"232","4x31",0.815842865846172,0.184157134153828,0,0
"233","4x32",0.521874708866666,0,0,0.478125291133334
"234","4x33",0.39903443001734,0.406331950313115,0,0.194633619669545
"235","4x34",1,0,0,0
"236","4x35",1,0,0,0
"237","4x36",1,0,0,0
"238","4x37",0.240101424209119,0.213791696078796,0.124515157459691,0.421591722252395
"239","4x38",0.394184088578506,0,0.226155724236282,0.379660187185211
"240","4x39",1,0,0,0
"241","4x40",0.502961109296153,0,0.257120700812851,0.239918189890996
"242","4x41",0.467730693645429,0,0.185663875901483,0.346605430453088
"243","4x42",0.507780927997913,0,0,0.492219072002087
"244","4x43",1,0,0,0
"245","4x44",1,0,0,0
"246","4x45",0.520798223966447,0,0,0.479201776033553
"247","4x46",0.695523793640943,0,0,0.304476206359057
"248","4x47",1,0,0,0
"249","4x48",1,0,0,0
"250","4x49",0,0.320972086336828,0.237899593324423,0.441128320338748
"251","5x0",0.57297060908898,0,0,0.42702939091102
"252","5x1",1,0,0,0
"253","5x2",0.249088447738674,0,0,0.750911552261326
"254","5x3",0.226439427229496,0,0.304845352389718,0.468715220380786
"255","5x4",0.376935175823095,0,0.120314107653504,0.502750716523401
"256","5x5",0.575989368012913,0,0,0.424010631987087
"257","5x6",0.60330421374601,0,0,0.39669578625399
"258","5x7",0.185649340269155,0,0.289053235793626,0.525297423937219
"259","5x8",0.113016568159062,0,0.334126989759635,0.552856442081303
"260","5x9",0.479320877726572,0,0,0.520679122273428
"261","5x10",0.521491597137976,0,0,0.478508402862024
"262","5x11",0.388085524712552,0,0,0.611914475287448
"263","5x12",0.296020213653953,0,0.21721748054951,0.486762305796537
"264","5x13",0.302366977821995,0,0.272073001519573,0.425560020658432
"265","5x14",0.311270855956531,0,0.100339502069475,0.588389641973994
"266","5x15",0.340565935877146,0,0,0.659434064122854
"267","5x16",0.34285413101928,0,0,0.65714586898072
"268","5x17",0.375472523110701,0,0.290130775937192,0.334396700952107
"269","5x18",0.633438712299797,0,0,0.366561287700203
"270","5x19",0.632953494725179,0,0,0.367046505274821
"271","5x20",0,0.139771078940107,0,0.860228921059894
"272","5x21",0,0,0.120993320622171,0.879006679377829
"273","5x22",1,0,0,0
"274","5x23",1,0,0,0
"275","5x24",0.542727525849519,0.234098836565147,0.223173637585334,0
"276","5x25",0,0,0,0
"277","5x26",0.406290381006074,0,0,0.593709618993926
"278","5x27",0.560097260519837,0,0,0.439902739480163
"279","5x28",1,0,0,0
"280","5x29",0.248088555217037,0.295365140965845,0.160883846909447,0.295662456907671
"281","5x30",1,0,0,0
"282","5x31",0,1,0,0
"283","5x32",0.748940102864757,0,0.251059897135243,0
"284","5x33",1,0,0,0
"285","5x34",0.863956074952613,0,0.136043925047387,0
"286","5x35",0.751869122053537,0.248130877946463,0,0
"287","5x36",0.858390255597098,0.141609744402902,0,0
"288","5x37",1,0,0,0
"289","5x38",0.706914634229303,0.293085365770697,0,0
"290","5x39",1,0,0,0
"291","5x40",1,0,0,0
"292","5x41",0.751860620254716,0.248139379745284,0,0
"293","5x42",0.743728333177417,0.256271666822583,0,0
"294","5x43",0.881625981219717,0.118374018780284,0,0
"295","5x44",1,0,0,0
"296","5x45",0.855050399536457,0.144949600463543,0,0
"297","5x46",0.222228777346778,0.253637821150329,0.524133401502893,0
"298","5x47",0,1,0,0
"299","5x48",1,0,0,0
"300","5x49",0.385740527124948,0,0,0.614259472875052
"301","6x0",0.165058048867687,0,0.171703966970404,0.663237984161909
"302","6x1",0.484887802657222,0.156502001998821,0,0.358610195343957
"303","6x2",0.416770668183988,0,0.172265191452078,0.410964140363934
"304","6x3",0.311492095361952,0,0.268213656988365,0.420294247649683
"305","6x4",0.292513184130714,0,0.149948579594831,0.557538236274455
"306","6x5",0.41796492713787,0,0.104268336437985,0.477766736424145
"307","6x6",0.22858957616716,0.293706515525327,0,0.477703908307513
"308","6x7",0.352213159094808,0.227777449642487,0.162850377268015,0.25715901399469
"309","6x8",0.64627279392257,0,0,0.35372720607743
"310","6x9",0.243059402086364,0,0.303591242407489,0.453349355506148
"311","6x10",0.375042732554687,0,0.217630581772904,0.407326685672409
"312","6x11",0,0,0.272002946468828,0.727997053531172
"313","6x12",0,0,0.205157144210946,0.794842855789054
"314","6x13",0.354008976992021,0,0,0.645991023007979
"315","6x14",0.790519468138539,0.209480531861462,0,0
"316","6x15",0.162641474626161,0,0.109082655103222,0.728275870270617
"317","6x16",0.453917958413443,0,0,0.546082041586557
"318","6x17",0.493471321025669,0,0.13808700459587,0.368441674378462
"319","6x18",1,0,0,0
"320","6x19",0.230597195105166,0,0.138116809109302,0.631285995785532
"321","6x20",0.294462919081217,0,0,0.705537080918783
"322","6x21",0.324266630890484,0,0,0.675733369109516
"323","6x22",0.698110972277908,0.301889027722092,0,0
"324","6x23",1,0,0,0
"325","6x24",0.748437732844489,0.251562267155511,0,0
"326","6x25",0.487990413363436,0,0,0.512009586636564
"327","6x26",1,0,0,0
"328","6x27",0.640265874389453,0,0,0.359734125610547
"329","6x28",0.796738175238648,0.203261824761352,0,0
"330","6x29",0,0.250793907094124,0.228375217076428,0.520830875829448
"331","6x30",1,0,0,0
"332","6x31",1,0,0,0
"333","6x32",0.845499744473418,0,0.154500255526582,0
"334","6x33",0,0,0,0
"335","6x34",0,1,0,0
"336","6x35",0.564337959834201,0.327519541916403,0.108142498249395,0
"337","6x36",0.379842437512966,0.139498824967361,0.236813723420546,0.243845014099127
"338","6x37",0,0.361439461027631,0.185302531530574,0.453258007441794
"339","6x38",0.131793023158507,0.30330961023454,0.216551125129491,0.348346241477461
"340","6x39",0.423038041820963,0,0,0.576961958179037
"341","6x40",0.827907305950594,0.172092694049406,0,0
"342","6x41",0.69288319523759,0.196757106084993,0.110359698677417,0
"343","6x42",1,0,0,0
"344","6x43",1,0,0,0
"345","6x44",1,0,0,0
"346","6x45",0.889785389029613,0,0.110214610970387,0
"347","6x46",1,0,0,0
"348","6x47",0.7644411414874,0,0.2355588585126,0
"349","6x48",0.486785598816594,0,0.513214401183406,0
"350","6x49",0,0.187881082017461,0.202820171544341,0.609298746438198
"351","7x0",0.37469073048456,0,0.190089260916526,0.435220008598913
"352","7x1",0.467319983498881,0,0,0.532680016501119
"353","7x2",0.329141666647409,0,0,0.670858333352591
"354","7x3",0.318119342106277,0.256564590505081,0.146484616295747,0.278831451092895
"355","7x4",0.198298953223441,0.261846287590473,0.305860494053891,0.233994265132195
"356","7x5",0.220810326154021,0,0.24606596683012,0.533123707015859
"357","7x6",0.326841789577756,0,0,0.673158210422244
"358","7x7",0,0,0,1
"359","7x8",0,0,0.286780972882357,0.713219027117643
"360","7x9",0.510969756538773,0,0,0.489030243461227
"361","7x10",0.479641778846817,0,0,0.520358221153183
"362","7x11",0.409932849481336,0,0,0.590067150518664
"363","7x12",0.695898459714845,0,0.304101540285155,0
"364","7x13",0.380171290869173,0,0,0.619828709130827
"365","7x14",0.628636424534349,0,0,0.371363575465651
"366","7x15",0.507319896455239,0,0,0.492680103544761
"367","7x16",0.271048458598003,0,0.188477531595623,0.540474009806375
"368","7x17",0.15277024955705,0,0.298656464020574,0.548573286422377
"369","7x18",0.391024471589994,0,0.16080159107016,0.448173937339847
"370","7x19",0.744126265752203,0.255873734247797,0,0
"371","7x20",0.516254321047011,0,0.106623476979556,0.377122201973433
"372","7x21",0.230428374448769,0.187520041263793,0.324215802912622,0.257835781374817
"373","7x22",0.173993314273126,0.299788436467324,0.180529564670212,0.345688684589338
"374","7x23",0.815946228716284,0.184053771283716,0,0
"375","7x24",0.387282084610023,0,0,0.612717915389977
"376","7x25",0.720454945657567,0,0,0.279545054342433
"377","7x26",1,0,0,0
"378","7x27",1,0,0,0
"379","7x28",0.665298535084308,0.334701464915692,0,0
"380","7x29",0.873104503818912,0,0.126895496181088,0
"381","7x30",0.441205296850139,0.157408944538752,0.147402734997966,0.253983023613143
"382","7x31",0,0.194879294067222,0.157440099272948,0.647680606659829
"383","7x32",0.81590202331018,0,0.18409797668982,0
"384","7x33",0,0,0,0
"385","7x34",1,0,0,0
"386","7x35",1,0,0,0
"387","7x36",0.73093883663842,0.26906116336158,0,0
"388","7x37",0.642115604740406,0,0.357884395259594,0
"389","7x38",0.845197737350778,0.154802262649222,0,0
"390","7x39",1,0,0,0
"391","7x40",0.339110652420009,0,0,0.660889347579991
"392","7x41",0.414036696824905,0,0,0.585963303175095
"393","7x42",0.254959096420753,0,0.176338997105475,0.568701906473772
"394","7x43",0.407668790245839,0,0,0.592331209754161
"395","7x44",0.776472053020271,0,0.223527946979729,0
"396","7x45",0.765304967892688,0,0,0.234695032107313
"397","7x46",1,0,0,0
"398","7x47",0.575141828423627,0.203314676553686,0,0.221543495022686
"399","7x48",0.642771441188889,0.357228558811111,0,0
"400","7x49",0.656734128962424,0,0,0.343265871037576
"401","8x0",0.260359175466708,0,0,0.739640824533292
"402","8x1",0.488529725486053,0,0,0.511470274513947
"403","8x2",0.268354540667061,0,0,0.731645459332939
"404","8x3",0.374538801076224,0,0,0.625461198923776
"405","8x4",0.299120752702723,0,0.11153421703007,0.589345030267207
"406","8x5",0.253547098016411,0,0.123308836547453,0.623144065436135
"407","8x6",0.653018500056954,0,0.106644525157139,0.240336974785907
"408","8x7",0.315696881999096,0,0.106649816328316,0.577653301672588
"409","8x8",0.399523961210629,0,0.144818084013381,0.45565795477599
"410","8x9",0.387536030359012,0,0,0.612463969640988
"411","8x10",0.267239169694382,0,0.281385504921948,0.45137532538367
"412","8x11",0.404367363618429,0,0.100020182139521,0.49561245424205
"413","8x12",0.306367325443566,0,0,0.693632674556434
"414","8x13",0.324329824766679,0,0.16016676169508,0.515503413538241
"415","8x14",0.585974079441617,0,0,0.414025920558383
"416","8x15",0.261375386516204,0,0.281233248756737,0.45739136472706
"417","8x16",0.543588485565092,0,0,0.456411514434908
"418","8x17",0.129449926688675,0,0.271384718624803,0.599165354686522
"419","8x18",0.234095106459978,0,0.138520358317588,0.627384535222434
"420","8x19",0.624025196397605,0,0,0.375974803602395
"421","8x20",0,0.310724638711428,0.166514735178484,0.522760626110088
"422","8x21",0.965153682051935,0.0348463179480651,0,0
"423","8x22",0.654307647994291,0,0.34569235200571,0
"424","8x23",1,0,0,0
"425","8x24",0.286780054335071,0,0,0.713219945664929
"426","8x25",0.67448672212277,0.32551327787723,0,0
"427","8x26",0.587181892020728,0,0.412818107979272,0
"428","8x27",0.884994664647668,0,0.115005335352332,0
"429","8x28",0.654123064744152,0.345876935255848,0,0
"430","8x29",0.648623438034848,0.351376561965152,0,0
"431","8x30",1,0,0,0
"432","8x31",0.538561298461505,0,0.461438701538495,0
"433","8x32",0,0,0,0
"434","8x33",1,0,0,0
"435","8x34",1,0,0,0
"436","8x35",0.736040990730279,0.263959009269721,0,0
"437","8x36",0.23139251777917,0.76860748222083,0,0
"438","8x37",1,0,0,0
"439","8x38",0.896006805451118,0,0.103993194548882,0
"440","8x39",0.19103974817267,0.137976895209409,0.161676052402168,0.509307304215753
"441","8x40",0.138460028783409,0.43702304444038,0.300251193523319,0.124265733252892
"442","8x41",0.89727395483121,0,0.10272604516879,0
"443","8x42",0.88492425861479,0.11507574138521,0,0
"444","8x43",0.264314264836298,0.28146872602322,0.101572165921718,0.352644843218764
"445","8x44",0.42837119298114,0,0.223815577735349,0.347813229283511
"446","8x45",1,0,0,0
"447","8x46",0.835992126500801,0,0.164007873499199,0
"448","8x47",0,0.266007998569792,0.327493433642357,0.406498567787851
"449","8x48",0,1,0,0
"450","8x49",0.660205999624556,0,0,0.339794000375444
"451","9x0",0.542859175724279,0,0,0.457140824275721
"452","9x1",0.501690559648812,0,0,0.498309440351188
"453","9x2",0.317263922698901,0,0.114239507043624,0.568496570257475
"454","9x3",0.350809978380183,0,0.101587731999076,0.547602289620741
"455","9x4",0.265198014503508,0,0.308952755137807,0.425849230358685
"456","9x5",0.209721820870187,0,0.220850653892835,0.569427525236978
"457","9x6",0.430164198156856,0,0,0.569835801843144
"458","9x7",0.179712546006982,0,0.325959493074529,0.494327960918489
"459","9x8",0.323675736016985,0,0.118582606516394,0.557741657466621
"460","9x9",0.40175039716576,0,0.299788028718159,0.298461574116081
"461","9x10",0.399844964677394,0,0,0.600155035322606
"462","9x11",0.414133474824952,0,0.114827666189722,0.471038858985326
"463","9x12",0.276170848534232,0,0.309148529556781,0.414680621908987
"464","9x13",0.791421029813351,0,0.208578970186649,0
"465","9x14",0.218714846956541,0,0.141673051853521,0.639612101189938
"466","9x15",0.293519339737117,0,0,0.706480660262883
"467","9x16",0.524504143745938,0,0,0.475495856254062
"468","9x17",0.395117763136795,0,0.114082719279088,0.490799517584117
"469","9x18",0.345743355883029,0,0,0.654256644116971
"470","9x19",0.330537016720753,0,0.17119505478918,0.498267928490066
"471","9x20",0,0,0.364938113451986,0.635061886548014
"472","9x21",0.476907547926827,0.216739702895446,0,0.306352749177726
"473","9x22",0.539991735423772,0,0,0.460008264576228
"474","9x23",0,0.299845130263088,0,0.700154869736912
"475","9x24",0.893544818826725,0,0.106455181173275,0
"476","9x25",1,0,0,0
"477","9x26",0.608488027927593,0,0,0.391511972072407
"478","9x27",0.188579500737653,0.266343622846809,0.24107264041608,0.304004235999458
"479","9x28",0.291106942284618,0.148619396250046,0.210053050538077,0.350220610927259
"480","9x29",0,1,0,0
"481","9x30",0.430110916011388,0.279300126686369,0.159390032906325,0.131198924395917
"482","9x31",0.865002326395312,0.134997673604688,0,0
"483","9x32",1,0,0,0
"484","9x33",1,0,0,0
"485","9x34",0.483397198872848,0.516602801127152,0,0
"486","9x35",0.875741246313777,0.124258753686223,0,0
"487","9x36",0.882273823867224,0,0.117726176132776,0
"488","9x37",0.759662531965185,0,0.240337468034815,0
"489","9x38",0.790998285289029,0,0.209001714710971,0
"490","9x39",0.850514627669401,0,0.149485372330599,0
"491","9x40",0.199953892411664,0.375550338613305,0.137444152102915,0.287051616872116
"492","9x41",1,0,0,0
"493","9x42",1,0,0,0
"494","9x43",0.857927767418405,0,0.142072232581595,0
"495","9x44",1,0,0,0
"496","9x45",0.918121920195154,0,0.0818780798048459,0
"497","9x46",0.813403173763826,0,0.186596826236174,0
"498","9x47",0.618324338310563,0,0,0.381675661689437
"499","9x48",0.714628896935586,0.159710602738811,0.125660500325604,0
"500","9x49",0.694114898294691,0,0.305885101705309,0
"501","10x0",0.201896625224571,0,0.113058889370372,0.685044485405057
"502","10x1",0.272796502519734,0,0.16870582742143,0.558497670058836
"503","10x2",0.244108333637374,0,0.134109927606515,0.621781738756111
"504","10x3",0.557428947880296,0,0,0.442571052119704
"505","10x4",0.464400708754155,0,0,0.535599291245845
"506","10x5",0.281698373127803,0,0.115559455177748,0.602742171694449
"507","10x6",0.297224762306069,0,0.247679891693312,0.45509534600062
"508","10x7",0.480854415910061,0,0.104638860831244,0.414506723258695
"509","10x8",0.157628630737064,0,0.102112425215796,0.740258944047141
"510","10x9",0.281443231839462,0,0,0.718556768160537
"511","10x10",0.195275614105879,0,0.228710282816992,0.576014103077129
