"","cell_ID","Cancer","Ductal","mDCs","Macrophages","Mast","Monocytes"
"76","1x25",0.388382667105235,0.11788921141518,0.493728121479586,0,0,0
"77","1x26",0.339394526966462,0.214417696405568,0.123213913713832,0,0,0.322973862914138
"78","1x27",0.250225888567473,0.34375741598088,0.406016695451647,0,0,0
"79","1x28",0.235282330259467,0.555832222899059,0.208885446841474,0,0,0
"80","1x29",0,0.605688963010383,0.210621651569089,0,0,0.183689385420528
"81","1x30",0.176190783873837,0.226581662212861,0.385310686787653,0,0.211916867125648,0
"82","1x31",0.354840074410975,0.149916769006294,0.317393834912814,0,0,0.177849321669917
"83","1x32",0.152742182170242,0.407092592563331,0.440165225266427,0,0,0
"84","1x33",0.254221390900764,0.209578484566548,0.536200124532687,0,0,0
"85","1x34",0.213011157272495,0.283640024275162,0.19286557234935,0,0.310483246102993,0
"86","1x35",0.237823603960921,0.321093832229492,0.441082563809586,0,0,0
"87","1x36",0.22538071869699,0.282717928142895,0.159718666723602,0.11127014318906,0.220912543247453,0
"88","1x37",0.157112252517316,0.360216439265388,0.139196554909336,0.117241134085219,0.226233619222741,0
"89","1x38",0.213228773439557,0.315368479034998,0.471402747525444,0,0,0
"90","1x39",0.367098919797941,0.158952232419614,0.111803736441723,0,0.24042498075246,0.121720130588263
"91","1x40",0.119546048045033,0.158512520317531,0.388013254532901,0,0.333928177104535,0
"92","1x41",0.207553841147493,0.157377808941964,0.635068349910543,0,0,0
"93","1x42",0.168271894589846,0.354863243752153,0.476864861658002,0,0,0
"94","1x43",0,0.23596846257871,0.605550726700395,0.158480810720895,0,0
"95","1x44",0,0.356231549986258,0.643768450013742,0,0,0
"96","1x45",0.211532352095119,0.207859256760787,0.407763088206692,0,0.172845302937401,0
"97","1x46",0.213338843221677,0.309693257578651,0,0,0.270369648781324,0.206598250418348
"98","1x47",0.231186663663451,0.319621400746698,0.449191935589851,0,0,0
"99","1x48",0.133999850763102,0.621336802344851,0.244663346892047,0,0,0
"100","1x49",0.306319140058299,0.133447943028705,0.312208313740142,0,0.248024603172854,0
"101","2x0",0.724916607077874,0.0872588564660279,0.187824536456098,0,0,0
"102","2x1",0.575222713355352,0.275959160188636,0.148818126456013,0,0,0
"103","2x2",0.651169420503927,0.348830579496073,0,0,0,0
"104","2x3",0.814865785521762,0.185134214478238,0,0,0,0
"105","2x4",0.586937952529141,0.413062047470859,0,0,0,0
"106","2x5",0.339359335476941,0.412363462763989,0.24827720175907,0,0,0
"107","2x6",0.337351265765133,0,0.419579097615866,0,0.243069636619001,0
"108","2x7",0.705724360869037,0.294275639130963,0,0,0,0
"109","2x8",0.841389265237859,0.158610734762141,0,0,0,0
"110","2x9",0.707010765999002,0.292989234000998,0,0,0,0
"111","2x10",0.709858898649308,0.290141101350692,0,0,0,0
"112","2x11",0.691303552453583,0.308696447546417,0,0,0,0
"113","2x12",0.82287057254428,0.17712942745572,0,0,0,0
"114","2x13",0,0.190895824949099,0.528373358013324,0,0.280730817037577,0
"115","2x14",0.727341764765424,0.272658235234576,0,0,0,0
"116","2x15",0.785321886318306,0.214678113681694,0,0,0,0
"117","2x16",0.596552075663089,0,0.403447924336911,0,0,0
"118","2x17",0.716840035967214,0.283159964032786,0,0,0,0
"119","2x18",0.537473621689011,0.143218111278979,0.319308267032009,0,0,0
"120","2x19",0.23972782344702,0.607893142816041,0.152379033736939,0,0,0
"121","2x20",0.584643630538631,0.180317922680295,0.235038446781073,0,0,0
"122","2x21",0.307926733898719,0.310787093711682,0,0,0.381286172389599,0
"123","2x22",0.381563853338293,0.471297101473951,0.147139045187756,0,0,0
"124","2x23",0.389040659071374,0.30023826811786,0.310721072810767,0,0,0
"125","2x24",0.426107536096979,0.144093263341245,0.185192217613654,0,0.244606982948121,0
"126","2x25",0.274639971520893,0.376322506473198,0.349037522005909,0,0,0
"127","2x26",0.359113146304521,0.196896866323079,0.192778586427694,0,0.251211400944706,0
"128","2x27",0.44366385666389,0,0.201937720156158,0.182313983896421,0,0.17208443928353
"129","2x28",0.11047581988404,0.137593096063167,0.303419368018841,0,0.448511716033952,0
"130","2x29",0.386475351457505,0.613524648542495,0,0,0,0
"131","2x30",0.16973526381911,0.557799794271684,0,0,0.272464941909206,0
"132","2x31",0.270689098758254,0.171633249234949,0.557677652006797,0,0,0
"133","2x32",0,0.570471199280523,0.275661386235877,0,0,0.1538674144836
"134","2x33",0.198120751388781,0.28602596982091,0.20022052014021,0,0.315632758650099,0
"135","2x34",0.217872070998991,0.319569775147813,0.289445562194462,0,0.173112591658734,0
"136","2x35",0.445822382028969,0.220571307541641,0.33360631042939,0,0,0
"137","2x36",0.210444079760866,0.165221905281486,0.624334014957648,0,0,0
"138","2x37",0.200873104812949,0.471195769252571,0.163084345969128,0,0.164846779965352,0
"139","2x38",0.164682807513695,0.222201346674232,0.345938653437055,0,0.267177192375019,0
"140","2x39",0.174920123793518,0.390988661979646,0.332068768662395,0.102022445564441,0,0
"141","2x40",0.286105099981945,0,0.713894900018055,0,0,0
"142","2x41",0,0.580054300933843,0.419945699066157,0,0,0
"143","2x42",0.158504361150979,0.339530476990424,0.319024587059723,0,0.182940574798874,0
"144","2x43",0,0.306468689888776,0.693531310111224,0,0,0
"145","2x44",0,0.45157093516782,0.298509049568604,0,0.249920015263576,0
"146","2x45",0.200833545831168,0.413335006815537,0.284857592702348,0.100973854650947,0,0
"147","2x46",0.159966008791186,0.115354784864088,0.470792915762539,0,0.253886290582188,0
"148","2x47",0.159436283487594,0.138280086395453,0.391392177885535,0,0.310891452231417,0
"149","2x48",0,0.45095144609837,0.200174252814931,0,0.348874301086698,0
"150","2x49",0.104304558711427,0.389297564145883,0.317588970307131,0,0.18880890683556,0
"151","3x0",0.601051666246013,0.205747770992374,0,0,0.193200562761613,0
"152","3x1",0.669883049659587,0.330116950340413,0,0,0,0
"153","3x2",0.346744449698599,0.653255550301401,0,0,0,0
"154","3x3",0.619914118311762,0.380085881688238,0,0,0,0
"155","3x4",0.79101644603693,0.20898355396307,0,0,0,0
"156","3x5",0.876331215427113,0.123668784572887,0,0,0,0
"157","3x6",0.692767347392089,0.307232652607911,0,0,0,0
"158","3x7",0.796909641395321,0.203090358604679,0,0,0,0
"159","3x8",0.378661657350523,0,0.621338342649477,0,0,0
"160","3x9",0.475214236067188,0.524785763932812,0,0,0,0
"161","3x10",0.695868235893069,0.304131764106931,0,0,0,0
"162","3x11",0.901801811495089,0.0981981885049115,0,0,0,0
"163","3x12",0.682225137132237,0.317774862867763,0,0,0,0
"164","3x13",0.612751417527529,0.387248582472471,0,0,0,0
"165","3x14",0.501170837395425,0,0.498829162604575,0,0,0
"166","3x15",0.72761134645346,0.27238865354654,0,0,0,0
"167","3x16",0.599108178769002,0.254577497669378,0.14631432356162,0,0,0
"168","3x17",0.808534587541279,0.191465412458721,0,0,0,0
"169","3x18",0.81737418182442,0.18262581817558,0,0,0,0
"170","3x19",0.747720223413372,0.252279776586628,0,0,0,0
"171","3x20",0.701992229885265,0,0.298007770114735,0,0,0
