	Cancer	Ductal	Stroma
23x38	0.10905701	0.20124474	0.6896983
23x39	0.14775404	0.30183354	0.5504124
23x40	0.033086337	0.3512689	0.61564475
23x41	0.11935856	0.31607655	0.5645649
23x42	0.16213837	0.4731075	0.3647542
23x43	0.082997546	0.49449912	0.42250332
23x44	0.19445507	0.30552304	0.50002193
23x45	0.29989997	0.36404365	0.33605635
23x46	0.03450202	0.35188025	0.6136177
23x47	0.005168119	0.45318368	0.5416482
23x48	0.017684288	0.508261	0.47405475
23x49	0.25938955	0.43249074	0.3081198
24x0	0.25556272	0.5616574	0.18277976
24x1	0.37694988	0.4650525	0.15799761
24x2	0.43153554	0.43679693	0.13166763
24x3	0.41860673	0.43770915	0.1436841
24x4	0.31944713	0.4134405	0.2671124
24x5	0.3839533	0.43557557	0.18047114
24x6	0.32265794	0.59468126	0.0826608
24x7	0.32418138	0.39192894	0.2838897
24x8	0.42679372	0.4137512	0.159455
24x9	0.49776974	0.43801442	0.06421583
24x10	0.43381834	0.45073873	0.11544289
24x11	0.3635397	0.5170301	0.11943015
24x12	0.39323157	0.52708906	0.07967936
24x13	0.36567503	0.3754589	0.2588661
24x14	0.2815061	0.46686357	0.25163037
24x15	0.32946593	0.46710366	0.20343047
24x16	0.22259909	0.66959476	0.107806124
24x17	0.2100813	0.3790206	0.41089806
24x18	0.19406293	0.39685747	0.40907958
24x19	0.2105036	0.34295124	0.44654518
24x20	0.07494382	0.2827143	0.64234185
24x21	0.17544979	0.42480004	0.3997502
24x22	0.23461892	0.25675055	0.5086305
24x23	0.07931986	0.38421726	0.5364629
24x24	0.005833846	0.08652896	0.9076371
24x25	0.017632678	1.3653582e-11	0.98236734
24x26	2.0002095e-11	0.079933494	0.9200665
24x27	1.6559422e-11	0.070500195	0.9294998
24x28	0.024623364	0.039739225	0.9356374
24x29	5.4072214e-05	0.04192057	0.95802534
24x30	0.01945787	0.0172777	0.9632644
24x31	0.025774702	0.0343067	0.9399186
24x32	0.011839034	0.04699127	0.94116974
24x33	6.4174735e-11	0.0031537027	0.9968463
24x34	0.0069095343	0.0050250213	0.9880655
24x35	0.034376204	0.03426342	0.9313603
24x36	6.7344763e-12	0.12675403	0.873246
24x37	0.09414107	0.32909197	0.5767669
24x38	0.13481817	0.29361475	0.5715671
24x39	0.17186941	0.21916115	0.60896945
24x40	0.18305941	0.41724446	0.3996961
24x41	0.136782	0.28129488	0.5819231
24x42	0.23338959	0.15071769	0.6158927
24x43	0.16153817	0.488167	0.35029486
24x44	0.2657638	0.4410087	0.29322755
24x45	0.11352822	0.54090625	0.34556556
24x46	0.20416878	0.47047552	0.32535568
24x47	0.18505366	0.6068043	0.20814209
24x48	0.14836721	0.2695851	0.58204776
24x49	0.11961577	0.28722218	0.59316206
25x0	0.31380305	0.3511878	0.33500916
25x1	0.44126764	0.41035554	0.14837691
25x2	0.23841411	0.50846124	0.2531246
25x3	0.49059972	0.37893945	0.13046086
25x4	0.48244372	0.36679935	0.15075694
25x5	0.21390747	0.56671876	0.21937382
25x6	0.26844874	0.57364374	0.1579075
25x7	0.34589458	0.5037482	0.15035723
25x8	0.35033473	0.46734288	0.18232241
25x9	0.28832123	0.50172395	0.20995486
25x10	0.2361204	0.61832285	0.1455568
25x11	0.22849227	0.55404246	0.21746528
25x12	0.34895188	0.5657129	0.085335165
25x13	0.17596126	0.51528275	0.3087559
25x14	0.15966061	0.4804165	0.35992292
25x15	0.28104237	0.57507604	0.14388156
25x16	0.32003874	0.5796606	0.10030071
25x17	0.20909604	0.42119962	0.36970437
25x18	0.1384402	0.6316219	0.2299379
25x19	0.21980408	0.39574808	0.38444784
25x20	0.171929	0.3848268	0.4432442
25x21	0.10109806	0.45689285	0.44200912
25x22	0.16059439	0.14346167	0.6959439
25x23	4.8592384e-11	0.38029706	0.6197029
25x24	6.2307026e-12	4.471999e-12	1.0
25x25	1.8911628e-10	0.02719532	0.9728046
25x26	0.02022285	0.043075774	0.93670136
25x27	0.030730408	0.03470043	0.9345692
25x28	0.0119361635	0.08908251	0.8989813
25x29	0.002351093	0.047090314	0.9505586
25x30	1.3888279e-11	0.06763423	0.9323657
25x31	0.027880473	0.031468872	0.94065064
25x32	0.00065821846	0.10557721	0.8937646
25x33	0.0025012174	0.058704697	0.938794
25x34	0.027033044	0.07387499	0.89909196
25x35	0.019628571	0.045418195	0.9349532
25x36	0.0035663717	0.04739171	0.9490419
25x37	0.07588471	0.16178288	0.76233244
25x38	0.004232895	0.22505294	0.77071416
25x39	0.15009102	0.33544633	0.51446265
25x40	2.1507462e-11	0.22300127	0.77699876
25x41	0.11895612	0.35884023	0.5222036
25x42	0.035299275	0.40522555	0.55947524
25x43	0.13440482	0.57520247	0.29039273
25x44	0.13402505	0.5457832	0.32019174
25x45	0.143195	0.28199542	0.5748096
25x46	0.22431417	0.3020881	0.47359774
25x47	0.064492196	0.49338415	0.4421236
25x48	0.2633797	0.54010314	0.19651717
25x49	0.12913762	0.30061898	0.5702434
26x0	0.42021695	0.4076934	0.17208964
26x1	0.24535452	0.5454908	0.20915468
26x2	0.19139609	0.45338055	0.35522336
26x3	0.33809662	0.5528793	0.10902406
26x4	0.3507755	0.50485516	0.14436929
26x5	0.25803757	0.65702474	0.08493768
26x6	0.39603326	0.516348	0.08761876
26x7	0.32134458	0.3816401	0.2970153
26x8	0.3169791	0.43014684	0.25287408
26x9	0.227234	0.5806683	0.1920977
26x10	0.16779308	0.5631794	0.26902756
26x11	0.29414394	0.49398252	0.21187355
26x12	0.27368492	0.41851598	0.3077991
26x13	0.24126923	0.51297456	0.24575628
