	Cancer	Ductal	Stroma
12x11	1.0	1.960995e-11	1.0355758e-11
12x12	0.9938679	0.0040594004	0.0020727073
12x13	1.0	1.2393451e-11	8.8843516e-13
12x14	1.0	1.880188e-12	1.3539414e-12
12x15	0.99889416	8.60856e-12	0.0011058974
12x16	0.99638677	3.6326706e-11	0.0036131921
12x17	1.0	5.3222084e-12	8.1398885e-13
12x18	0.9718425	0.028157445	1.2325523e-11
12x19	0.9265448	3.2536168e-11	0.073455244
12x20	0.8155991	0.03886766	0.14553326
12x21	0.57342607	0.20773171	0.21884225
12x22	0.63381416	0.10937633	0.2568095
12x23	0.50618726	0.13707443	0.3567384
12x24	0.34580687	3.3493423e-11	0.65419316
12x25	0.12437083	3.393325e-12	0.8756291
12x26	0.39086396	3.9455505e-12	0.60913604
12x27	0.28561616	0.12951617	0.58486766
12x28	2.3504412e-12	0.09087134	0.90912867
12x29	0.21121864	0.047098156	0.74168324
12x30	6.1440427e-12	1.3913209e-12	1.0
12x31	0.11932543	0.0066767707	0.87399787
12x32	0.25495818	4.6999626e-12	0.7450418
12x33	0.25719202	0.12168034	0.62112767
12x34	0.011836985	0.2994936	0.6886694
12x35	2.6388893e-12	0.42806008	0.57193995
12x36	0.16449629	0.11736201	0.71814173
12x37	0.44122735	0.037624687	0.52114797
12x38	0.21243382	0.18991642	0.59764975
12x39	0.16749772	0.02337322	0.80912906
12x40	0.2552906	0.34328857	0.40142086
12x41	0.1569127	0.1718676	0.67121965
12x42	0.11936666	0.35327598	0.52735734
12x43	0.3822149	0.24842545	0.3693596
12x44	0.115353495	0.36126792	0.5233786
12x45	0.27198303	0.28720585	0.4408111
12x46	0.048386015	0.54944104	0.4021729
12x47	0.0534942	0.38721716	0.5592887
12x48	0.19926395	0.34778076	0.45295525
12x49	0.30566028	0.30338386	0.39095584
13x0	0.83934236	0.12859674	0.032060817
13x1	0.98356056	0.016439393	9.280895e-13
13x2	0.97030634	0.029693699	1.0771708e-12
13x3	1.0	2.426201e-12	5.6166404e-12
13x4	0.9638757	0.036124274	7.4600146e-13
13x5	1.0	4.404669e-12	7.9626735e-13
13x6	0.97289747	0.027102489	8.7409203e-13
13x7	0.99482805	1.1020074e-11	0.0051720045
13x8	0.95777285	0.042227108	1.3462162e-12
13x9	0.9961794	6.9349548e-12	0.0038206102
13x10	0.9822091	0.00822481	0.009566019
13x11	0.91752297	0.082477115	3.6527135e-12
13x12	1.0	1.3497203e-11	7.2354644e-13
13x13	1.0	2.379608e-12	1.4311839e-11
13x14	0.991751	0.008248963	1.2376314e-12
13x15	0.9697474	0.019496873	0.010755675
13x16	0.93261665	0.06738336	9.856205e-13
13x17	0.9739758	0.026024198	1.0496258e-12
13x18	0.9856905	0.0047088694	0.009600671
13x19	0.8783312	5.9309758e-12	0.12166876
13x20	0.81592685	4.7430883e-12	0.18407309
13x21	0.68532395	1.7507513e-11	0.31467608
13x22	0.4303047	0.047075275	0.5226201
13x23	0.5123125	9.543709e-12	0.48768753
13x24	0.29422155	0.12153278	0.5842456
13x25	0.33157045	0.17295843	0.4954711
13x26	0.07129484	2.462751e-11	0.9287052
13x27	2.2686458e-12	1.6180841e-12	1.0
13x28	4.9602215e-12	1.8565635e-12	1.0
13x29	2.6425106e-12	2.1319199e-12	1.0
13x30	2.4843912e-12	1.1614429e-12	1.0
13x31	2.1932423e-12	2.7633004e-12	1.0
13x32	4.1059382e-12	3.057502e-12	1.0
13x33	6.2751527e-12	0.008006841	0.9919932
13x34	0.068417296	0.0026822693	0.9289005
13x35	0.16349776	0.067359336	0.7691429
13x36	0.21031466	0.2968993	0.49278608
13x37	1.7987465e-12	1.4815117e-12	1.0
13x38	0.21657352	0.17607546	0.607351
13x39	0.39877936	0.06999923	0.5312214
13x40	0.26958385	0.21533486	0.5150812
13x41	0.17405301	0.1622754	0.6636716
13x42	0.302849	0.2405172	0.4566338
13x43	0.4222057	0.05995851	0.5178358
13x44	0.3014183	0.33399913	0.36458254
13x45	0.27694768	0.26434928	0.45870307
13x46	0.39119902	0.13064031	0.47816068
13x47	0.1251403	0.37703225	0.49782744
