"","Cancer","Ductal","Stroma"
"6x14",0.305658347332051,0.119520723209241,0.345620319432301
"3x8",0.456202102491295,0.0280684078485996,0.272046483907249
"16x11",0.46271675060646,0.183379971798987,0.123538271075859
"2x6",0.390395952071338,0.148197556591056,0.281810257359886
"3x12",0.473029239159939,0.294140664825585,0.0265566755887446
"16x15",0.305843547915863,0.105908998828822,0.401958758609862
"5x6",0.406651953471595,0.171181335024385,0.197441854107137
"9x13",0.133883656685446,0.0883897445598819,0.543204713363744
"15x15",0.0318473406985104,0.0301571842684013,0.64822982127823
"2x13",0.156717672134662,0.0739080050444609,0.478862362571425
"10x10",0.617158685881656,0.127720143284218,0.0647237454533419
"7x4",0.385836353123466,0.147000528515843,0.316895371734499
"8x16",0.560977177938589,0.0648046560380184,0.213226603638505
"16x16",0.408486186508475,0.098475379619869,0.260718400870597
"6x6",0.388760715223717,0.216239010579022,0.159733601406018
"0x10",0.425394555653489,0.186679008174991,0.145009311318054
"7x12",0.431666254521897,0.152540400794536,0.212435891974241
"12x7",0.393490842117888,0.140135143807408,0.216798583892213
"6x18",0.297678729123273,0.107280131221635,0.330717957073548
"3x14",0.43089349642924,0.0738293717670397,0.25313033031201
"15x11",0.218923887508068,0.107149922115646,0.488132052122526
"7x3",0.224846988744049,0.0675265669446108,0.46102420409951
"9x16",0.256171654336371,0.154983999358293,0.299137571043198
"1x10",0.129195469838533,0.0660825601062174,0.624111488277202
"17x5",0.392639914939902,0.151713701262486,0.244594408257682
"9x6",0.610963530533328,0.140654243339503,0.00754979134587732
"6x7",0.464547410985289,0.112993489309312,0.231016255726355
"0x0",0.337042232574322,0.342569460570677,0.104690657917145
"0x1",0.393213081508837,0.1349014383649,0.252396758731496
"0x2",0.412846801390809,0.365986397065696,0.0639507451176637
"0x3",0.406362985840574,0.147801042345204,0.254800696232278
"0x4",0.460571928838539,0.19137222259061,0.128389518446343
"0x5",0.570400191251883,0.242291977435181,0.0417841871998018
"0x6",0.450906877743549,0.272289946824153,0.0705720923885647
"0x7",0.404209910814398,0.317382313607681,0.0794086104499681
"0x8",0.531742867041856,0.237400731561675,0.00562159494530307
"0x9",0.520230642361771,0.294823502771258,0.00680204355871766
"0x11",0.534108108958062,0.341192257109962,0.000542804532663346
"0x12",0.702341598819353,0.165209631039006,0.0418103565420868
"0x13",0.501587833437493,0.333664629933502,0.000542804532652291
