"","Cancer","Ductal","Macrophages","Mast","mDCs","Monocytes"
"0x17",0.750310758416261,0.0989165729941444,0.000189981586422886,0.0559799018124798,0.000189981586413406,0.0052380741399908
"0x18",0.573311689082732,0.297207860287202,0.0400075097124771,0.000271402266398015,0.0104915205471633,0.00693450102324437
"0x19",0.871566839556133,0.000137913459539652,0.0204177353797456,0.000132987109130133,0.0379699841001517,0.00517732718150745
"0x20",0.794544327133475,0.00851389196187765,0.000189981586422885,0.000189981586422885,0.0321141516857555,0.057854079777509
"0x21",0.692137308733202,0.000189981586422889,0.000189981586422887,0.000189981586422886,0.215882525745336,0.000189981586422886
"0x22",0.611338042264834,0.105669384170577,0.0345852633487574,0.000189981586418189,0.0459961204302599,0.0481477840821436
"0x23",0.465754016481763,0.209234593979632,0.0517900530792615,0.000271402269377527,0.155080706415755,0.0239913868130456
"0x24",0.737836633139075,0.0754567238741433,0.0371573249896674,0.0768730561687808,0.000189981586422887,0.00894171261867234
"0x25",0.42288190175832,0.299244193307214,0.0112385529085466,0.000271402262827946,0.228914314948749,0.00119312278636579
"0x26",0.63414883204065,0.121396333233275,0.000189981586422886,0.0452598757173332,0.141254934476338,0.00244850711578183
"0x27",0.507977970475821,0.127240809569582,0.0370096120250947,0.0286548273442354,0.167483495470985,0.0279936533943161
"0x28",0.374224581641683,0.106820504182584,0.0192363666927455,0.0777322523279427,0.241952332063513,0.0659007166108059
"0x29",0.428914327457364,0.0903470296686354,0.00104638642054822,0.000271402266318416,0.399457797994445,0.0213813519412541
"0x30",0.406906308717026,0.289558474696838,0.0861562056559177,0.000387717523312011,0.0755388289252332,0.0245171531683439
"0x31",0.683917818426928,0.0396651147636475,0.00786718871009371,0.000229605320362545,0.196029436086434,0.00418300176405441
"0x32",0.503228176481122,0.0124102880833441,0.0895709044008625,0.000271402266318414,0.323362738628153,0.000271402266318408
"0x33",0.732807512098903,0.0675845203971013,0.00013298711049602,0.000132987110496021,0.162000206051841,0.000462111932024277
"0x34",0.48148281948987,0.053239419294792,0.0564505805289685,0.210826231284867,0.0158114163616939,0.0377480352787802
"0x35",0.430799549322199,0.033508029494037,0.000387717523312012,0.0735323375658695,0.366760051477225,0.0178284476359955
"0x36",0.496861567876456,0.0600018874895465,0.0435670700514579,0.137378782447864,0.0978523169214182,0.0265211861833029
"0x37",0.399679636251797,0.187700740023921,0.0680677248547933,0.000387717523312012,0.295466364505484,0.0206063404437061
"0x38",0.502779794036948,0.235819486488604,0.0497999013687019,0.000271402266225372,0.0942315937116258,0.0804261106532311
"0x39",0.253323531391183,0.290310296971714,0.010612967375811,0.000387717523312013,0.348249628838254,0.00950533067340045
"0x40",0.520154205892851,0.155458524870991,0.0390412849900471,0.0536572756090729,0.157329538079819,0.0019566289401722
"0x41",0.158072619424677,0.247559483083265,0.0276815284949921,0.00306849362655389,0.318657761731923,0.124241884240255
"0x42",0.240265893931603,0.162818696718189,0.0559820470460862,0.127580889505783,0.288713252322163,0.0512455781927961
"0x43",0.406438844246341,0.214100863888037,0.0291348177781438,0.000387717523312014,0.220648961333418,0.0204028019324246
