"","Cancer","Ductal","Macrophages","Mast","mDCs","Monocytes"
"0x24",0.731860423833342,0.0712122186776821,0.0340717600854739,0.0800662517744293,0.000189981586422884,0.00900111000541197
"0x25",0.422653965622434,0.293620789631406,0.00787242435033099,0.000271402262827354,0.238120332074823,0.00151818740907737
"0x26",0.626271222090212,0.120909659395096,0.000189981586422886,0.04674694480622,0.142098088412225,0.00196677294798743
"0x27",0.498366355643193,0.129650741296448,0.0369729794594253,0.0298974026247795,0.16646541620556,0.0244485831700601
"0x28",0.364630180321474,0.108204432529688,0.0113749195834298,0.0770275599056679,0.258363633283963,0.0645015893737497
"0x29",0.431496070445796,0.0873389295642926,0.00143954820485936,0.000271402266318415,0.408983235056639,0.0175971597055606
"0x30",0.407073391808233,0.289881223258233,0.0781949004669482,0.000387717523312009,0.0785676376050958,0.0272570245475169
"0x31",0.668838670942903,0.0416844347086279,0.00731948923271732,0.000189981586422886,0.197653484900267,0.00324211504765888
"0x32",0.497799767440044,0.00961251664703559,0.0816627162641439,0.000271402266318409,0.329293379027169,0.000271402266318408
"0x33",0.720095627489084,0.0664314690977837,0.000132987110496021,0.000132987110566128,0.167004486469775,0.00013298711049602
"0x34",0.48198136384366,0.0508696436395001,0.0642465555133227,0.215034059729404,0.0138166042286786,0.0318258746358827
"0x35",0.426764678957021,0.0317850882842835,0.000387717523312012,0.074947151524044,0.378122410627182,0.0133361408308605
"0x36",0.492773698463894,0.0596839669507925,0.048091845479693,0.138552408718897,0.0953814054809306,0.0228708859593558
"0x37",0.389186718404993,0.195605171021717,0.0604089250198065,0.00038771752331202,0.308792982501707,0.0258086437142163
"0x38",0.497015411040504,0.232739571211993,0.0404589854070199,0.000271402266398017,0.10470166381791,0.0798356211279288
"0x39",0.245929154848864,0.292900388957741,0.00997924011270851,0.000387717523312012,0.358059544688068,0.00710322992020025
"0x40",0.510121856845359,0.154249518690659,0.038973882542575,0.0557817990306442,0.158765671298425,0.000856530698215381
"0x41",0.15591452542267,0.246521143243857,0.018060718094689,0.00285970421800727,0.33558086822183,0.12145965546291
"0x42",0.230948862439037,0.163614097556828,0.0574728816887723,0.133499202294822,0.288141394186276,0.0479764346745299
"0x43",0.384229480559288,0.219247006854412,0.0155440601388331,0.000387717523312013,0.236484734357549,0.0245211308714744
