"","Ductal","Cancer","Stroma","coordX","coordY"
"0x39",0.204543968581483,0.278014923396519,0.517441108021998,0,39
"0x40",0.232260927470241,0.347756742754856,0.419982329774903,0,40
"0x41",0.250449646519292,0.179239144315374,0.570311209165334,0,41
"0x42",0.166167078354702,0.199254793290498,0.6345781283548,0,42
"0x43",0.283928923526914,0.31382028763175,0.402250788841336,0,43
"0x44",0.350689849536659,0.203558807447167,0.445751343016174,0,44
"0x45",0.156562102035167,0.383070708654738,0.460367189310095,0,45
"0x46",0.208259972987602,0.307247554153414,0.484492472858984,0,46
"0x47",0.305720221132355,0.218637720236231,0.475642058631414,0,47
"0x48",0.180036785779921,0.236729835732654,0.583233378487426,0,48
"0x49",0.290111303077442,0.346784790798613,0.363103906123946,0,49
"1x0",0.219193752198442,0.638808121007553,0.141998126794005,1,0
"1x1",0.229134631401783,0.591587133395059,0.179278235203157,1,1
"1x2",0.16742041589533,0.563127533287176,0.269452050817494,1,2
"1x3",0.230478520656117,0.442270453708635,0.327251025635248,1,3
"1x4",0.224122707232492,0.65985485472957,0.116022438037937,1,4
"1x5",0.143867712140399,0.691745010087202,0.1643872777724,1,5
"1x6",0.190221806960883,0.669631872457312,0.140146320581805,1,6
"1x7",0.128741632089858,0.72642445067819,0.144833917231952,1,7
"1x8",0.244446809076864,0.616656894636614,0.138896296286522,1,8
"1x9",0.19048300487499,0.688178452456544,0.121338542668466,1,9
"1x11",0.161121075537511,0.652843653785191,0.186035270677298,1,11
"1x12",0.284771923636107,0.537986174507406,0.177241901856486,1,12
"1x13",0.162569270184731,0.626105399020105,0.211325330795164,1,13
"1x14",0.12217793506883,0.696886444760538,0.180935620170632,1,14
"1x15",0.237413130246478,0.630223847400751,0.132363022352771,1,15
"1x16",0.155185322898889,0.507515373786571,0.33729930331454,1,16
"1x17",0.202875183985083,0.603345854480495,0.193778961534422,1,17
"1x18",0.158694976322368,0.624665755527735,0.216639268149897,1,18
"1x19",0.22245120435722,0.512349551554701,0.265199244088079,1,19
"1x20",0.172299671987904,0.454218900123319,0.373481427888777,1,20
"1x21",0.260221067392794,0.481585059467602,0.258193873139604,1,21
"1x22",0.168462013311642,0.461792701857989,0.369745284830369,1,22
"1x23",0.115845852486126,0.494140596042922,0.390013551470952,1,23
"1x24",0.0922034582560291,0.56228758393034,0.345508957813631,1,24
"1x25",0.154946632617114,0.411973001112799,0.433080366270088,1,25
"1x26",0.1708434931859,0.470631973971791,0.358524532842309,1,26
"1x27",0.211087368894928,0.353351209862904,0.435561421242168,1,27
"1x28",0.239926367269686,0.411926330603123,0.348147302127192,1,28
"1x29",0.345065313141407,0.172754067218787,0.482180619639806,1,29
"1x30",0.159566680166258,0.3582498292799,0.482183490553842,1,30
"1x31",0.145253548823271,0.423342071078229,0.431404380098501,1,31
"1x32",0.217292091656675,0.329705004195723,0.453002904147602,1,32
"1x33",0.135611081424296,0.4075269272269,0.456861991348804,1,33
"1x34",0.221865059258823,0.312647717550055,0.465487223191122,1,34
"1x35",0.206902702925,0.276481621660448,0.516615675414552,1,35
"1x36",0.226106106489056,0.356868567267823,0.417025326243121,1,36
"1x37",0.25737185736866,0.242942543503512,0.499685599127828,1,37
"1x38",0.209566170771916,0.308063310091547,0.482370519136536,1,38
"1x39",0.169256989626352,0.434101489763528,0.39664152061012,1,39
"1x40",0.130551051326044,0.2671890198036,0.602259928870356,1,40
"1x41",0.133842336391292,0.309258833624872,0.556898829983836,1,41
"1x42",0.237512283771789,0.291160147421946,0.471327568806264,1,42
"1x43",0.129507219307118,0.236932433669594,0.633560347023288,1,43
"1x44",0.20996890348616,0.225022290880037,0.565008805633803,1,44
"1x45",0.152480623418671,0.331351997567265,0.516167379014064,1,45
"1x46",0.21055584908513,0.365277056890098,0.424167094024772,1,46
"1x47",0.198810640944756,0.260364359945591,0.540824999109654,1,47
"1x48",0.363600024685775,0.315292494279807,0.321107481034418,1,48
"1x49",0.172636291546433,0.391151473393278,0.436212235060289,1,49
"2x0",0.114115308382608,0.719225410098028,0.166659281519364,2,0
"2x1",0.154654861073215,0.606710027241332,0.238635111685453,2,1
"2x2",0.190946794413555,0.644310318502366,0.164742887084079,2,2
"2x3",0.172696882891759,0.709320652363899,0.117982464744342,2,3
"2x4",0.270311179794131,0.579443350158106,0.150245470047763,2,4
"2x5",0.177577022341143,0.564229519707625,0.258193457951232,2,5
"2x7",0.162821543746335,0.732675778631052,0.104502677622613,2,7
"2x8",0.14807504400935,0.699269313044855,0.152655642945796,2,8
"2x9",0.139528941591239,0.744018657976008,0.116452400432754,2,9
"2x10",0.176678733069025,0.687669531750728,0.135651735180247,2,10
"2x11",0.175646946258482,0.694635949179663,0.129717104561856,2,11
"2x12",0.11136288101887,0.761883679994039,0.126753438987091,2,12
"2x14",0.170933256797971,0.692620892651685,0.136445850550343,2,14
"2x15",0.170758293707473,0.695151402179458,0.134090304113068,2,15
"2x16",0.104461220621044,0.561438766347296,0.334100013031661,2,16
"2x17",0.133087878081057,0.647722164528577,0.219189957390366,2,17
"2x18",0.0902376325986431,0.572576147801221,0.337186219600136,2,18
"2x19",0.263478463097726,0.476263622761669,0.260257914140604,2,19
"2x20",0.129408942988594,0.602871727661916,0.26771932934949,2,20
"2x21",0.208611590005752,0.448131264143812,0.343257145850436,2,21
"2x22",0.240327673416789,0.518417869016658,0.241254457566553,2,22
"2x23",0.193622526285156,0.436534418708297,0.369843055006547,2,23
"2x24",0.160087396590823,0.509749389586463,0.330163213822714,2,24
"2x25",0.150632317533603,0.494241102480786,0.355126579985611,2,25
"2x26",0.21362255792668,0.456858908968863,0.329518533104457,2,26
"2x27",0.115493627490247,0.447337606060906,0.437168766448848,2,27
"2x28",0.149793858940631,0.248544279898942,0.601661861160427,2,28
"2x29",0.251884522950974,0.404180810612418,0.343934666436608,2,29
"2x30",0.26415657981774,0.369948646456175,0.365894773726086,2,30
"2x31",0.168733441432089,0.314425559218989,0.516840999348922,2,31
"2x32",0.295760096800744,0.301246389618438,0.402993513580818,2,32
"2x33",0.173683478196888,0.344927394344504,0.481389127458609,2,33
"2x34",0.215388221619475,0.394808739055993,0.389803039324532,2,34
"2x35",0.190443383392494,0.475652663526603,0.333903953080903,2,35
"2x36",0.10518667812202,0.311198595022562,0.583614726855418,2,36
"2x37",0.379842525936113,0.294625068201179,0.325532405862708,2,37
"2x38",0.191896413164078,0.247709984402511,0.560393602433411,2,38
"2x39",0.325456239955296,0.252931134719384,0.421612625325319,2,39
"2x40",0.205203831502981,0.259656054198142,0.535140114298876,2,40
"2x41",0.322734814163966,0.25191864488427,0.425346540951764,2,41
"2x42",0.237412262890934,0.29538892344302,0.467198813666046,2,42
"2x43",0.189679494588105,0.220766387973114,0.58955411743878,2,43
